time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-22 00:00:00+02:00,25.3,1012.8,1.14,15,0,26.2,130.0,3.22,54,24.4,352.55,3.82,64,22.6,580.0,4.52,72,21.5,812.0,4.03,87,20.3,1050.0,3.46,110,17.1,1541.0,5.04,141,0.7964601769911492,113.0,0.8999999999999986,115.0,26.080530973451328,0.7805309734513273,25.51251404178836,0.21251404178835998,23.11439876896021,-2.18560123103979,1.9671769911504398,,,25.3,model_2m,,1.9671769911504398,False,0.7805309734513273,0.21251404178835998,-2.18560123103979,3.4141666666666652,0.7964601769911492,0.8999999999999986,113.0,False,1,Boden-1000hPa,565.0,4
2026-08-22 01:00:00+02:00,24.8,1013.1,1.12,333,3,26.1,132.0,2.12,45,24.2,355.04,2.96,65,22.4,583.0,3.99,76,20.8,814.0,4.25,88,19.6,1051.0,4.13,100,16.9,1542.0,5.29,138,1.1304347826086962,115.0,1.3000000000000007,117.0,25.907826086956522,1.1078260869565213,25.39295193687231,0.5929519368723106,22.936936304614843,-1.8630636953851578,2.7324637681159434,,,24.8,model_2m,,2.7324637681159434,False,1.1078260869565213,0.5929519368723106,-1.8630636953851578,3.770833333333334,1.1304347826086962,1.3000000000000007,115.0,False,1,Boden-1000hPa,568.0,4
2026-08-22 02:00:00+02:00,24.6,1013.0,1.12,333,29,25.8,131.0,2.1,25,24.0,354.04,2.64,60,22.3,582.0,3.73,78,20.5,814.0,3.91,88,19.4,1050.0,4.66,94,16.9,1541.0,5.58,129,1.052631578947368,114.0,1.1999999999999993,116.0,25.63157894736842,1.0315789473684198,25.12209469153515,0.5220946915351483,22.799649061238814,-1.8003509387611878,2.550824561403507,,,24.6,model_2m,,2.550824561403507,False,1.0315789473684198,0.5220946915351483,-1.8003509387611878,3.6799999999999997,1.052631578947368,1.1999999999999993,114.0,False,1,Boden-1000hPa,567.0,4
2026-08-22 03:00:00+02:00,24.3,1012.9,1.25,331,48,25.5,130.0,2.47,14,23.8,352.55,2.57,54,22.2,580.0,3.61,80,20.1,812.0,3.6,83,19.1,1048.0,4.7,99,16.8,1539.0,6.05,127,1.0619469026548665,113.0,1.1999999999999993,115.0,25.34070796460177,1.0407079646017685,24.850707706133452,0.5507077061334513,22.657243350186853,-1.6427566498131476,2.566402654867255,,,24.3,model_2m,,2.566402654867255,False,1.0407079646017685,0.5507077061334513,-1.6427566498131476,3.6766666666666663,1.0619469026548665,1.1999999999999993,113.0,False,1,Boden-1000hPa,565.0,4
2026-08-22 04:00:00+02:00,24.3,1012.5,1.24,346,40,25.4,126.0,2.85,18,23.7,348.55,2.77,52,22.0,576.0,3.52,78,20.0,808.0,3.51,81,19.1,1044.0,4.7,99,16.7,1534.0,6.15,127,1.0091743119266035,109.0,1.0999999999999979,111.0,25.28899082568807,0.9889908256880702,24.72015277465738,0.4201527746573781,22.455924378984392,-1.8440756210156088,2.4261529051987725,,,24.3,model_2m,,2.4261529051987725,False,0.9889908256880702,0.4201527746573781,-1.8440756210156088,3.5758333333333314,1.0091743119266035,1.0999999999999979,109.0,False,1,Boden-1000hPa,561.0,4
2026-08-22 05:00:00+02:00,24.1,1012.5,1.1,355,41,25.1,126.0,2.86,25,23.3,348.55,2.84,51,21.5,576.0,3.37,73,19.7,807.0,3.16,82,18.9,1043.0,4.46,105,16.4,1533.0,5.77,128,0.9174311926605505,109.0,1.0,111.0,24.999082568807342,0.8990825688073407,24.380161761401933,0.2801617614019314,21.982743460101123,-2.1172565398988787,2.2204571865443428,,,24.1,model_2m,,2.2204571865443428,False,0.8990825688073407,0.2801617614019314,-2.1172565398988787,3.4883333333333333,0.9174311926605505,1.0,109.0,False,1,Boden-1000hPa,561.0,4
2026-08-22 06:00:00+02:00,24.2,1012.5,1.08,22,60,24.9,126.0,3.26,50,23.1,348.06,3.91,59,21.2,575.0,4.62,65,19.5,806.0,4.21,79,18.6,1043.0,4.77,103,16.1,1532.0,5.52,127,0.6422018348623847,109.0,0.6999999999999993,111.0,24.829357798165137,0.6293577981651381,24.17857335855174,-0.02142664144825801,21.702335419053494,-2.4976645809465055,1.6033700305810383,,,24.2,model_2m,,1.6033700305810383,False,0.6293577981651381,-0.02142664144825801,-2.4976645809465055,3.2258333333333327,0.6422018348623847,0.6999999999999993,109.0,False,1,Boden-1000hPa,560.0,4
2026-08-22 07:00:00+02:00,24.1,1013.0,1.25,29,63,24.6,130.0,3.45,60,22.8,352.06,4.35,60,21.0,579.0,5.26,59,19.5,810.0,5.09,71,18.3,1046.0,4.77,93,15.8,1535.0,4.99,126,0.4424778761061947,113.0,0.5,115.0,24.53362831858407,0.4336283185840699,23.910997027830316,-0.18900297216968553,21.50762316030669,-2.592376839693312,1.1682094395280238,,,24.1,model_2m,,1.1682094395280238,False,0.4336283185840699,-0.18900297216968553,-2.592376839693312,2.805317109144543,0.4424778761061947,0.5,113.0,False,1,Boden-1000hPa,564.0,4
2026-08-22 08:00:00+02:00,24.2,1013.4,1.1,5,56,24.8,133.0,3.04,44,23.0,355.06,4.46,53,21.1,582.0,5.94,58,19.5,813.0,6.29,70,18.0,1049.0,5.95,86,15.6,1537.0,4.98,117,0.5172413793103461,116.0,0.6000000000000014,118.0,24.70689655172414,0.5068965517241395,24.135314779789248,-0.06468522021075174,21.66094121794307,-2.53905878205693,1.3472758620689684,,,24.2,model_2m,,1.3472758620689684,False,0.5068965517241395,-0.06468522021075174,-2.53905878205693,3.161666666666668,0.5172413793103461,0.6000000000000014,116.0,False,1,Boden-1000hPa,567.0,4
2026-08-22 09:00:00+02:00,25.3,1013.7,1.8,19,70,24.7,137.0,3.97,34,22.8,358.08,5.26,43,20.9,584.0,6.63,48,19.1,815.0,6.0,66,17.7,1051.0,5.7,91,15.6,1539.0,4.51,128,0.0,0.0,0.0,122.0,24.81,-0.490000000000002,24.029654423738013,-1.2703455762619882,21.48029390934844,-3.819706090651561,0.0,,,25.3,model_2m,,0.0,False,-0.490000000000002,-1.2703455762619882,-3.819706090651561,0.0,0.0,0.0,0.0,False,0,keine,569.0,4
