time,temperature_C,height_msl_m,pressure_hPa,sounding_id,height_agl_m,sounding_start,station_id,wmo
2026-08-18 02:00:54+02:00,17.6,615,944.77,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:00:56+02:00,17.6,624,943.75,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:00:58+02:00,17.5,634,942.67,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:00+02:00,17.5,644,941.55,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:02+02:00,17.4,654,940.43,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:04+02:00,17.3,664,939.35,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:06+02:00,17.3,673,938.35,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:08+02:00,17.3,682,937.37,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:10+02:00,17.3,691,936.36,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:12+02:00,17.3,701,935.26,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:14+02:00,17.2,712,934.07,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:16+02:00,17.2,723,932.86,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:18+02:00,17.1,734,931.72,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:20+02:00,17.0,743,930.67,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:22+02:00,16.9,753,929.67,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:24+02:00,16.9,761,928.69,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:26+02:00,16.8,771,927.69,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:28+02:00,16.7,781,926.62,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:30+02:00,16.6,791,925.45,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:31+02:00,16.6,795,925.0,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:32+02:00,16.5,803,924.23,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:34+02:00,16.4,814,923.01,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:36+02:00,16.3,825,921.82,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:38+02:00,16.2,836,920.64,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:40+02:00,16.1,847,919.46,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:42+02:00,16.0,858,918.28,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:44+02:00,15.9,869,917.09,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:46+02:00,15.8,880,915.87,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:48+02:00,15.7,891,914.64,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:50+02:00,15.6,903,913.41,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:52+02:00,15.6,914,912.16,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:54+02:00,15.5,926,910.89,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:56+02:00,15.5,938,909.62,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:01:58+02:00,15.4,950,908.36,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:00+02:00,15.3,962,907.12,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:02+02:00,15.2,973,905.87,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:04+02:00,15.1,985,904.6,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:06+02:00,15.0,997,903.37,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:08+02:00,14.9,1007,902.24,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:10+02:00,14.8,1017,901.19,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:12+02:00,14.8,1027,900.14,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:14+02:00,14.7,1038,899.01,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:16+02:00,14.6,1049,897.81,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:18+02:00,14.5,1061,896.58,1,0.0,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:20+02:00,14.4,1072,895.4,1,0.6600000000000819,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:22+02:00,14.3,1082,894.31,1,10.660000000000082,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:24+02:00,14.2,1092,893.3,1,20.660000000000082,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:26+02:00,14.2,1101,892.32,1,29.660000000000082,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:28+02:00,14.1,1110,891.35,1,38.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:30+02:00,14.0,1120,890.36,1,48.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:32+02:00,14.0,1129,889.32,1,57.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:34+02:00,13.9,1140,888.2,1,68.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:36+02:00,13.8,1151,887.03,1,79.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:38+02:00,13.7,1162,885.86,1,90.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:40+02:00,13.6,1173,884.77,1,101.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:42+02:00,13.5,1182,883.75,1,110.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:44+02:00,13.5,1192,882.78,1,120.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:46+02:00,13.4,1201,881.8,1,129.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:48+02:00,13.3,1211,880.8,1,139.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:50+02:00,13.2,1220,879.78,1,148.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:52+02:00,13.1,1231,878.71,1,159.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:54+02:00,13.0,1241,877.58,1,169.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:56+02:00,12.9,1253,876.41,1,181.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:02:58+02:00,12.8,1264,875.23,1,192.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:00+02:00,12.7,1275,874.08,1,203.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:02+02:00,12.6,1286,872.96,1,214.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:04+02:00,12.5,1297,871.86,1,225.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:06+02:00,12.4,1307,870.76,1,235.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:08+02:00,12.3,1318,869.66,1,246.66000000000008,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:10+02:00,12.2,1328,868.59,1,256.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:12+02:00,12.2,1338,867.55,1,266.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:14+02:00,12.1,1348,866.54,1,276.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:16+02:00,12.0,1358,865.52,1,286.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:18+02:00,11.9,1368,864.5,1,296.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:20+02:00,11.8,1377,863.5,1,305.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:22+02:00,11.8,1387,862.49,1,315.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:24+02:00,11.7,1397,861.46,1,325.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:26+02:00,11.7,1408,860.39,1,336.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:28+02:00,11.6,1418,859.32,1,346.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:30+02:00,11.5,1428,858.3,1,356.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:32+02:00,11.4,1437,857.34,1,365.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:34+02:00,11.3,1446,856.42,1,374.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:36+02:00,11.3,1456,855.49,1,384.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:38+02:00,11.2,1465,854.51,1,393.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:40+02:00,11.1,1475,853.48,1,403.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:42+02:00,11.0,1486,852.43,1,414.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:44+02:00,10.9,1496,851.38,1,424.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:46+02:00,10.9,1506,850.36,1,434.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:47+02:00,10.9,1509,850.0,1,437.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:48+02:00,10.8,1516,849.33,1,444.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:50+02:00,10.8,1526,848.27,1,454.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:52+02:00,10.7,1537,847.17,1,465.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:54+02:00,10.6,1548,846.05,1,476.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:56+02:00,10.5,1559,844.94,1,487.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:03:58+02:00,10.5,1570,843.84,1,498.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:00+02:00,10.4,1581,842.7,1,509.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:02+02:00,10.3,1593,841.53,1,521.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:04+02:00,10.2,1604,840.37,1,532.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:06+02:00,10.1,1615,839.29,1,543.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:08+02:00,10.0,1625,838.27,1,553.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:10+02:00,9.9,1635,837.3,1,563.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:12+02:00,9.9,1645,836.34,1,573.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:14+02:00,9.8,1654,835.37,1,582.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:16+02:00,9.7,1664,834.37,1,592.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:18+02:00,9.6,1675,833.33,1,603.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:20+02:00,9.5,1685,832.26,1,613.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:22+02:00,9.4,1696,831.17,1,624.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:24+02:00,9.4,1707,830.06,1,635.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:26+02:00,9.3,1719,828.93,1,647.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:28+02:00,9.3,1730,827.83,1,658.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:30+02:00,9.3,1740,826.76,1,668.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:32+02:00,9.2,1751,825.7,1,679.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:34+02:00,9.1,1762,824.63,1,690.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:36+02:00,9.1,1772,823.59,1,700.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:38+02:00,9.0,1782,822.58,1,710.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:40+02:00,9.0,1792,821.6,1,720.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:42+02:00,9.0,1802,820.61,1,730.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:44+02:00,8.9,1812,819.62,1,740.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:46+02:00,8.9,1823,818.62,1,751.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:48+02:00,8.8,1833,817.62,1,761.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:50+02:00,8.8,1843,816.63,1,771.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:52+02:00,8.7,1852,815.67,1,780.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:54+02:00,8.7,1862,814.74,1,790.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:56+02:00,8.6,1871,813.84,1,799.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:04:58+02:00,8.6,1880,812.94,1,808.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:00+02:00,8.5,1890,812.03,1,818.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:02+02:00,8.5,1899,811.08,1,827.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:04+02:00,8.4,1910,810.06,1,838.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:06+02:00,8.4,1921,808.99,1,849.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:08+02:00,8.4,1932,807.89,1,860.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:10+02:00,8.3,1943,806.8,1,871.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:12+02:00,8.2,1954,805.75,1,882.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:14+02:00,8.2,1964,804.74,1,892.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:16+02:00,8.1,1974,803.75,1,902.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:18+02:00,8.0,1984,802.76,1,912.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:20+02:00,8.0,1995,801.77,1,923.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:22+02:00,7.9,2005,800.76,1,933.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:24+02:00,7.8,2016,799.75,1,944.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:26+02:00,7.7,2026,798.74,1,954.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:28+02:00,7.6,2036,797.76,1,964.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:30+02:00,7.5,2046,796.81,1,974.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:32+02:00,7.5,2056,795.87,1,984.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:34+02:00,7.4,2066,794.91,1,994.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:36+02:00,7.3,2076,793.94,1,1004.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:38+02:00,7.3,2086,792.95,1,1014.6600000000001,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:40+02:00,7.2,2097,791.93,1,1025.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:42+02:00,7.2,2107,790.89,1,1035.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:44+02:00,7.1,2118,789.84,1,1046.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:46+02:00,7.0,2129,788.8,1,1057.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:48+02:00,6.9,2140,787.76,1,1068.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:50+02:00,6.8,2151,786.69,1,1079.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:52+02:00,6.7,2163,785.56,1,1091.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:54+02:00,6.6,2175,784.39,1,1103.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:56+02:00,6.5,2187,783.25,1,1115.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:05:58+02:00,6.4,2198,782.18,1,1126.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:00+02:00,6.3,2209,781.2,1,1137.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:02+02:00,6.3,2219,780.26,1,1147.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:04+02:00,6.2,2229,779.31,1,1157.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:06+02:00,6.2,2239,778.35,1,1167.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:08+02:00,6.1,2249,777.39,1,1177.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:10+02:00,6.0,2259,776.44,1,1187.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:12+02:00,5.9,2269,775.5,1,1197.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:14+02:00,5.8,2279,774.56,1,1207.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:16+02:00,5.7,2289,773.63,1,1217.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:18+02:00,5.7,2298,772.71,1,1226.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:20+02:00,5.6,2308,771.81,1,1236.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:22+02:00,5.5,2318,770.9,1,1246.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:24+02:00,5.5,2328,769.97,1,1256.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:26+02:00,5.4,2338,769.01,1,1266.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:28+02:00,5.3,2348,768.06,1,1276.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:30+02:00,5.2,2358,767.14,1,1286.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:32+02:00,5.1,2367,766.25,1,1295.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:34+02:00,5.0,2376,765.38,1,1304.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:36+02:00,4.9,2385,764.54,1,1313.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:38+02:00,4.9,2394,763.71,1,1322.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:40+02:00,4.8,2404,762.85,1,1332.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:42+02:00,4.7,2413,761.96,1,1341.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:44+02:00,4.6,2423,761.07,1,1351.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:46+02:00,4.5,2432,760.22,1,1360.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:48+02:00,4.5,2441,759.39,1,1369.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:50+02:00,4.4,2450,758.56,1,1378.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:52+02:00,4.3,2459,757.65,1,1387.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:54+02:00,4.2,2470,756.66,1,1398.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:56+02:00,4.1,2481,755.6,1,1409.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:06:58+02:00,4.0,2493,754.5,1,1421.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:00+02:00,3.9,2505,753.38,1,1433.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:02+02:00,3.8,2517,752.29,1,1445.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:04+02:00,3.7,2528,751.25,1,1456.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:06+02:00,3.6,2539,750.23,1,1467.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:08+02:00,3.5,2550,749.22,1,1478.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:10+02:00,3.5,2561,748.21,1,1489.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:12+02:00,3.4,2572,747.2,1,1500.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:14+02:00,3.3,2583,746.21,1,1511.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:16+02:00,3.2,2594,745.26,1,1522.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:18+02:00,3.2,2603,744.34,1,1531.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:20+02:00,3.1,2613,743.44,1,1541.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:22+02:00,3.0,2624,742.5,1,1552.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:24+02:00,2.9,2635,741.49,1,1563.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:26+02:00,2.8,2646,740.43,1,1574.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:28+02:00,2.7,2658,739.38,1,1586.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:30+02:00,2.7,2668,738.43,1,1596.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:32+02:00,2.6,2677,737.61,1,1605.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:34+02:00,2.6,2685,736.87,1,1613.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:36+02:00,2.5,2694,736.12,1,1622.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:38+02:00,2.4,2703,735.28,1,1631.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:40+02:00,2.3,2713,734.35,1,1641.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:42+02:00,2.2,2723,733.43,1,1651.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:44+02:00,2.2,2733,732.56,1,1661.66,2026-08-18 02:00:00+02:00,02385,10618
2026-08-18 02:07:46+02:00,2.1,2742,731.77,1,1670.66,2026-08-18 02:00:00+02:00,02385,10618
