time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-06 00:00:00+02:00,0.9743333333333464,0.454545454545461,0.20000000000000284,44.0,2.0,46.0,7
2026-08-06 01:00:00+02:00,3.158000000000001,1.9148936170212811,0.9000000000000021,47.0,2.0,49.0,7
2026-08-06 02:00:00+02:00,2.6853043478260936,1.3043478260869596,0.6000000000000014,46.0,2.0,48.0,7
2026-08-06 03:00:00+02:00,3.3125000000000004,2.6000000000000014,1.3000000000000007,50.0,2.0,52.0,7
2026-08-06 04:00:00+02:00,3.356000000000001,2.5925925925925966,1.4000000000000021,54.0,2.0,56.0,7
2026-08-06 05:00:00+02:00,3.1250000000000004,1.6000000000000014,0.8000000000000007,50.0,2.0,52.0,7
2026-08-06 06:00:00+02:00,1.1950000000000027,0.5454545454545467,0.3000000000000007,55.0,2.0,57.0,7
2026-08-06 07:00:00+02:00,0.7761111111111086,0.33333333333333215,0.1999999999999993,60.0,2.0,62.0,7
2026-08-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-06 22:00:00+02:00,1.880795774647881,0.8450704225352083,0.5999999999999979,71.0,2.0,73.0,7
2026-08-06 23:00:00+02:00,3.5795000000000012,2.435897435897439,1.9000000000000021,78.0,2.0,80.0,7
