time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-06 00:00:00+02:00,surface,,104.0,2.0,25.4,True
2026-08-06 00:00:00+02:00,pressure,1000.0,148.0,46.0,25.6,True
2026-08-06 00:00:00+02:00,pressure,975.0,371.0,269.0,25.4,True
2026-08-06 00:00:00+02:00,pressure,950.0,598.0,496.0,23.7,True
2026-08-06 00:00:00+02:00,pressure,925.0,829.42,727.42,21.8,True
2026-08-06 00:00:00+02:00,pressure,900.0,1066.19,964.19,19.9,True
2026-08-06 00:00:00+02:00,pressure,850.0,1557.0,1455.0,16.1,True
2026-08-06 01:00:00+02:00,surface,,104.0,2.0,24.4,True
2026-08-06 01:00:00+02:00,pressure,1000.0,151.0,49.0,25.3,True
2026-08-06 01:00:00+02:00,pressure,975.0,373.0,271.0,24.7,True
2026-08-06 01:00:00+02:00,pressure,950.0,600.0,498.0,23.0,True
2026-08-06 01:00:00+02:00,pressure,925.0,830.72,728.72,21.1,True
2026-08-06 01:00:00+02:00,pressure,900.0,1066.77,964.77,19.2,True
2026-08-06 01:00:00+02:00,pressure,850.0,1556.0,1454.0,15.3,True
2026-08-06 02:00:00+02:00,surface,,104.0,2.0,23.9,True
2026-08-06 02:00:00+02:00,pressure,1000.0,150.0,48.0,24.5,True
2026-08-06 02:00:00+02:00,pressure,975.0,372.0,270.0,24.0,True
2026-08-06 02:00:00+02:00,pressure,950.0,598.0,496.0,22.1,True
2026-08-06 02:00:00+02:00,pressure,925.0,828.02,726.02,20.1,True
2026-08-06 02:00:00+02:00,pressure,900.0,1063.34,961.3399999999999,18.2,True
2026-08-06 02:00:00+02:00,pressure,850.0,1551.0,1449.0,14.2,True
2026-08-06 03:00:00+02:00,surface,,104.0,2.0,23.2,True
2026-08-06 03:00:00+02:00,pressure,1000.0,154.0,52.0,24.5,True
2026-08-06 03:00:00+02:00,pressure,975.0,376.0,274.0,23.5,True
2026-08-06 03:00:00+02:00,pressure,950.0,602.0,500.0,21.6,True
2026-08-06 03:00:00+02:00,pressure,925.0,831.79,729.79,19.6,True
2026-08-06 03:00:00+02:00,pressure,900.0,1066.86,964.8599999999999,17.6,True
2026-08-06 03:00:00+02:00,pressure,850.0,1554.0,1452.0,13.6,True
2026-08-06 04:00:00+02:00,surface,,104.0,2.0,22.7,True
2026-08-06 04:00:00+02:00,pressure,1000.0,158.0,56.0,24.1,True
2026-08-06 04:00:00+02:00,pressure,975.0,379.0,277.0,23.1,True
2026-08-06 04:00:00+02:00,pressure,950.0,605.0,503.0,21.0,True
2026-08-06 04:00:00+02:00,pressure,925.0,834.09,732.09,19.1,True
2026-08-06 04:00:00+02:00,pressure,900.0,1068.43,966.4300000000001,17.1,True
2026-08-06 04:00:00+02:00,pressure,850.0,1554.0,1452.0,13.3,True
2026-08-06 05:00:00+02:00,surface,,104.0,2.0,21.4,True
