time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-11 00:00:00+02:00,24.3,1006.2,3.14,351,0,24.4,155.0,6.11,356,23.3,376.0,10.85,17,21.5,602.0,12.85,24,20.1,832.25,10.22,16,18.7,1067.81,7.9,4,15.8,1556.0,5.91,313
2026-08-11 01:00:00+02:00,23.2,1007.1,2.93,352,0,23.4,163.0,6.3,360,22.1,384.0,9.62,22,20.5,609.0,11.38,31,19.2,838.55,8.64,21,18.0,1073.38,6.36,3,15.4,1560.0,5.84,300
2026-08-11 02:00:00+02:00,22.3,1008.3,2.01,354,0,22.7,173.0,4.82,5,21.3,393.0,7.39,31,19.5,617.0,9.83,37,18.3,845.85,7.49,26,17.1,1079.95,5.62,8,14.6,1565.0,5.52,307
2026-08-11 03:00:00+02:00,21.3,1008.4,2.16,347,1,21.9,174.0,4.9,1,20.3,393.0,6.49,29,19.1,617.0,8.08,41,17.9,845.62,5.89,29,16.8,1079.47,4.17,7,14.5,1564.0,4.81,297
2026-08-11 04:00:00+02:00,20.2,1008.9,2.43,351,0,20.7,177.0,5.7,360,19.7,396.0,5.87,36,18.8,619.0,7.51,52,17.5,847.62,5.4,41,16.3,1081.47,3.71,19,13.9,1566.0,4.28,304
2026-08-11 05:00:00+02:00,19.5,1009.3,2.2,357,100,19.8,182.0,4.87,9,18.9,400.0,6.6,46,18.3,623.0,7.25,55,17.0,851.15,5.43,45,15.7,1084.52,3.91,27,13.0,1568.0,3.68,319
2026-08-11 06:00:00+02:00,19.0,1009.2,2.31,355,55,19.3,181.0,4.73,13,18.2,398.0,7.19,47,18.0,621.0,5.96,62,16.7,848.92,4.3,53,15.3,1082.04,2.85,35,12.6,1565.0,2.78,313
2026-08-11 07:00:00+02:00,18.6,1010.0,2.4,2,93,18.5,187.0,5.51,12,18.1,404.0,6.52,46,18.0,627.0,5.5,59,16.5,854.45,4.03,55,15.0,1087.08,2.62,45,11.9,1569.0,1.35,311
2026-08-11 08:00:00+02:00,20.0,1010.0,2.0,360,2,18.9,187.0,2.92,6,18.1,405.0,5.4,58,17.7,627.0,6.11,66,16.3,854.45,4.43,67,14.8,1087.08,2.75,68,11.9,1569.0,0.63,233
2026-08-11 09:00:00+02:00,21.7,1010.4,2.35,12,4,20.0,190.0,3.08,13,17.9,408.0,3.48,27,17.0,630.0,5.41,73,15.7,857.22,3.81,73,14.4,1089.61,2.21,75,11.8,1571.0,1.02,240
2026-08-11 10:00:00+02:00,23.5,1010.6,2.56,21,0,21.4,192.0,3.23,22,19.1,411.0,3.43,25,17.3,633.0,3.85,63,15.9,859.99,2.69,66,14.6,1092.13,1.54,72,11.8,1573.0,0.91,214
2026-08-11 11:00:00+02:00,25.4,1010.7,2.86,25,0,22.8,194.0,3.71,27,20.5,413.0,3.86,31,18.2,637.0,3.85,36,16.7,864.22,2.71,35,15.1,1096.61,1.57,34,11.9,1578.0,0.72,225
2026-08-11 12:00:00+02:00,26.8,1010.4,3.04,27,0,23.9,191.0,3.85,28,21.5,411.0,4.09,30,19.3,636.0,4.12,33,17.5,863.45,2.96,35,15.6,1096.08,1.8,39,11.9,1578.0,0.63,180
2026-08-11 13:00:00+02:00,28.0,1010.5,3.05,23,2,24.9,191.0,3.81,23,22.5,412.0,4.08,24,20.2,637.0,4.04,25,18.1,865.15,2.92,30,16.0,1098.51,1.86,42,11.9,1582.0,1.17,139
2026-08-11 14:00:00+02:00,28.5,1010.5,2.84,10,15,25.4,191.0,3.57,11,23.1,413.0,3.82,13,20.7,638.0,3.81,16,18.6,866.62,2.72,24,16.6,1100.47,1.72,40,12.4,1585.0,1.52,132
2026-08-11 15:00:00+02:00,29.5,1009.9,3.31,5,20,26.5,186.0,4.23,7,24.1,409.0,4.53,11,21.7,635.0,4.43,14,19.5,864.08,3.32,25,17.3,1098.42,2.44,46,12.8,1584.0,2.56,110
2026-08-11 16:00:00+02:00,29.8,1009.4,3.85,9,0,27.1,183.0,5.2,11,24.7,405.0,5.45,14,22.4,632.0,5.44,18,20.2,861.55,3.98,30,17.9,1096.37,2.87,54,13.5,1583.0,3.41,121
2026-08-11 17:00:00+02:00,30.2,1009.2,3.42,7,0,28.0,180.0,4.54,8,25.5,403.0,4.94,10,23.2,630.0,4.98,14,21.0,860.25,3.79,25,18.8,1095.8,2.85,44,14.4,1584.0,2.89,105
2026-08-11 18:00:00+02:00,30.1,1008.9,4.03,14,0,28.2,177.0,5.8,15,25.8,401.0,6.32,18,23.5,628.0,6.37,22,21.2,858.25,5.41,30,19.0,1093.8,4.59,41,14.4,1582.0,3.81,75
2026-08-11 19:00:00+02:00,29.3,1008.6,3.7,19,0,28.0,176.0,5.95,20,25.7,399.0,6.74,23,23.5,626.0,7.02,25,21.4,856.25,5.71,33,19.2,1091.81,4.56,45,14.8,1580.0,3.42,88
2026-08-11 20:00:00+02:00,28.3,1008.8,3.77,22,0,27.7,177.0,6.67,24,25.6,400.0,8.5,30,23.4,627.0,9.04,35,21.4,857.25,7.24,40,19.3,1092.81,5.53,48,15.1,1581.0,3.04,90
2026-08-11 21:00:00+02:00,25.8,1009.1,2.4,360,0,26.3,180.0,5.65,13,25.0,402.0,9.1,37,23.1,628.0,10.34,45,21.1,858.25,8.47,46,19.2,1093.8,6.61,48,15.2,1582.0,2.95,59
2026-08-11 22:00:00+02:00,23.4,1009.9,2.3,360,0,24.8,186.0,5.09,20,23.9,407.0,9.1,53,22.6,633.0,10.99,59,20.7,863.01,8.62,61,18.8,1098.32,6.25,63,15.0,1586.0,1.65,86
2026-08-11 23:00:00+02:00,22.1,1010.6,1.96,345,0,23.9,193.0,4.34,26,23.2,413.0,9.37,65,22.2,639.0,10.15,77,20.3,868.78,7.98,78,18.5,1103.85,5.82,79,14.8,1591.0,1.52,90
