time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-30 00:00:00+02:00,17.7,1005.8,4.06,170,100,17.4,57.0,6.97,172,16.4,273.0,14.23,190,14.8,494.0,14.76,199,13.7,719.85,14.32,202,12.6,950.78,13.93,206,10.3,1429.0,13.34,213
2026-08-30 01:00:00+02:00,17.7,1005.3,4.51,176,100,17.4,52.0,7.31,177,16.1,269.0,13.04,194,14.8,490.0,15.25,211,13.9,715.85,14.8,215,12.9,946.78,14.43,219,11.0,1425.0,13.89,228
2026-08-30 02:00:00+02:00,17.5,1004.9,4.7,180,100,17.3,48.0,7.3,182,16.0,264.0,13.85,195,15.0,485.0,16.37,213,13.8,711.08,15.77,216,12.7,942.26,15.21,219,10.4,1421.0,14.23,226
2026-08-30 03:00:00+02:00,17.5,1004.0,4.52,175,100,17.3,41.0,6.52,176,16.0,257.0,13.16,187,15.5,478.0,16.67,210,14.2,704.08,16.84,215,12.9,935.26,17.11,219,10.4,1414.0,17.91,227
2026-08-30 04:00:00+02:00,17.7,1003.2,5.21,183,100,17.5,35.0,6.81,183,16.0,251.0,14.74,192,14.7,472.0,20.17,219,13.7,698.08,19.49,222,12.6,929.26,18.85,225,10.4,1408.0,17.75,232
2026-08-30 05:00:00+02:00,17.8,1002.7,5.46,194,100,17.7,29.0,6.6,194,16.3,246.0,15.07,205,15.0,467.0,20.33,216,13.8,692.85,20.2,221,12.5,923.79,20.25,226,10.1,1402.0,20.82,236
2026-08-30 06:00:00+02:00,18.2,1002.4,6.96,212,100,18.1,27.0,8.05,212,16.4,244.0,16.93,217,14.6,465.0,19.92,225,13.5,690.39,20.08,232,12.3,920.84,20.48,238,9.9,1398.0,21.99,250
2026-08-30 07:00:00+02:00,18.1,1002.4,6.92,217,100,18.0,27.0,8.0,217,16.2,243.0,16.67,221,14.7,464.0,21.23,236,13.6,689.62,20.82,240,12.4,920.31,20.49,243,10.1,1398.0,20.1,251
2026-08-30 08:00:00+02:00,17.9,1003.1,6.79,225,100,17.7,33.0,8.7,225,16.0,250.0,16.58,228,14.6,470.0,20.68,243,13.5,695.85,20.5,247,12.4,926.79,20.45,252,10.3,1405.0,20.75,261
2026-08-30 09:00:00+02:00,18.2,1003.9,6.65,227,86,17.9,40.0,9.2,228,16.1,256.0,15.65,232,14.4,477.0,19.14,243,13.4,702.85,19.32,247,12.3,933.79,19.6,251,10.3,1412.0,20.48,259
2026-08-30 10:00:00+02:00,19.0,1004.9,7.77,238,97,18.5,49.0,11.77,238,16.4,265.0,16.88,239,14.8,486.0,16.51,246,13.8,711.85,16.67,250,12.7,942.78,16.91,254,10.5,1421.0,17.65,262
2026-08-30 11:00:00+02:00,19.7,1005.5,6.86,239,95,18.9,54.0,10.41,239,16.8,271.0,14.37,242,15.4,492.0,15.56,249,14.0,718.08,16.09,253,12.7,949.26,16.72,257,10.0,1428.0,18.19,264
2026-08-30 12:00:00+02:00,20.2,1006.1,7.47,245,100,19.5,59.0,11.77,245,17.3,277.0,14.89,246,15.5,498.0,16.51,249,14.1,724.08,16.4,252,12.8,955.26,16.34,255,10.0,1434.0,16.38,262
2026-08-30 13:00:00+02:00,20.7,1006.4,6.71,243,80,19.8,62.0,10.64,243,17.6,280.0,13.35,244,15.8,502.0,15.41,250,14.4,728.08,15.36,254,13.0,959.26,15.36,257,10.1,1438.0,15.53,264
2026-08-30 14:00:00+02:00,21.3,1007.1,6.64,252,88,20.3,68.0,10.69,253,18.1,286.0,13.27,252,16.1,508.0,14.93,252,14.6,734.31,14.7,254,13.0,965.73,14.48,255,9.9,1445.0,14.08,259
2026-08-30 15:00:00+02:00,21.8,1007.5,6.24,254,90,20.7,71.0,9.88,254,18.5,290.0,11.87,254,16.3,512.0,12.66,254,14.8,738.31,12.96,256,13.3,969.73,13.29,259,10.3,1449.0,14.02,263
