time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-07-29 00:00:00+02:00,4.673,7.118644067796609,4.699999999999999,282.0,2.0,284.0,7
2026-07-29 01:00:00+02:00,4.6339999999999995,6.1016949152542335,3.8999999999999986,281.0,2.0,283.0,7
2026-07-29 02:00:00+02:00,4.3340000000000005,7.678571428571431,4.300000000000001,56.0,2.0,58.0,7
2026-07-29 03:00:00+02:00,4.337000000000001,8.103448275862068,4.699999999999999,58.0,2.0,60.0,7
2026-07-29 04:00:00+02:00,4.3325000000000005,9.818181818181817,5.399999999999999,55.0,2.0,57.0,7
2026-07-29 05:00:00+02:00,4.9985,10.192307692307693,5.600000000000001,499.0,2.0,501.0,7
2026-07-29 06:00:00+02:00,4.992500000000001,11.250000000000004,6.199999999999999,495.0,2.0,497.0,7
2026-07-29 07:00:00+02:00,4.992500000000001,10.816326530612248,6.800000000000001,495.0,2.0,497.0,7
2026-07-29 08:00:00+02:00,3.6849999999999983,0.9545454545454536,3.1999999999999993,490.0,2.0,492.0,7
2026-07-29 09:00:00+02:00,1.5743466076696155,0.309734513274336,0.8999999999999986,446.0,51.0,497.0,7
2026-07-29 10:00:00+02:00,0.5762418879056039,0.08849557522123862,0.1999999999999993,226.0,272.0,498.0,7
2026-07-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-29 21:00:00+02:00,3.1205000000000025,4.090909090909117,0.9000000000000057,22.0,2.0,24.0,7
2026-07-29 22:00:00+02:00,4.628,13.749999999999988,4.299999999999997,252.0,2.0,254.0,7
2026-07-29 23:00:00+02:00,4.628,15.000000000000005,5.100000000000001,252.0,2.0,254.0,7
