time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-29 00:00:00+02:00,16.7,1007.3,4.69,220,100,16.1,69.0,7.75,219,14.4,284.0,12.34,229,14.2,504.0,15.6,246,12.7,728.68,14.48,249,11.1,958.4,13.37,251,8.1,1434.0,11.27,258,0.0,0.0,0.0,66.4,15.83432558139535,-0.8656744186046499,15.043627906976745,-1.6563720930232542,14.201272727272727,-2.4987272727272725,0.0,,,16.7,model_2m,,-0.8656744186046499,-1.6563720930232542,-2.4987272727272725,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,501.4,4
2026-08-29 01:00:00+02:00,16.4,1007.3,4.84,218,100,15.8,68.0,8.04,218,14.0,283.0,12.84,228,14.1,503.0,16.14,247,12.8,728.14,15.23,247,11.5,958.35,14.33,248,8.9,1435.0,12.53,250,0.04545454545454529,220.0,0.09999999999999964,65.4,15.51032558139535,-0.889674418604649,14.673116279069767,-1.726883720930232,14.099818181818181,-2.3001818181818177,0.450833333333333,,,16.4,model_2m,,-0.889674418604649,-1.726883720930232,-2.3001818181818177,0.450833333333333,False,1.0253787878787868,0.04545454545454529,0.09999999999999964,220.0,False,1,975hPa-950hPa,500.4,4
2026-08-29 02:00:00+02:00,16.3,1006.6,6.1,221,87,15.8,62.0,9.79,220,14.1,277.0,13.41,225,13.3,496.0,15.47,240,12.1,721.61,14.81,240,11.0,952.31,14.16,241,8.7,1430.0,12.85,242,0.0,0.0,0.0,59.4,15.478976744186047,-0.8210232558139534,14.688279069767441,-1.6117209302325595,13.2648951730863,-3.0351048269137006,0.0,16.466666666666665,16.466666666666665,16.466666666666665,measured,0.1666666666666643,-0.9876899224806177,-1.7783875968992238,-3.201771493580365,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,493.4,4
2026-08-29 03:00:00+02:00,16.1,1007.3,5.91,208,89,15.5,69.0,10.02,207,14.4,283.0,17.0,220,14.7,503.0,18.37,236,13.3,728.84,17.1,237,11.9,959.78,15.84,237,9.1,1438.0,13.31,238,0.13636363636363588,220.0,0.29999999999999893,66.4,15.327289719626169,-0.7727102803738326,14.813271028037382,-1.286728971962619,14.699454545454545,-1.4005454545454565,0.6924999999999987,16.05,16.05,16.05,measured,-0.05000000000000071,-0.7227102803738319,-1.2367289719626182,-1.3505454545454558,0.519374999999999,True,1.609469696969694,0.13636363636363588,0.29999999999999893,220.0,True,1,975hPa-950hPa,500.4,4
2026-08-29 04:00:00+02:00,16.2,1006.5,5.88,215,100,15.7,62.0,9.71,215,14.8,277.0,17.1,228,14.8,497.0,17.06,247,13.6,723.08,15.95,243,12.3,954.26,14.94,238,9.7,1433.0,13.26,227,0.0,0.0,0.0,59.4,15.530046511627907,-0.6699534883720926,15.111441860465117,-1.0885581395348822,14.77027600849257,-1.42972399150743,0.0,16.616666666666667,16.616666666666667,16.616666666666667,measured,0.41666666666666785,-1.0866201550387604,-1.50522480620155,-1.8463906581740979,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,494.4,4
2026-08-29 05:00:00+02:00,16.6,1006.2,6.22,225,98,16.1,60.0,9.97,224,14.8,275.0,16.04,230,14.5,495.0,16.01,248,13.4,720.84,15.65,245,12.2,951.78,15.32,242,9.9,1430.0,14.78,236,0.0,0.0,0.0,57.4,15.842418604651163,-0.7575813953488382,15.237767441860466,-1.3622325581395351,14.462982642578817,-2.1370173574211844,0.0,16.683333333333334,16.683333333333334,16.683333333333334,measured,0.08333333333333215,-0.8409147286821703,-1.4455658914728673,-2.2203506907545165,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,492.4,4
2026-08-29 06:00:00+02:00,16.4,1006.0,5.81,222,97,16.0,58.0,9.35,222,14.7,273.0,16.47,230,15.1,493.0,17.84,245,13.9,719.08,17.2,245,12.7,950.26,16.55,246,10.3,1429.0,15.26,247,0.18181818181818196,220.0,0.40000000000000036,55.4,15.730325581395348,-0.6696744186046502,15.12567441860465,-1.274325581395349,15.04904458598726,-1.3509554140127378,0.8133333333333337,16.533333333333335,16.533333333333335,16.533333333333335,measured,0.1333333333333364,-0.8030077519379866,-1.4076589147286853,-1.4842887473460742,0.6100000000000003,True,1.9015151515151523,0.18181818181818196,0.40000000000000036,220.0,True,1,975hPa-950hPa,490.4,4
2026-08-29 07:00:00+02:00,16.4,1006.0,5.58,216,98,15.9,58.0,8.88,216,14.2,273.0,14.37,223,14.4,492.0,17.85,242,13.4,718.08,17.47,241,12.4,949.26,17.09,241,10.4,1428.0,16.33,240,0.09132420091324249,219.0,0.20000000000000107,55.4,15.547348837209302,-0.8526511627906963,14.756651162790696,-1.6433488372093024,14.353113941967445,-2.0468860580325536,0.5709277016742783,16.599999999999998,16.599999999999998,16.599999999999998,measured,0.1999999999999993,-1.0526511627906956,-1.8433488372093016,-2.246886058032553,0.4281957762557087,True,1.315958904109592,0.09132420091324249,0.20000000000000107,219.0,True,1,975hPa-950hPa,489.4,4
2026-08-29 08:00:00+02:00,16.5,1006.6,6.02,216,98,16.0,63.0,9.79,214,14.2,278.0,14.97,222,14.1,497.0,18.43,236,13.0,722.61,17.83,237,11.8,953.3,17.23,238,9.5,1431.0,16.05,240,0.0,0.0,0.0,60.4,15.66846511627907,-0.8315348837209307,14.831255813953488,-1.6687441860465118,14.072696245733788,-2.4273037542662124,0.0,17.133333333333333,17.133333333333333,17.133333333333333,measured,0.6333333333333329,-1.4648682170542635,-2.3020775193798446,-3.0606370875995452,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,494.4,4
2026-08-29 09:00:00+02:00,16.7,1006.3,5.86,217,96,16.2,61.0,9.38,216,14.2,275.0,13.39,220,13.5,495.0,17.5,239,12.5,720.38,17.22,242,11.4,950.83,16.97,244,9.4,1428.0,16.55,249,0.0,0.0,0.0,58.4,15.811214953271028,-0.8887850467289713,14.876635514018691,-1.8233644859813083,13.466279172952348,-3.2337208270476516,0.0,17.616666666666667,17.616666666666667,17.616666666666667,measured,0.9166666666666679,-1.8054517133956391,-2.740031152647976,-4.1503874937143195,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,492.4,4
