time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-29 00:00:00+02:00,16.7,1007.3,4.69,220,100,16.1,69.0,7.75,219,14.4,284.0,12.34,229,14.2,504.0,15.6,246,12.7,728.68,14.48,249,11.1,958.4,13.37,251,8.1,1434.0,11.27,258
2026-08-29 01:00:00+02:00,16.4,1007.3,4.84,218,100,15.8,68.0,8.04,218,14.0,283.0,12.84,228,14.1,503.0,16.14,247,12.8,728.14,15.23,247,11.5,958.35,14.33,248,8.9,1435.0,12.53,250
2026-08-29 02:00:00+02:00,16.3,1006.6,6.1,221,87,15.8,62.0,9.79,220,14.1,277.0,13.41,225,13.3,496.0,15.47,240,12.1,721.61,14.81,240,11.0,952.31,14.16,241,8.7,1430.0,12.85,242
2026-08-29 03:00:00+02:00,16.1,1007.3,5.91,208,89,15.5,69.0,10.02,207,14.4,283.0,17.0,220,14.7,503.0,18.37,236,13.3,728.84,17.1,237,11.9,959.78,15.84,237,9.1,1438.0,13.31,238
2026-08-29 04:00:00+02:00,16.2,1006.5,5.88,215,100,15.7,62.0,9.71,215,14.8,277.0,17.1,228,14.8,497.0,17.06,247,13.6,723.08,15.95,243,12.3,954.26,14.94,238,9.7,1433.0,13.26,227
2026-08-29 05:00:00+02:00,16.6,1006.2,6.22,225,98,16.1,60.0,9.97,224,14.8,275.0,16.04,230,14.5,495.0,16.01,248,13.4,720.84,15.65,245,12.2,951.78,15.32,242,9.9,1430.0,14.78,236
2026-08-29 06:00:00+02:00,16.4,1006.0,5.81,222,97,16.0,58.0,9.35,222,14.7,273.0,16.47,230,15.1,493.0,17.84,245,13.9,719.08,17.2,245,12.7,950.26,16.55,246,10.3,1429.0,15.26,247
2026-08-29 07:00:00+02:00,16.4,1006.0,5.58,216,98,15.9,58.0,8.88,216,14.2,273.0,14.37,223,14.4,492.0,17.85,242,13.4,718.08,17.47,241,12.4,949.26,17.09,241,10.4,1428.0,16.33,240
2026-08-29 08:00:00+02:00,16.5,1006.6,6.02,216,98,16.0,63.0,9.79,214,14.2,278.0,14.97,222,14.1,497.0,18.43,236,13.0,722.61,17.83,237,11.8,953.3,17.23,238,9.5,1431.0,16.05,240
2026-08-29 09:00:00+02:00,16.7,1006.3,5.86,217,96,16.2,61.0,9.38,216,14.2,275.0,13.39,220,13.5,495.0,17.5,239,12.5,720.38,17.22,242,11.4,950.83,16.97,244,9.4,1428.0,16.55,249
