time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-20 00:00:00+02:00,17.7,1013.8,6.3,228,99,17.0,124.0,12.27,229,15.6,340.0,17.26,239,14.4,560.0,20.67,252,13.3,785.83,19.84,254,12.1,1016.76,19.03,256,9.8,1495.0,17.48,260,0.0,0.0,0.0,121.4,17.125460636515914,-0.5745393634840852,16.490555555555556,-1.2094444444444434,14.713090909090909,-2.9869090909090907,0.0,,,17.7,model_2m,,-0.5745393634840852,-1.2094444444444434,-2.9869090909090907,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,557.4,4
2026-09-20 01:00:00+02:00,17.8,1013.5,5.84,232,100,17.0,122.0,11.16,234,15.8,338.0,16.82,248,14.2,558.0,18.86,257,13.1,783.6,18.84,258,12.1,1014.29,18.84,259,9.9,1492.0,18.83,261,0.0,0.0,0.0,119.4,17.132197614991483,-0.6678023850085175,16.552222222222223,-1.2477777777777774,14.60290909090909,-3.1970909090909103,0.0,,,17.8,model_2m,,-0.6678023850085175,-1.2477777777777774,-3.1970909090909103,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,555.4,4
2026-09-20 02:00:00+02:00,16.4,1014.1,4.49,258,100,15.2,126.0,8.12,260,14.8,340.0,9.53,271,13.9,560.0,11.4,271,12.6,784.67,12.27,267,11.3,1014.38,13.19,264,8.7,1490.0,15.14,258,0.0,0.0,0.0,123.4,15.431301482701812,-0.9686985172981863,15.056822429906543,-1.3431775700934558,14.134818181818183,-2.2651818181818157,0.0,14.85,14.85,14.85,measured,-1.549999999999999,0.5813014827018126,0.2068224299065431,-0.7151818181818168,0.24025260845689161,True,2.008280752333881,0.2883031301482699,0.34999999999999964,121.4,True,1,Boden-1000hPa,557.4,4
2026-09-20 03:00:00+02:00,16.0,1014.1,4.49,249,100,15.5,126.0,9.37,254,15.4,341.0,11.61,272,13.9,560.0,12.0,280,12.3,784.43,13.52,274,10.7,1013.9,15.16,269,7.6,1489.0,18.64,263,0.0,0.0,0.0,123.4,15.596375617792422,-0.40362438220757824,15.464372093023256,-0.5356279069767442,14.293150684931508,-1.7068493150684922,0.0,15.049999999999999,15.049999999999999,15.049999999999999,measured,-0.9500000000000011,0.5463756177924228,0.41437209302325684,-0.7568493150684912,0.30889621087314734,True,2.466456205381663,0.3706754530477768,0.45000000000000107,121.4,True,1,Boden-1000hPa,557.4,4
2026-09-20 04:00:00+02:00,15.8,1014.3,3.9,247,99,15.5,127.0,8.51,252,15.2,342.0,11.81,271,13.6,562.0,12.27,278,12.1,785.97,13.96,274,10.6,1014.95,15.7,271,7.7,1489.0,19.28,266,0.0,0.0,0.0,124.4,15.559803921568628,-0.24019607843137258,15.394511627906976,-0.4054883720930249,14.032,-1.7680000000000007,0.0,15.033333333333333,15.033333333333333,15.033333333333333,measured,-0.7666666666666675,0.5264705882352949,0.3611782945736426,-1.0013333333333332,0.31771968046477855,True,2.5320196078431376,0.3812636165577343,0.4666666666666668,122.4,True,1,Boden-1000hPa,559.4,4
2026-09-20 05:00:00+02:00,14.9,1013.8,3.86,239,72,14.9,123.0,8.67,249,14.8,337.0,11.09,271,13.4,557.0,11.98,282,12.0,780.97,13.66,276,10.6,1009.95,15.43,272,7.8,1484.0,19.16,266,0.0,0.0,0.0,120.4,14.9,0.0,14.862803738317757,-0.03719626168224366,13.74618181818182,-1.1538181818181812,0.0,15.316666666666668,15.316666666666668,15.316666666666668,measured,0.41666666666666785,-0.41666666666666785,-0.4538629283489115,-1.570484848484849,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,554.4,4
2026-09-20 06:00:00+02:00,15.3,1014.2,4.08,239,100,15.5,127.0,9.51,248,14.8,342.0,12.16,266,13.2,561.0,13.1,277,11.6,784.5,14.36,273,10.0,1012.99,15.68,269,6.9,1486.0,18.45,264,0.16339869281045694,122.4,0.1999999999999993,124.4,15.460130718954249,0.1601307189542478,15.25386046511628,-0.04613953488372147,13.626666666666665,-1.6733333333333356,0.5581642701525041,15.299999999999999,15.299999999999999,15.299999999999999,measured,-1.7763568394002505e-15,0.16013071895424957,-0.04613953488371969,-1.6733333333333338,0.5547887799564268,True,1.3182941176470635,0.16339869281045838,0.20000000000000107,122.4,True,1,Boden-1000hPa,558.4,4
2026-09-20 07:00:00+02:00,15.2,1014.3,3.5,233,81,15.7,127.0,8.63,245,15.0,342.0,11.04,260,13.3,561.0,11.63,267,11.6,784.5,13.39,266,9.9,1012.99,15.16,265,6.5,1486.0,18.7,264,0.40849673202614384,122.4,0.5,124.4,15.60032679738562,0.4003267973856204,15.453860465116279,0.25386046511627924,13.753333333333334,-1.4466666666666654,1.120010675381264,15.083333333333334,15.083333333333334,15.083333333333334,measured,-0.11666666666666536,0.5169934640522857,0.3705271317829446,-1.33,1.2598518700072616,True,3.197583333333332,0.5038126361655763,0.6166666666666654,122.4,True,1,Boden-1000hPa,558.4,4
2026-09-20 08:00:00+02:00,14.9,1014.3,3.97,229,67,15.2,127.0,9.48,242,15.0,342.0,13.37,263,13.3,562.0,15.19,267,11.6,785.27,16.47,265,9.9,1013.52,17.77,263,6.6,1486.0,20.39,261,0.2450980392156854,122.4,0.29999999999999893,124.4,15.140196078431373,0.24019607843137258,15.129674418604651,0.22967441860465065,13.759,-1.141,0.7454464052287563,15.5,15.5,15.5,measured,0.5999999999999996,-0.35980392156862706,-0.370325581395349,-1.7409999999999997,0.5590848039215672,True,0.0,0.0,0.0,0.0,True,0,keine,559.4,4
2026-09-20 09:00:00+02:00,15.2,1014.4,5.02,227,98,14.5,128.0,11.12,232,14.1,342.0,16.41,248,12.8,561.0,15.47,252,11.3,784.27,15.86,255,9.7,1012.52,16.29,258,6.5,1485.0,17.24,262,0.0,0.0,0.0,125.4,14.644084278768233,-0.5559157212317665,14.360560747663552,-0.8394392523364473,13.146666666666667,-2.053333333333333,0.0,16.366666666666667,16.366666666666667,16.366666666666667,measured,1.1666666666666679,-1.7225823878984343,-2.006105919003115,-3.2200000000000006,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,558.4,4
2026-09-20 10:00:00+02:00,16.4,1015.1,6.84,255,88,15.1,134.0,12.47,258,13.8,349.0,17.22,272,12.2,567.0,18.26,276,10.5,789.57,18.2,274,8.8,1017.08,18.16,273,5.4,1488.0,18.1,270,0.0,0.0,0.0,131.4,15.415455950540958,-0.984544049459041,14.685209302325582,-1.7147906976744167,12.672660550458716,-3.727339449541283,0.0,17.099999999999998,17.099999999999998,17.099999999999998,measured,0.6999999999999993,-1.6845440494590402,-2.414790697674416,-4.427339449541282,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,564.4,4
2026-09-20 11:00:00+02:00,17.5,1015.3,6.96,254,83,15.8,136.0,11.76,256,13.7,351.0,13.78,260,12.2,569.0,17.53,270,10.5,791.56,17.39,272,8.8,1019.08,17.27,273,5.3,1490.0,17.05,276,0.0,0.0,0.0,133.4,16.232115677321158,-1.2678843226788423,15.149488372093023,-2.350511627906977,12.656880733944954,-4.843119266055046,0.0,17.566666666666666,17.566666666666666,17.566666666666666,measured,0.06666666666666643,-1.3345509893455088,-2.4171782945736435,-4.909785932721713,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,566.4,4
2026-09-20 12:00:00+02:00,17.7,1016.0,7.69,261,94,16.1,142.0,13.5,263,13.9,357.0,14.98,265,11.9,576.0,15.93,268,10.1,798.1,16.4,271,8.3,1025.13,16.92,274,4.7,1495.0,18.08,279,0.0,0.0,0.0,139.4,16.558806404657933,-1.1411935953420667,15.479906976744187,-2.220093023255812,12.570319634703196,-5.129680365296803,0.0,17.46666666666667,17.46666666666667,17.46666666666667,measured,-0.23333333333333073,-0.9078602620087359,-1.986759689922481,-4.896347031963472,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,573.4,4
2026-09-20 13:00:00+02:00,17.1,1016.5,7.52,266,3,15.5,146.0,14.4,270,13.8,360.0,17.16,275,11.8,578.0,17.58,278,9.9,799.86,17.77,278,8.1,1026.65,17.96,279,4.5,1496.0,18.35,280,0.0,0.0,0.0,143.4,15.991089108910892,-1.10891089108911,15.050373831775701,-2.0496261682243,12.491743119266056,-4.608256880733945,0.0,16.849999999999998,16.849999999999998,16.849999999999998,measured,-0.25000000000000355,-0.8589108910891063,-1.7996261682242967,-4.358256880733942,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,575.4,4
2026-09-20 14:00:00+02:00,17.6,1016.8,8.16,277,76,15.6,149.0,14.42,280,13.5,363.0,15.97,282,11.2,581.0,17.16,284,9.3,802.4,17.09,283,7.4,1028.69,17.03,283,3.5,1497.0,16.91,281,0.0,0.0,0.0,146.4,16.242659279778394,-1.3573407202216075,15.074018691588785,-2.5259813084112164,12.027155963302752,-5.57284403669725,0.0,16.666666666666668,16.666666666666668,16.666666666666668,measured,-0.9333333333333336,-0.4240073868882739,-1.5926479750778828,-4.639510703363916,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,578.4,4
2026-09-20 15:00:00+02:00,16.8,1017.6,8.39,285,56,15.1,155.0,15.02,288,13.0,368.0,16.29,289,11.3,586.0,18.44,290,9.4,807.17,18.08,290,7.4,1033.22,17.72,289,3.4,1501.0,17.01,288,0.0,0.0,0.0,152.4,15.692287234042553,-1.107712765957448,14.630704225352112,-2.169295774647889,11.950366972477065,-4.849633027522936,0.0,16.2,16.2,16.2,measured,-0.6000000000000014,-0.5077127659574465,-1.5692957746478875,-4.249633027522934,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,583.4,4
2026-09-20 16:00:00+02:00,16.6,1018.2,7.91,283,92,14.8,160.0,14.52,287,12.8,373.0,16.65,289,10.8,591.0,19.55,293,8.8,811.93,19.13,294,6.9,1037.74,18.72,295,2.9,1505.0,17.89,296,0.0,0.0,0.0,157.4,15.464864864864866,-1.135135135135135,14.4,-2.200000000000001,11.611009174311928,-4.988990825688074,0.0,15.6,15.6,15.6,measured,-1.0000000000000018,-0.1351351351351333,-1.1999999999999993,-3.988990825688072,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,588.4,4
2026-09-20 17:00:00+02:00,16.4,1019.0,7.12,281,53,14.8,166.0,13.26,287,12.9,380.0,15.93,293,10.8,597.0,17.18,295,8.9,818.16,17.49,297,6.9,1044.21,17.82,299,3.0,1512.0,18.54,302,0.0,0.0,0.0,163.4,15.428500619578687,-0.9714993804213119,14.475046728971963,-1.924953271028036,11.713548387096775,-4.686451612903223,0.0,16.0,16.0,16.0,measured,-0.3999999999999986,-0.5714993804213133,-1.5249532710280373,-4.286451612903225,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,594.4,4
2026-09-20 18:00:00+02:00,16.3,1018.8,7.96,285,51,14.8,164.0,14.67,289,12.8,378.0,16.53,291,10.9,595.0,18.81,295,9.0,816.16,18.59,295,7.1,1042.21,18.38,295,3.3,1510.0,17.95,295,0.0,0.0,0.0,161.4,15.377791718946048,-0.9222082810539529,14.439252336448599,-1.8607476635514022,11.709032258064516,-4.590967741935485,0.0,16.083333333333332,16.083333333333332,16.083333333333332,measured,-0.21666666666666856,-0.7055416143872844,-1.6440809968847336,-4.374301075268816,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,592.4,4
2026-09-20 19:00:00+02:00,15.5,1020.1,6.41,273,54,14.3,175.0,12.77,279,12.7,389.0,15.27,288,10.8,606.0,16.79,295,8.9,827.16,16.91,297,7.0,1053.21,17.04,299,3.1,1521.0,17.38,303,0.0,0.0,0.0,172.4,14.809859154929578,-0.6901408450704221,14.093644859813084,-1.4063551401869159,11.705345622119815,-3.7946543778801853,0.0,15.183333333333332,15.183333333333332,15.183333333333332,measured,-0.3166666666666682,-0.37347417840375385,-1.0896884735202477,-3.477987711213517,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,386.4,3
2026-09-20 20:00:00+02:00,14.5,1021.3,5.9,268,97,13.8,185.0,13.41,284,12.5,398.0,16.41,296,10.5,615.0,17.95,299,8.7,835.92,17.63,299,6.9,1061.73,17.31,300,3.4,1529.0,16.67,300,0.0,0.0,0.0,182.4,14.119733924611975,-0.38026607538802537,13.692582159624413,-0.807417840375587,11.53594470046083,-2.9640552995391705,0.0,14.516666666666666,14.516666666666666,14.516666666666666,measured,0.01666666666666572,-0.3969327420546911,-0.8240845070422527,-2.980721966205836,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,395.4,3
