time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-20 00:00:00+02:00,surface,,9.0,2.0,17.7,True
2026-09-20 00:00:00+02:00,pressure,1000.0,124.0,117.0,17.0,True
2026-09-20 00:00:00+02:00,pressure,975.0,340.0,333.0,15.6,True
2026-09-20 00:00:00+02:00,pressure,950.0,560.0,553.0,14.4,True
2026-09-20 00:00:00+02:00,pressure,925.0,785.83,778.83,13.3,True
2026-09-20 00:00:00+02:00,pressure,900.0,1016.76,1009.76,12.1,True
2026-09-20 00:00:00+02:00,pressure,850.0,1495.0,1488.0,9.8,True
2026-09-20 01:00:00+02:00,surface,,9.0,2.0,17.8,True
2026-09-20 01:00:00+02:00,pressure,1000.0,122.0,115.0,17.0,True
2026-09-20 01:00:00+02:00,pressure,975.0,338.0,331.0,15.8,True
2026-09-20 01:00:00+02:00,pressure,950.0,558.0,551.0,14.2,True
2026-09-20 01:00:00+02:00,pressure,925.0,783.6,776.6,13.1,True
2026-09-20 01:00:00+02:00,pressure,900.0,1014.29,1007.29,12.1,True
2026-09-20 01:00:00+02:00,pressure,850.0,1492.0,1485.0,9.9,True
2026-09-20 02:00:00+02:00,surface,,9.0,2.0,16.4,True
2026-09-20 02:00:00+02:00,pressure,1000.0,126.0,119.0,15.2,True
2026-09-20 02:00:00+02:00,pressure,975.0,340.0,333.0,14.8,True
2026-09-20 02:00:00+02:00,pressure,950.0,560.0,553.0,13.9,True
2026-09-20 02:00:00+02:00,pressure,925.0,784.67,777.67,12.6,True
2026-09-20 02:00:00+02:00,pressure,900.0,1014.38,1007.38,11.3,True
2026-09-20 02:00:00+02:00,pressure,850.0,1490.0,1483.0,8.7,True
2026-09-20 03:00:00+02:00,surface,,9.0,2.0,16.0,True
2026-09-20 03:00:00+02:00,pressure,1000.0,126.0,119.0,15.5,True
2026-09-20 03:00:00+02:00,pressure,975.0,341.0,334.0,15.4,True
2026-09-20 03:00:00+02:00,pressure,950.0,560.0,553.0,13.9,True
2026-09-20 03:00:00+02:00,pressure,925.0,784.43,777.43,12.3,True
2026-09-20 03:00:00+02:00,pressure,900.0,1013.9,1006.9,10.7,True
2026-09-20 03:00:00+02:00,pressure,850.0,1489.0,1482.0,7.6,True
2026-09-20 04:00:00+02:00,surface,,9.0,2.0,15.8,True
2026-09-20 04:00:00+02:00,pressure,1000.0,127.0,120.0,15.5,True
2026-09-20 04:00:00+02:00,pressure,975.0,342.0,335.0,15.2,True
2026-09-20 04:00:00+02:00,pressure,950.0,562.0,555.0,13.6,True
2026-09-20 04:00:00+02:00,pressure,925.0,785.97,778.97,12.1,True
2026-09-20 04:00:00+02:00,pressure,900.0,1014.95,1007.95,10.6,True
2026-09-20 04:00:00+02:00,pressure,850.0,1489.0,1482.0,7.7,True
2026-09-20 05:00:00+02:00,surface,,9.0,2.0,14.9,True
2026-09-20 05:00:00+02:00,pressure,1000.0,123.0,116.0,14.9,True
2026-09-20 05:00:00+02:00,pressure,975.0,337.0,330.0,14.8,True
2026-09-20 05:00:00+02:00,pressure,950.0,557.0,550.0,13.4,True
2026-09-20 05:00:00+02:00,pressure,925.0,780.97,773.97,12.0,True
2026-09-20 05:00:00+02:00,pressure,900.0,1009.95,1002.95,10.6,True
2026-09-20 05:00:00+02:00,pressure,850.0,1484.0,1477.0,7.8,True
2026-09-20 06:00:00+02:00,surface,,9.0,2.0,15.3,True
2026-09-20 06:00:00+02:00,pressure,1000.0,127.0,120.0,15.5,True
2026-09-20 06:00:00+02:00,pressure,975.0,342.0,335.0,14.8,True
2026-09-20 06:00:00+02:00,pressure,950.0,561.0,554.0,13.2,True
2026-09-20 06:00:00+02:00,pressure,925.0,784.5,777.5,11.6,True
2026-09-20 06:00:00+02:00,pressure,900.0,1012.99,1005.99,10.0,True
2026-09-20 06:00:00+02:00,pressure,850.0,1486.0,1479.0,6.9,True
2026-09-20 07:00:00+02:00,surface,,9.0,2.0,15.2,True
2026-09-20 07:00:00+02:00,pressure,1000.0,127.0,120.0,15.7,True
2026-09-20 07:00:00+02:00,pressure,975.0,342.0,335.0,15.0,True
2026-09-20 07:00:00+02:00,pressure,950.0,561.0,554.0,13.3,True
2026-09-20 07:00:00+02:00,pressure,925.0,784.5,777.5,11.6,True
2026-09-20 07:00:00+02:00,pressure,900.0,1012.99,1005.99,9.9,True
2026-09-20 07:00:00+02:00,pressure,850.0,1486.0,1479.0,6.5,True
2026-09-20 08:00:00+02:00,surface,,9.0,2.0,14.9,True
2026-09-20 08:00:00+02:00,pressure,1000.0,127.0,120.0,15.2,True
2026-09-20 08:00:00+02:00,pressure,975.0,342.0,335.0,15.0,True
2026-09-20 08:00:00+02:00,pressure,950.0,562.0,555.0,13.3,True
2026-09-20 08:00:00+02:00,pressure,925.0,785.27,778.27,11.6,True
2026-09-20 08:00:00+02:00,pressure,900.0,1013.52,1006.52,9.9,True
2026-09-20 08:00:00+02:00,pressure,850.0,1486.0,1479.0,6.6,True
2026-09-20 09:00:00+02:00,surface,,9.0,2.0,15.2,True
2026-09-20 09:00:00+02:00,pressure,1000.0,128.0,121.0,14.5,True
