time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-21 00:00:00+02:00,4.034107794361529,1.4427860696517425,2.900000000000002,201.0,2.0,203.0,6
2026-08-21 01:00:00+02:00,4.2545,1.5763546798029553,3.1999999999999993,203.0,2.0,205.0,6
2026-08-21 02:00:00+02:00,4.253,1.5841584158415838,3.1999999999999993,202.0,2.0,204.0,6
2026-08-21 03:00:00+02:00,4.253,1.5841584158415838,3.1999999999999993,202.0,2.0,204.0,6
2026-08-21 04:00:00+02:00,4.5125,1.9500000000000004,3.9000000000000004,200.0,2.0,202.0,6
2026-08-21 05:00:00+02:00,4.3295,1.6748768472906417,3.400000000000002,203.0,2.0,205.0,6
2026-08-21 06:00:00+02:00,4.435999999999999,1.85929648241206,3.6999999999999993,199.0,2.0,201.0,6
2026-08-21 07:00:00+02:00,4.247000000000001,1.6161616161616168,3.200000000000001,198.0,2.0,200.0,6
2026-08-21 08:00:00+02:00,2.521636054421768,0.8673469387755098,1.6999999999999993,196.0,2.0,198.0,6
2026-08-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
