time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-21 00:00:00+02:00,17.2,998.2,1.0,180,25,17.9,86.0,1.0,180,20.1,305.0,2.05,225,18.8,528.0,5.94,275,17.0,755.7,6.02,269,15.2,988.59,6.17,262,11.6,1471.0,6.68,251
2026-08-21 01:00:00+02:00,16.5,998.4,0.92,167,15,17.1,89.0,0.92,167,19.7,307.0,2.57,230,18.2,530.0,6.18,277,16.5,757.47,6.69,269,14.9,990.11,7.3,263,11.5,1472.0,8.73,253
2026-08-21 02:00:00+02:00,15.7,998.5,1.04,163,100,16.1,89.0,1.04,163,18.9,306.0,2.49,225,17.9,529.0,4.63,274,16.2,756.24,5.62,264,14.6,988.63,6.72,257,11.2,1470.0,9.1,249
2026-08-21 03:00:00+02:00,15.7,998.5,1.14,165,98,16.2,89.0,1.14,165,18.9,306.0,1.64,198,18.0,529.0,4.28,282,16.3,756.24,5.01,271,14.5,988.63,5.88,262,11.0,1470.0,7.85,252
2026-08-21 04:00:00+02:00,15.1,998.2,1.02,191,100,15.7,87.0,1.02,191,19.0,304.0,2.1,171,17.8,527.0,2.48,272,16.2,754.0,4.01,262,14.5,986.16,5.61,258,11.2,1467.0,8.85,253
2026-08-21 05:00:00+02:00,15.2,998.6,1.28,219,100,15.6,90.0,1.28,219,18.6,307.0,2.46,208,17.1,529.0,2.43,257,15.4,755.54,3.77,257,13.8,987.2,5.11,257,10.5,1467.0,7.8,257
2026-08-21 06:00:00+02:00,14.7,998.2,0.92,167,100,15.1,87.0,0.92,167,18.4,303.0,2.3,188,17.2,525.0,1.98,229,15.4,751.54,3.14,248,13.6,983.2,4.43,256,10.0,1463.0,7.14,263
2026-08-21 07:00:00+02:00,14.9,998.1,0.63,198,99,15.3,85.0,0.63,198,18.1,302.0,2.39,175,17.2,524.0,1.95,186,15.3,750.31,2.11,220,13.5,981.73,2.82,243,9.8,1461.0,4.85,263
2026-08-21 08:00:00+02:00,16.1,997.9,0.81,150,88,16.0,84.0,0.81,150,17.8,300.0,2.08,174,17.3,522.0,1.94,199,15.6,748.77,2.5,227,13.8,980.68,3.39,242,10.4,1461.0,5.5,255
2026-08-21 09:00:00+02:00,17.7,998.0,0.36,146,90,17.5,85.0,0.36,146,17.1,301.0,2.08,174,16.9,523.0,1.38,219,15.2,749.54,2.11,245,13.5,981.2,3.05,256,10.1,1461.0,5.08,266
