time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-20 00:00:00+02:00,surface,,104.0,2.0,15.3,True
2026-09-20 00:00:00+02:00,pressure,1000.0,193.0,91.0,18.8,True
2026-09-20 00:00:00+02:00,pressure,975.0,411.0,309.0,19.5,True
2026-09-20 00:00:00+02:00,pressure,950.0,633.0,531.0,17.8,True
2026-09-20 00:00:00+02:00,pressure,925.0,859.99,757.99,16.5,True
2026-09-20 00:00:00+02:00,pressure,900.0,1092.13,990.1300000000001,15.1,True
2026-09-20 00:00:00+02:00,pressure,850.0,1573.0,1471.0,12.4,True
2026-09-20 01:00:00+02:00,surface,,104.0,2.0,14.8,True
2026-09-20 01:00:00+02:00,pressure,1000.0,195.0,93.0,18.7,True
2026-09-20 01:00:00+02:00,pressure,975.0,412.0,310.0,18.9,True
2026-09-20 01:00:00+02:00,pressure,950.0,635.0,533.0,17.4,True
2026-09-20 01:00:00+02:00,pressure,925.0,861.75,759.75,16.2,True
2026-09-20 01:00:00+02:00,pressure,900.0,1093.65,991.6500000000001,14.9,True
2026-09-20 01:00:00+02:00,pressure,850.0,1574.0,1472.0,12.4,True
2026-09-20 02:00:00+02:00,surface,,104.0,2.0,14.9,True
2026-09-20 02:00:00+02:00,pressure,1000.0,199.0,97.0,17.5,True
2026-09-20 02:00:00+02:00,pressure,975.0,417.0,315.0,19.0,True
2026-09-20 02:00:00+02:00,pressure,950.0,639.0,537.0,17.3,True
2026-09-20 02:00:00+02:00,pressure,925.0,865.75,763.75,16.0,True
2026-09-20 02:00:00+02:00,pressure,900.0,1097.65,995.6500000000001,14.8,True
2026-09-20 02:00:00+02:00,pressure,850.0,1578.0,1476.0,12.3,True
2026-09-20 03:00:00+02:00,surface,,104.0,2.0,14.3,True
2026-09-20 03:00:00+02:00,pressure,1000.0,199.0,97.0,17.2,True
2026-09-20 03:00:00+02:00,pressure,975.0,416.0,314.0,18.4,True
2026-09-20 03:00:00+02:00,pressure,950.0,638.0,536.0,17.0,True
2026-09-20 03:00:00+02:00,pressure,925.0,864.29,762.29,15.7,True
2026-09-20 03:00:00+02:00,pressure,900.0,1095.7,993.7,14.5,True
2026-09-20 03:00:00+02:00,pressure,850.0,1575.0,1473.0,11.9,True
2026-09-20 04:00:00+02:00,surface,,104.0,2.0,13.9,True
2026-09-20 04:00:00+02:00,pressure,1000.0,199.0,97.0,16.6,True
2026-09-20 04:00:00+02:00,pressure,975.0,415.0,313.0,18.0,True
2026-09-20 04:00:00+02:00,pressure,950.0,637.0,535.0,16.8,True
2026-09-20 04:00:00+02:00,pressure,925.0,863.05,761.05,15.5,True
2026-09-20 04:00:00+02:00,pressure,900.0,1094.22,992.22,14.2,True
2026-09-20 04:00:00+02:00,pressure,850.0,1573.0,1471.0,11.6,True
2026-09-20 05:00:00+02:00,surface,,104.0,2.0,13.2,True
2026-09-20 05:00:00+02:00,pressure,1000.0,198.0,96.0,15.5,True
2026-09-20 05:00:00+02:00,pressure,975.0,414.0,312.0,17.8,True
2026-09-20 05:00:00+02:00,pressure,950.0,635.0,533.0,16.3,True
2026-09-20 05:00:00+02:00,pressure,925.0,861.05,759.05,15.1,True
2026-09-20 05:00:00+02:00,pressure,900.0,1092.22,990.22,13.8,True
2026-09-20 05:00:00+02:00,pressure,850.0,1571.0,1469.0,11.2,True
2026-09-20 06:00:00+02:00,surface,,104.0,2.0,12.8,True
2026-09-20 06:00:00+02:00,pressure,1000.0,200.0,98.0,14.8,True
2026-09-20 06:00:00+02:00,pressure,975.0,416.0,314.0,17.3,True
2026-09-20 06:00:00+02:00,pressure,950.0,637.0,535.0,16.0,True
2026-09-20 06:00:00+02:00,pressure,925.0,863.05,761.05,14.8,True
