time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 08:00:00+02:00,0.5701957186544355,0.09174311926605554,0.20000000000000107,218.0,309.0,527.0,7
2026-09-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
