time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-19 00:00:00+02:00,14.7,1011.8,4.66,215,100,14.1,106.0,8.98,218,13.4,320.0,14.23,235,12.0,538.0,14.81,243,10.6,760.34,15.26,248,9.3,987.61,15.82,253,6.6,1458.0,17.19,261
2026-09-19 01:00:00+02:00,14.4,1012.0,4.47,207,74,13.7,107.0,8.92,210,13.5,321.0,15.62,231,12.3,539.0,17.31,243,11.0,762.04,16.71,246,9.7,990.05,16.18,250,7.1,1462.0,15.37,259
2026-09-19 02:00:00+02:00,14.5,1011.6,5.32,206,98,13.8,104.0,10.02,207,13.3,318.0,16.61,230,12.9,536.0,16.94,246,11.6,759.51,17.04,248,10.2,988.0,17.15,249,7.5,1461.0,17.41,252
2026-09-19 03:00:00+02:00,14.6,1011.3,5.37,209,100,13.9,102.0,9.95,210,13.3,315.0,16.6,229,12.5,534.0,16.18,247,11.2,757.51,16.93,249,9.8,986.0,17.71,251,7.1,1459.0,19.34,256
2026-09-19 04:00:00+02:00,14.9,1011.4,5.77,214,100,14.1,103.0,10.51,214,12.8,316.0,16.37,228,12.0,534.0,18.21,247,10.9,757.51,17.78,250,9.8,986.0,17.39,252,7.6,1459.0,16.71,258
2026-09-19 05:00:00+02:00,15.1,1011.5,5.94,213,100,14.3,104.0,10.57,213,12.7,317.0,15.39,226,11.8,535.0,18.1,250,10.6,758.74,17.65,252,9.5,987.48,17.23,254,7.2,1461.0,16.48,259
2026-09-19 06:00:00+02:00,15.0,1011.2,5.77,208,97,14.2,101.0,10.16,209,12.9,314.0,14.88,224,12.5,532.0,17.33,246,11.5,756.44,16.79,251,10.5,985.91,16.4,256,8.6,1461.0,16.09,268
2026-09-19 07:00:00+02:00,15.1,1011.5,5.19,214,100,14.3,103.0,9.57,214,12.8,317.0,14.95,226,12.4,535.0,17.55,248,11.4,759.21,16.88,250,10.4,988.43,16.25,253,8.4,1463.0,15.09,259
2026-09-19 08:00:00+02:00,15.1,1011.4,6.08,207,100,14.2,102.0,10.82,208,12.7,316.0,15.74,220,12.9,534.0,17.13,246,11.8,758.21,17.03,248,10.6,987.43,16.97,251,8.2,1462.0,16.95,256
2026-09-19 09:00:00+02:00,15.3,1011.9,6.33,211,100,14.4,107.0,11.44,211,12.9,320.0,16.88,222,12.7,539.0,19.57,240,11.7,763.44,18.7,241,10.6,992.91,17.86,243,8.4,1468.0,16.22,247
2026-09-19 10:00:00+02:00,15.9,1012.1,6.22,217,100,14.9,109.0,11.38,216,13.2,323.0,15.69,223,12.9,542.0,19.62,244,11.8,766.44,18.75,246,10.8,995.91,17.91,248,8.6,1471.0,16.3,253
2026-09-19 11:00:00+02:00,16.6,1012.0,6.63,214,100,15.6,108.0,11.84,213,13.7,323.0,15.83,219,12.7,542.0,20.38,238,11.7,766.44,19.63,241,10.6,995.91,18.92,243,8.6,1471.0,17.63,249
2026-09-19 12:00:00+02:00,17.1,1012.5,6.3,216,100,16.1,113.0,11.3,216,14.2,328.0,14.36,224,13.5,547.0,18.21,247,12.2,771.67,18.06,249,11.0,1001.38,17.95,252,8.6,1477.0,17.81,257
2026-09-19 13:00:00+02:00,17.2,1012.7,6.82,219,100,16.2,114.0,12.18,218,14.2,329.0,15.55,222,12.5,548.0,18.37,236,11.6,772.44,17.78,242,10.8,1001.91,17.4,249,9.1,1477.0,17.37,262
2026-09-19 14:00:00+02:00,18.1,1012.6,7.12,218,100,17.0,114.0,12.34,217,14.9,329.0,14.92,221,13.0,549.0,17.68,229,12.1,773.67,18.01,236,11.1,1003.38,18.58,242,9.2,1479.0,20.4,254
