time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-07-28 00:00:00+02:00,17.5,1008.2,0.9,360,10,20.4,172.0,2.32,353,20.3,391.0,4.53,349,18.5,614.0,4.86,342,16.3,840.76,4.89,330,14.2,1072.66,5.13,318,10.0,1553.0,6.12,300
2026-07-28 01:00:00+02:00,16.8,1008.9,1.17,340,3,20.1,178.0,3.21,356,19.4,396.0,5.6,357,17.6,619.0,5.91,1,15.6,845.52,5.13,343,13.7,1077.18,4.99,321,9.8,1557.0,6.61,287
2026-07-28 02:00:00+02:00,15.0,1008.8,1.0,360,0,18.7,178.0,2.75,19,18.6,395.0,4.7,22,17.0,617.0,5.1,18,15.1,843.06,3.88,358,13.3,1074.23,3.46,328,9.5,1553.0,5.41,281
2026-07-28 03:00:00+02:00,14.6,1009.0,0.73,16,0,18.6,179.0,1.84,61,18.3,396.0,3.7,18,16.5,618.0,4.44,7,14.8,844.05,3.56,341,13.0,1075.23,3.67,309,9.5,1554.0,6.21,272
2026-07-28 04:00:00+02:00,14.3,1009.4,1.0,6,0,18.5,182.0,1.58,55,17.9,400.0,3.15,17,16.4,621.0,3.78,5,14.7,847.06,3.14,337,12.9,1078.23,3.46,306,9.4,1557.0,5.95,272
2026-07-28 05:00:00+02:00,13.2,1009.7,0.63,18,0,17.4,184.0,1.2,48,17.4,401.0,1.84,16,16.1,622.0,2.82,18,14.4,847.82,2.13,337,12.6,1078.75,2.82,296,9.2,1557.0,5.95,268
2026-07-28 06:00:00+02:00,12.6,1010.2,0.51,101,0,17.1,189.0,1.03,61,17.1,405.0,1.26,35,15.9,626.0,1.76,38,14.2,851.59,1.31,337,12.5,1082.27,2.35,296,9.1,1560.0,5.35,277
2026-07-28 07:00:00+02:00,13.2,1010.5,0.22,117,0,16.9,191.0,0.82,76,17.0,407.0,0.7,63,15.8,628.0,1.29,85,14.1,853.59,0.3,357,12.3,1084.27,1.41,291,8.8,1562.0,4.02,283
2026-07-28 08:00:00+02:00,16.2,1010.5,0.14,45,0,16.6,191.0,0.61,9,17.0,407.0,0.33,18,15.7,628.0,0.99,139,14.0,853.36,0.78,233,12.4,1083.79,1.9,264,9.1,1561.0,4.45,275
2026-07-28 09:00:00+02:00,19.1,1010.5,0.51,11,0,17.5,191.0,0.61,9,17.0,407.0,0.23,63,15.8,628.0,1.2,170,14.2,853.59,1.12,225,12.7,1084.27,1.84,257,9.5,1562.0,3.82,276
