time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-07-28 00:00:00+02:00,3.9395,4.264705882352939,2.8999999999999986,68.0,2.0,70.0,7
2026-07-28 01:00:00+02:00,4.0985000000000005,4.4594594594594605,3.3000000000000007,74.0,2.0,76.0,7
2026-07-28 02:00:00+02:00,4.2485,4.999999999999999,3.6999999999999993,74.0,2.0,76.0,7
2026-07-28 03:00:00+02:00,4.362500000000001,5.333333333333336,4.000000000000002,75.0,2.0,77.0,7
2026-07-28 04:00:00+02:00,4.367,5.384615384615383,4.199999999999999,78.0,2.0,80.0,7
2026-07-28 05:00:00+02:00,4.370000000000001,5.249999999999999,4.199999999999999,80.0,2.0,82.0,7
2026-07-28 06:00:00+02:00,4.3775,5.294117647058825,4.500000000000002,85.0,2.0,87.0,7
2026-07-28 07:00:00+02:00,4.6295,4.25287356321839,3.8000000000000007,303.0,2.0,305.0,7
2026-07-28 08:00:00+02:00,1.5974118773946409,0.45977011494253117,0.8000000000000007,303.0,2.0,305.0,7
2026-07-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-07-28 21:00:00+02:00,3.246500000000001,1.9642857142857166,1.1000000000000014,56.0,2.0,58.0,7
2026-07-28 22:00:00+02:00,4.151,5.932203389830509,3.5,59.0,2.0,61.0,7
2026-07-28 23:00:00+02:00,4.67,5.438596491228073,4.399999999999999,280.0,2.0,282.0,7
