time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-19 00:00:00+02:00,surface,,6.0,2.0,17.2,True
2026-08-19 00:00:00+02:00,pressure,1000.0,48.0,44.0,17.1,True
2026-08-19 00:00:00+02:00,pressure,975.0,264.0,260.0,15.9,True
2026-08-19 00:00:00+02:00,pressure,950.0,485.0,481.0,14.6,True
2026-08-19 00:00:00+02:00,pressure,925.0,710.15,706.15,13.3,True
2026-08-19 00:00:00+02:00,pressure,900.0,940.35,936.35,12.0,True
2026-08-19 00:00:00+02:00,pressure,850.0,1417.0,1413.0,9.3,True
2026-08-19 01:00:00+02:00,surface,,6.0,2.0,17.6,True
2026-08-19 01:00:00+02:00,pressure,1000.0,52.0,48.0,17.4,True
2026-08-19 01:00:00+02:00,pressure,975.0,268.0,264.0,15.9,True
2026-08-19 01:00:00+02:00,pressure,950.0,489.0,485.0,14.4,True
2026-08-19 01:00:00+02:00,pressure,925.0,714.15,710.15,13.1,True
2026-08-19 01:00:00+02:00,pressure,900.0,944.35,940.35,11.7,True
2026-08-19 01:00:00+02:00,pressure,850.0,1421.0,1417.0,8.9,True
2026-08-19 02:00:00+02:00,surface,,6.0,2.0,17.5,True
2026-08-19 02:00:00+02:00,pressure,1000.0,50.0,46.0,17.4,True
2026-08-19 02:00:00+02:00,pressure,975.0,266.0,262.0,15.9,True
2026-08-19 02:00:00+02:00,pressure,950.0,487.0,483.0,14.6,True
2026-08-19 02:00:00+02:00,pressure,925.0,712.15,708.15,13.3,True
2026-08-19 02:00:00+02:00,pressure,900.0,942.35,938.35,12.0,True
2026-08-19 02:00:00+02:00,pressure,850.0,1419.0,1415.0,9.3,True
2026-08-19 03:00:00+02:00,surface,,6.0,2.0,17.2,True
2026-08-19 03:00:00+02:00,pressure,1000.0,46.0,42.0,17.1,True
2026-08-19 03:00:00+02:00,pressure,975.0,262.0,258.0,16.0,True
2026-08-19 03:00:00+02:00,pressure,950.0,483.0,479.0,14.5,True
2026-08-19 03:00:00+02:00,pressure,925.0,707.91,703.91,13.1,True
2026-08-19 03:00:00+02:00,pressure,900.0,937.88,933.88,11.6,True
2026-08-19 03:00:00+02:00,pressure,850.0,1414.0,1410.0,8.7,True
2026-08-19 04:00:00+02:00,surface,,6.0,2.0,17.0,True
2026-08-19 04:00:00+02:00,pressure,1000.0,43.0,39.0,16.9,True
2026-08-19 04:00:00+02:00,pressure,975.0,258.0,254.0,15.5,True
2026-08-19 04:00:00+02:00,pressure,950.0,479.0,475.0,14.3,True
2026-08-19 04:00:00+02:00,pressure,925.0,703.68,699.68,12.9,True
2026-08-19 04:00:00+02:00,pressure,900.0,933.4,929.4,11.4,True
2026-08-19 04:00:00+02:00,pressure,850.0,1409.0,1405.0,8.6,True
2026-08-19 05:00:00+02:00,surface,,6.0,2.0,16.8,True
2026-08-19 05:00:00+02:00,pressure,1000.0,42.0,38.0,16.6,True
2026-08-19 05:00:00+02:00,pressure,975.0,257.0,253.0,15.6,True
2026-08-19 05:00:00+02:00,pressure,950.0,478.0,474.0,14.3,True
2026-08-19 05:00:00+02:00,pressure,925.0,702.92,698.92,12.9,True
2026-08-19 05:00:00+02:00,pressure,900.0,932.88,928.88,11.4,True
2026-08-19 05:00:00+02:00,pressure,850.0,1409.0,1405.0,8.4,True
2026-08-19 06:00:00+02:00,surface,,6.0,2.0,16.5,True
2026-08-19 06:00:00+02:00,pressure,1000.0,41.0,37.0,16.3,True
2026-08-19 06:00:00+02:00,pressure,975.0,256.0,252.0,15.0,True
2026-08-19 06:00:00+02:00,pressure,950.0,477.0,473.0,14.0,True
2026-08-19 06:00:00+02:00,pressure,925.0,701.45,697.45,12.4,True
2026-08-19 06:00:00+02:00,pressure,900.0,930.92,926.92,10.9,True
2026-08-19 06:00:00+02:00,pressure,850.0,1406.0,1402.0,7.7,True
2026-08-19 07:00:00+02:00,surface,,6.0,2.0,16.5,True
2026-08-19 07:00:00+02:00,pressure,1000.0,35.0,31.0,16.4,True
2026-08-19 07:00:00+02:00,pressure,975.0,250.0,246.0,15.2,True
2026-08-19 07:00:00+02:00,pressure,950.0,470.0,466.0,14.1,True
2026-08-19 07:00:00+02:00,pressure,925.0,694.68,690.68,12.6,True
2026-08-19 07:00:00+02:00,pressure,900.0,924.4,920.4,11.1,True
2026-08-19 07:00:00+02:00,pressure,850.0,1400.0,1396.0,8.1,True
2026-08-19 08:00:00+02:00,surface,,6.0,2.0,16.7,True
2026-08-19 08:00:00+02:00,pressure,1000.0,32.0,28.0,16.5,True
2026-08-19 08:00:00+02:00,pressure,975.0,248.0,244.0,15.4,True
2026-08-19 08:00:00+02:00,pressure,950.0,468.0,464.0,14.4,True
2026-08-19 08:00:00+02:00,pressure,925.0,692.92,688.92,12.9,True
2026-08-19 08:00:00+02:00,pressure,900.0,922.88,918.88,11.4,True
2026-08-19 08:00:00+02:00,pressure,850.0,1399.0,1395.0,8.4,True
2026-08-19 09:00:00+02:00,surface,,6.0,2.0,16.9,True
2026-08-19 09:00:00+02:00,pressure,1000.0,30.0,26.0,16.7,True
2026-08-19 09:00:00+02:00,pressure,975.0,246.0,242.0,15.1,True
2026-08-19 09:00:00+02:00,pressure,950.0,466.0,462.0,14.2,True
2026-08-19 09:00:00+02:00,pressure,925.0,690.45,686.45,12.7,True
2026-08-19 09:00:00+02:00,pressure,900.0,919.92,915.92,11.2,True
2026-08-19 09:00:00+02:00,pressure,850.0,1395.0,1391.0,8.2,True
2026-08-19 10:00:00+02:00,surface,,6.0,2.0,17.5,True
2026-08-19 10:00:00+02:00,pressure,1000.0,31.0,27.0,17.3,True
2026-08-19 10:00:00+02:00,pressure,975.0,247.0,243.0,15.2,True
2026-08-19 10:00:00+02:00,pressure,950.0,467.0,463.0,14.0,True
2026-08-19 10:00:00+02:00,pressure,925.0,691.45,687.45,12.6,True
2026-08-19 10:00:00+02:00,pressure,900.0,920.92,916.92,11.1,True
2026-08-19 10:00:00+02:00,pressure,850.0,1396.0,1392.0,8.2,True
2026-08-19 11:00:00+02:00,surface,,6.0,2.0,18.3,True
2026-08-19 11:00:00+02:00,pressure,1000.0,27.0,23.0,17.8,True
2026-08-19 11:00:00+02:00,pressure,975.0,243.0,239.0,15.4,True
2026-08-19 11:00:00+02:00,pressure,950.0,463.0,459.0,14.0,True
2026-08-19 11:00:00+02:00,pressure,925.0,687.68,683.68,12.5,True
2026-08-19 11:00:00+02:00,pressure,900.0,917.4,913.4,10.9,True
2026-08-19 11:00:00+02:00,pressure,850.0,1393.0,1389.0,7.8,True
