time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-23 00:00:00+02:00,11.6,1015.4,1.65,346,0,14.4,231.0,1.39,69,13.7,445.0,5.19,119,12.6,663.0,4.28,115,10.9,885.55,3.67,93,9.1,1113.06,3.76,67,5.6,1584.0,5.69,32
2026-09-23 01:00:00+02:00,10.8,1015.6,1.39,21,0,14.2,232.0,1.77,74,13.4,446.0,4.98,121,12.2,664.0,5.3,119,10.6,886.32,4.36,101,8.9,1113.58,4.08,76,5.7,1584.0,5.62,36
2026-09-23 02:00:00+02:00,9.4,1015.4,1.33,13,0,13.6,231.0,1.77,74,12.7,444.0,4.55,114,11.5,661.0,5.53,117,10.2,882.85,4.7,104,8.9,1109.63,4.19,87,6.3,1579.0,4.49,50
2026-09-23 03:00:00+02:00,8.8,1015.2,1.17,31,0,13.3,228.0,1.91,84,12.3,441.0,4.27,119,11.1,658.0,5.11,120,10.1,879.85,4.54,111,9.0,1106.63,4.1,100,6.9,1576.0,3.84,73
2026-09-23 04:00:00+02:00,8.3,1015.1,1.17,31,0,12.9,227.0,1.91,96,11.8,439.0,4.25,124,10.8,656.0,4.98,123,10.0,877.85,4.51,115,9.2,1104.63,4.14,105,7.6,1574.0,3.83,82
2026-09-23 05:00:00+02:00,7.7,1014.4,1.14,38,0,12.3,221.0,1.5,90,11.4,433.0,3.92,127,10.7,650.0,4.86,125,10.1,872.09,4.61,117,9.6,1099.11,4.45,109,8.4,1569.0,4.43,92
2026-09-23 06:00:00+02:00,7.3,1014.2,1.08,22,0,12.0,220.0,1.39,69,11.2,432.0,3.57,120,10.4,648.0,4.56,124,10.0,870.09,4.3,118,9.5,1097.11,4.1,110,8.7,1567.0,3.93,94
2026-09-23 07:00:00+02:00,6.9,1014.0,1.02,11,0,11.7,218.0,1.75,59,11.0,430.0,2.93,122,10.2,646.0,4.28,129,9.9,868.09,3.88,125,9.6,1095.11,3.51,119,9.1,1565.0,2.89,105
2026-09-23 08:00:00+02:00,7.1,1013.7,0.51,11,0,10.8,215.0,1.4,86,10.7,427.0,2.67,126,10.1,643.0,4.58,129,9.9,865.32,3.99,127,9.8,1092.59,3.41,125,9.5,1563.0,2.26,117
2026-09-23 09:00:00+02:00,9.4,1014.4,0.51,349,0,11.1,221.0,1.2,90,10.6,432.0,3.25,121,10.1,649.0,4.65,130,9.9,871.32,3.99,130,9.8,1098.59,3.32,129,9.5,1569.0,2.0,125
2026-09-23 10:00:00+02:00,12.7,1014.9,0.61,351,0,11.5,225.0,0.71,45,10.6,436.0,3.48,117,10.3,653.0,5.36,128,10.2,875.55,4.37,130,10.1,1103.06,3.38,133,9.9,1574.0,1.48,149
2026-09-23 11:00:00+02:00,16.0,1014.0,0.67,297,2,13.7,220.0,0.72,304,11.7,432.0,0.79,113,10.7,649.0,4.89,123,10.5,872.25,3.87,128,10.4,1100.5,2.89,137,10.0,1573.0,1.52,185
2026-09-23 12:00:00+02:00,17.7,1013.5,0.5,270,1,15.3,216.0,0.51,281,13.1,429.0,0.37,304,11.0,647.0,2.19,101,10.8,870.25,1.38,113,10.6,1098.5,0.76,150,10.1,1571.0,1.65,238
2026-09-23 13:00:00+02:00,19.2,1012.9,0.36,236,0,16.7,210.0,0.36,236,14.4,425.0,0.15,225,12.3,643.0,0.3,135,11.8,866.49,0.43,227,11.2,1094.97,0.92,247,10.1,1568.0,1.97,255
2026-09-23 14:00:00+02:00,20.4,1012.3,0.92,221,93,17.9,206.0,1.06,221,15.6,422.0,0.89,216,13.5,641.0,0.78,196,12.6,864.72,1.1,224,11.7,1093.45,1.55,238,9.9,1567.0,2.56,250
2026-09-23 15:00:00+02:00,21.0,1011.7,0.45,207,100,18.7,200.0,0.54,202,16.5,416.0,0.63,189,14.2,637.0,0.75,180,13.1,861.19,1.01,219,12.0,1090.41,1.51,237,9.8,1565.0,2.68,251
2026-09-23 16:00:00+02:00,21.5,1011.3,0.54,248,23,19.5,198.0,0.67,243,17.3,414.0,0.75,236,15.1,635.0,0.91,225,13.8,859.65,1.57,243,12.6,1089.36,2.29,250,10.1,1565.0,3.78,256
2026-09-23 17:00:00+02:00,22.2,1010.4,1.14,232,18,20.6,190.0,1.42,231,18.3,408.0,1.54,228,16.1,629.0,1.6,222,14.7,854.12,2.14,240,13.4,1084.32,2.8,250,10.6,1561.0,4.25,260
2026-09-23 18:00:00+02:00,21.8,1010.2,1.43,258,99,20.8,189.0,1.94,258,18.6,407.0,2.06,252,16.4,628.0,2.12,246,15.0,853.36,3.06,262,13.6,1083.79,4.13,270,10.7,1561.0,6.39,278
2026-09-23 19:00:00+02:00,20.3,1009.8,0.54,248,0,20.6,186.0,1.08,236,18.6,404.0,1.3,209,16.8,625.0,2.18,213,15.4,850.59,2.46,258,14.1,1081.27,3.72,282,11.3,1559.0,6.97,299
2026-09-23 20:00:00+02:00,18.6,1010.7,0.22,153,78,20.4,193.0,0.95,198,18.7,411.0,2.83,208,16.7,633.0,3.7,216,15.3,858.82,3.66,257,13.9,1089.75,5.19,286,11.2,1568.0,9.77,307
2026-09-23 21:00:00+02:00,15.8,1010.4,1.22,125,69,20.0,190.0,2.02,171,18.6,408.0,3.65,215,16.8,630.0,4.18,226,15.2,855.82,4.47,263,13.6,1086.75,6.15,287,10.5,1565.0,10.94,307
2026-09-23 22:00:00+02:00,15.9,1010.8,1.1,185,94,19.7,194.0,3.69,193,18.6,411.0,5.59,220,17.0,633.0,5.44,240,15.4,859.05,5.36,267,13.9,1090.22,6.32,289,10.7,1569.0,9.94,313
2026-09-23 23:00:00+02:00,15.2,1010.2,2.1,180,100,18.7,189.0,6.08,189,18.7,406.0,7.5,221,17.4,628.0,6.75,248,15.6,854.29,6.44,265,13.8,1085.7,6.75,282,10.3,1565.0,8.84,308
