time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-09 00:00:00+02:00,surface,,9.0,2.0,15.6,True
2026-09-09 00:00:00+02:00,pressure,1000.0,19.0,12.0,15.4,True
2026-09-09 00:00:00+02:00,pressure,975.0,234.0,227.0,13.5,True
2026-09-09 00:00:00+02:00,pressure,950.0,452.0,445.0,12.2,True
2026-09-09 00:00:00+02:00,pressure,925.0,675.52,668.52,11.1,True
2026-09-09 00:00:00+02:00,pressure,900.0,904.02,897.02,10.0,True
2026-09-09 00:00:00+02:00,pressure,850.0,1377.0,1370.0,7.8,True
2026-09-09 01:00:00+02:00,surface,,9.0,2.0,15.3,True
2026-09-09 01:00:00+02:00,pressure,1000.0,22.0,15.0,15.2,True
2026-09-09 01:00:00+02:00,pressure,975.0,236.0,229.0,13.3,True
2026-09-09 01:00:00+02:00,pressure,950.0,454.0,447.0,12.1,True
2026-09-09 01:00:00+02:00,pressure,925.0,677.75,670.75,11.0,True
2026-09-09 01:00:00+02:00,pressure,900.0,906.5,899.5,9.9,True
2026-09-09 01:00:00+02:00,pressure,850.0,1380.0,1373.0,7.7,True
2026-09-09 02:00:00+02:00,surface,,9.0,2.0,15.4,True
2026-09-09 02:00:00+02:00,pressure,1000.0,24.0,17.0,15.3,True
2026-09-09 02:00:00+02:00,pressure,975.0,238.0,231.0,13.3,True
2026-09-09 02:00:00+02:00,pressure,950.0,456.0,449.0,11.9,True
2026-09-09 02:00:00+02:00,pressure,925.0,679.76,672.76,10.8,True
2026-09-09 02:00:00+02:00,pressure,900.0,908.5,901.5,9.8,True
2026-09-09 02:00:00+02:00,pressure,850.0,1382.0,1375.0,7.7,True
2026-09-09 03:00:00+02:00,surface,,9.0,2.0,15.8,True
2026-09-09 03:00:00+02:00,pressure,1000.0,35.0,28.0,15.7,True
2026-09-09 03:00:00+02:00,pressure,975.0,250.0,243.0,13.8,True
2026-09-09 03:00:00+02:00,pressure,950.0,468.0,461.0,11.9,True
2026-09-09 03:00:00+02:00,pressure,925.0,691.05,684.05,10.4,True
2026-09-09 03:00:00+02:00,pressure,900.0,919.06,912.06,9.0,True
2026-09-09 03:00:00+02:00,pressure,850.0,1391.0,1384.0,6.0,True
2026-09-09 04:00:00+02:00,surface,,9.0,2.0,14.9,True
2026-09-09 04:00:00+02:00,pressure,1000.0,46.0,39.0,14.6,True
2026-09-09 04:00:00+02:00,pressure,975.0,260.0,253.0,13.7,True
2026-09-09 04:00:00+02:00,pressure,950.0,478.0,471.0,11.9,True
2026-09-09 04:00:00+02:00,pressure,925.0,700.58,693.58,10.4,True
2026-09-09 04:00:00+02:00,pressure,900.0,928.11,921.11,8.9,True
2026-09-09 04:00:00+02:00,pressure,850.0,1399.0,1392.0,5.9,True
2026-09-09 05:00:00+02:00,surface,,9.0,2.0,14.4,True
2026-09-09 05:00:00+02:00,pressure,1000.0,49.0,42.0,14.1,True
