time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-31 00:00:00+02:00,surface,,104.0,2.0,19.9,True
2026-08-31 00:00:00+02:00,pressure,1000.0,109.0,7.0,20.4,True
2026-08-31 00:00:00+02:00,pressure,975.0,329.0,227.0,21.8,True
2026-08-31 00:00:00+02:00,pressure,950.0,554.0,452.0,20.6,True
2026-08-31 00:00:00+02:00,pressure,925.0,783.1,681.1,18.7,True
2026-08-31 00:00:00+02:00,pressure,900.0,1017.44,915.44,16.7,True
2026-08-31 00:00:00+02:00,pressure,850.0,1503.0,1401.0,12.9,True
2026-08-31 01:00:00+02:00,surface,,104.0,2.0,19.2,True
2026-08-31 01:00:00+02:00,pressure,1000.0,112.0,10.0,19.5,True
2026-08-31 01:00:00+02:00,pressure,975.0,332.0,230.0,21.3,True
2026-08-31 01:00:00+02:00,pressure,950.0,556.0,454.0,19.9,True
2026-08-31 01:00:00+02:00,pressure,925.0,784.63,682.63,18.1,True
2026-08-31 01:00:00+02:00,pressure,900.0,1018.49,916.49,16.2,True
2026-08-31 01:00:00+02:00,pressure,850.0,1503.0,1401.0,12.6,True
2026-08-31 02:00:00+02:00,surface,,104.0,2.0,17.6,True
2026-08-31 02:00:00+02:00,pressure,1000.0,118.0,16.0,17.4,True
2026-08-31 02:00:00+02:00,pressure,975.0,335.0,233.0,18.2,True
2026-08-31 02:00:00+02:00,pressure,950.0,558.0,456.0,17.7,True
2026-08-31 02:00:00+02:00,pressure,925.0,785.7,683.7,16.2,True
2026-08-31 02:00:00+02:00,pressure,900.0,1018.58,916.58,14.6,True
2026-08-31 02:00:00+02:00,pressure,850.0,1501.0,1399.0,11.5,True
2026-08-31 03:00:00+02:00,surface,,104.0,2.0,17.0,True
2026-08-31 03:00:00+02:00,pressure,1000.0,117.0,15.0,16.9,True
2026-08-31 03:00:00+02:00,pressure,975.0,333.0,231.0,16.3,True
2026-08-31 03:00:00+02:00,pressure,950.0,554.0,452.0,15.9,True
2026-08-31 03:00:00+02:00,pressure,925.0,781.0,679.0,14.8,True
2026-08-31 03:00:00+02:00,pressure,900.0,1013.15,911.15,13.7,True
2026-08-31 03:00:00+02:00,pressure,850.0,1494.0,1392.0,11.5,True
2026-08-31 04:00:00+02:00,surface,,104.0,2.0,17.1,True
2026-08-31 04:00:00+02:00,pressure,1000.0,118.0,16.0,17.0,True
2026-08-31 04:00:00+02:00,pressure,975.0,334.0,232.0,17.1,True
2026-08-31 04:00:00+02:00,pressure,950.0,556.0,454.0,16.2,True
2026-08-31 04:00:00+02:00,pressure,925.0,782.53,680.53,14.8,True
2026-08-31 04:00:00+02:00,pressure,900.0,1014.2,912.2,13.4,True
2026-08-31 04:00:00+02:00,pressure,850.0,1494.0,1392.0,10.6,True
2026-08-31 05:00:00+02:00,surface,,104.0,2.0,16.9,True
2026-08-31 05:00:00+02:00,pressure,1000.0,116.0,14.0,17.0,True
2026-08-31 05:00:00+02:00,pressure,975.0,333.0,231.0,16.7,True
2026-08-31 05:00:00+02:00,pressure,950.0,554.0,452.0,15.6,True
2026-08-31 05:00:00+02:00,pressure,925.0,780.3,678.3,14.5,True
2026-08-31 05:00:00+02:00,pressure,900.0,1011.72,909.72,13.3,True
2026-08-31 05:00:00+02:00,pressure,850.0,1491.0,1389.0,11.1,True
2026-08-31 06:00:00+02:00,surface,,104.0,2.0,17.3,True
2026-08-31 06:00:00+02:00,pressure,1000.0,122.0,20.0,17.3,True
2026-08-31 06:00:00+02:00,pressure,975.0,339.0,237.0,16.9,True
2026-08-31 06:00:00+02:00,pressure,950.0,560.0,458.0,15.3,True
2026-08-31 06:00:00+02:00,pressure,925.0,785.83,683.83,14.0,True
2026-08-31 06:00:00+02:00,pressure,900.0,1016.76,914.76,12.7,True
2026-08-31 06:00:00+02:00,pressure,850.0,1495.0,1393.0,10.1,True
2026-08-31 07:00:00+02:00,surface,,104.0,2.0,17.6,True
2026-08-31 07:00:00+02:00,pressure,1000.0,127.0,25.0,17.6,True
2026-08-31 07:00:00+02:00,pressure,975.0,343.0,241.0,16.7,True
2026-08-31 07:00:00+02:00,pressure,950.0,564.0,462.0,15.2,True
2026-08-31 07:00:00+02:00,pressure,925.0,789.6,687.6,13.7,True
2026-08-31 07:00:00+02:00,pressure,900.0,1020.29,918.29,12.3,True
2026-08-31 07:00:00+02:00,pressure,850.0,1498.0,1396.0,9.4,True
2026-08-31 08:00:00+02:00,surface,,104.0,2.0,17.9,True
2026-08-31 08:00:00+02:00,pressure,1000.0,124.0,22.0,17.8,True
2026-08-31 08:00:00+02:00,pressure,975.0,341.0,239.0,16.6,True
2026-08-31 08:00:00+02:00,pressure,950.0,562.0,460.0,15.0,True
2026-08-31 08:00:00+02:00,pressure,925.0,787.37,685.37,13.5,True
2026-08-31 08:00:00+02:00,pressure,900.0,1017.81,915.81,12.1,True
2026-08-31 08:00:00+02:00,pressure,850.0,1495.0,1393.0,9.2,True
