time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-04 00:00:00+02:00,28.7,998.2,0.51,169,100,29.6,85.0,0.51,169,31.4,311.0,3.85,166,29.8,544.0,4.75,175,28.0,780.54,5.1,182,26.2,1022.68,5.52,188,22.6,1525.0,6.49,197
2026-08-04 01:00:00+02:00,28.0,998.5,0.92,193,100,28.8,87.0,0.92,193,31.0,314.0,4.79,158,29.5,546.0,7.34,169,27.7,782.31,6.81,177,26.0,1024.21,6.41,185,22.4,1526.0,6.12,204
2026-08-04 02:00:00+02:00,26.2,999.6,2.7,51,100,26.2,97.0,2.7,51,25.7,320.0,6.94,359,25.6,549.0,7.23,330,24.5,783.92,4.69,312,23.5,1024.35,3.28,271,21.4,1523.0,6.74,206
2026-08-04 03:00:00+02:00,25.0,999.3,1.94,305,100,25.2,95.0,1.94,305,25.3,317.0,6.01,359,25.5,546.0,3.76,2,24.3,780.68,2.02,301,23.1,1020.88,3.92,245,20.8,1519.0,10.11,226
2026-08-04 04:00:00+02:00,24.1,1000.6,2.72,306,100,24.1,106.0,2.72,306,23.3,328.0,9.75,314,22.4,554.0,7.45,340,21.7,787.05,6.18,323,21.1,1025.54,5.67,300,19.8,1520.0,7.33,260
2026-08-04 05:00:00+02:00,23.0,1000.3,2.12,8,100,23.0,103.0,2.12,8,23.7,324.0,6.68,24,24.4,552.0,5.25,349,23.2,785.05,4.51,324,22.0,1023.54,4.84,296,19.7,1518.0,7.77,263
2026-08-04 06:00:00+02:00,22.4,1000.2,1.79,297,100,22.4,103.0,1.79,297,24.0,325.0,3.42,55,24.3,553.0,2.97,13,23.1,786.06,2.68,288,21.9,1024.54,5.89,258,19.4,1519.0,13.32,246
2026-08-04 07:00:00+02:00,22.5,1001.0,0.63,252,100,22.4,110.0,0.73,254,23.7,331.0,1.1,131,24.2,559.0,1.57,254,23.0,791.12,3.79,253,21.9,1028.63,6.01,253,19.6,1521.0,10.45,253
2026-08-04 08:00:00+02:00,23.7,1000.9,1.17,200,7,23.4,109.0,1.17,200,22.5,329.0,2.09,207,24.1,557.0,4.09,243,22.9,789.12,4.76,253,21.7,1026.64,5.52,260,19.3,1519.0,7.22,269
2026-08-04 09:00:00+02:00,25.5,1002.1,1.41,188,100,24.8,118.0,1.51,188,22.6,340.0,2.36,218,22.8,567.0,5.66,231,21.7,798.89,5.77,241,20.7,1036.15,6.04,250,18.6,1528.0,6.98,266
