time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-04 00:00:00+02:00,3.7143043478260864,1.304347826086956,2.6999999999999993,207.0,2.0,209.0,6
2026-08-04 01:00:00+02:00,4.059047619047619,1.4285714285714286,3.0,210.0,2.0,212.0,6
2026-08-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 03:00:00+02:00,1.1087159624413152,0.14084507042253555,0.5,442.0,2.0,444.0,6
2026-08-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-04 05:00:00+02:00,1.7803333333333322,0.31818181818181784,1.3999999999999986,448.0,2.0,450.0,6
2026-08-04 06:00:00+02:00,2.713300150829565,0.7239819004524893,1.9000000000000021,449.0,2.0,451.0,6
2026-08-04 07:00:00+02:00,2.4269313725490207,0.5882352941176474,1.8000000000000007,449.0,8.0,457.0,7
2026-08-04 08:00:00+02:00,2.2285497076023413,0.7017543859649129,1.6000000000000014,228.0,227.0,455.0,7
2026-08-04 09:00:00+02:00,0.5770271659324514,0.08810572687224638,0.1999999999999993,227.0,238.0,465.0,7
2026-08-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-04 23:00:00+02:00,1.527314814814815,0.4444444444444444,1.0,225.0,2.0,227.0,6
