time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-25 00:00:00+02:00,15.9,1001.5,2.52,7,58,16.2,115.0,2.86,12,17.3,331.0,9.43,75,18.0,553.0,14.14,95,16.6,780.47,11.76,101,15.1,1013.1,9.57,110,12.2,1495.0,6.61,144,0.5092592592592599,438.0,1.8000000000000007,15.0,16.63287037037037,0.7328703703703692,17.14212962962963,1.2421296296296287,17.71073108541786,1.8107310854178582,2.265641975308643,,,15.9,model_2m,,2.265641975308643,False,0.7328703703703692,1.2421296296296287,1.8107310854178582,5.0,0.6113537117903932,2.0999999999999996,451.0,False,2,Boden-975hPa,453.0,3
2026-08-25 01:00:00+02:00,15.7,1000.9,2.37,28,100,16.0,109.0,2.51,29,16.8,325.0,10.43,74,18.3,547.0,14.61,96,16.9,774.7,11.8,100,15.5,1007.58,9.07,106,12.6,1490.0,4.49,140,0.6756756756756757,438.0,2.3000000000000007,9.0,16.33703703703704,0.6370370370370395,16.70740740740741,1.0074074074074097,17.97413263065437,2.274132630654371,2.758238738738739,,,15.7,model_2m,,2.758238738738739,False,0.6370370370370395,1.0074074074074097,2.274132630654371,5.0,0.6756756756756757,2.6000000000000014,445.0,False,2,975hPa-950hPa,447.0,3
2026-08-25 02:00:00+02:00,15.3,1000.8,2.4,360,100,15.6,108.0,2.4,360,16.8,324.0,7.28,73,18.2,546.0,12.7,98,16.8,773.94,10.28,102,15.5,1007.06,7.94,108,12.7,1490.0,4.05,141,0.63063063063063,438.0,2.5999999999999996,8.0,16.11111111111111,0.81111111111111,16.666666666666668,1.3666666666666671,17.868333772045276,2.568333772045275,2.7881561561561545,,,15.3,model_2m,,2.7881561561561545,False,0.81111111111111,1.3666666666666671,2.568333772045275,5.0,0.6756756756756757,2.8999999999999986,444.0,False,2,Boden-975hPa,446.0,3
2026-08-25 03:00:00+02:00,15.3,1000.4,2.2,3,100,15.4,105.0,2.2,3,16.6,321.0,5.2,67,17.1,542.0,9.6,103,16.0,770.17,7.93,108,15.0,1003.54,6.34,115,12.9,1487.0,3.83,146,0.555555555555556,437.0,1.700000000000001,5.0,15.927777777777779,0.6277777777777782,16.483333333333334,1.1833333333333336,16.820383924266995,1.5203839242669943,2.31151851851852,,,15.3,model_2m,,2.31151851851852,False,0.6277777777777782,1.1833333333333336,1.5203839242669943,4.825,0.5936073059360735,1.8000000000000007,440.0,False,2,Boden-975hPa,442.0,3
2026-08-25 04:00:00+02:00,15.3,1000.3,1.9,357,100,15.3,104.0,1.9,357,16.8,320.0,5.1,77,17.2,541.0,9.47,105,16.0,769.17,7.77,110,14.9,1002.54,6.17,118,12.6,1486.0,3.74,152,0.6944444444444444,437.0,1.8999999999999986,4.0,15.966666666666667,0.6666666666666661,16.66111111111111,1.3611111111111107,16.889705044484376,1.5897050444843757,2.6411481481481474,,,15.3,model_2m,,2.6411481481481474,False,0.6666666666666661,1.3611111111111107,1.5897050444843757,4.912499999999999,0.6880733944954129,1.8999999999999986,439.0,False,2,Boden-975hPa,441.0,3
2026-08-25 05:00:00+02:00,15.5,999.3,2.01,333,100,15.7,96.0,2.01,333,16.6,311.0,3.38,63,16.4,532.0,7.22,105,15.5,759.7,6.84,108,14.5,992.59,6.48,111,12.6,1475.0,5.84,120,0.5263157894736848,209.0,1.1000000000000014,2.0,16.01578947368421,0.5157894736842117,16.542105263157897,1.0421052631578966,16.131225296442686,0.6312252964426861,1.690912280701756,,,15.5,model_2m,,1.690912280701756,False,0.5157894736842117,1.0421052631578966,0.6312252964426861,3.909166666666668,0.5263157894736848,1.1000000000000014,209.0,False,1,Boden-975hPa,432.0,3
2026-08-25 06:00:00+02:00,15.5,999.7,2.21,5,100,15.6,99.0,2.2,3,16.3,314.0,4.71,57,16.0,535.0,6.34,105,15.1,762.7,6.11,110,14.3,995.59,5.93,116,12.6,1478.0,5.77,128,0.3773584905660381,212.0,0.8000000000000007,2.0,15.869811320754717,0.36981132075471734,16.247169811320756,0.7471698113207559,15.743083003952568,0.24308300395256843,1.30982389937107,,,15.5,model_2m,,1.30982389937107,False,0.36981132075471734,0.7471698113207559,0.24308300395256843,3.104779874213839,0.3773584905660381,0.8000000000000007,212.0,False,1,Boden-975hPa,435.0,3
2026-08-25 07:00:00+02:00,15.6,999.7,2.28,15,100,15.7,99.0,2.28,15,16.8,315.0,3.36,81,15.4,536.0,5.03,110,14.6,763.0,4.82,114,13.8,995.16,4.63,118,12.3,1476.0,4.33,128,0.5633802816901413,213.0,1.200000000000001,2.0,16.152112676056337,0.5521126760563373,16.71549295774648,1.115492957746481,15.17444933920705,-0.42555066079295045,1.8023638497652597,,,15.6,model_2m,,1.8023638497652597,False,0.5521126760563373,1.115492957746481,-0.42555066079295045,4.010000000000001,0.5633802816901413,1.200000000000001,213.0,False,1,Boden-975hPa,436.0,3
2026-08-25 08:00:00+02:00,15.6,1000.0,0.3,90,100,15.5,102.0,0.3,90,15.6,317.0,1.3,119,14.3,537.0,1.94,124,13.6,763.31,2.58,121,12.8,994.72,3.23,119,11.3,1474.0,4.53,117,0.04651162790697658,215.0,0.09999999999999964,2.0,15.6,0.0,15.6,0.0,14.105134549953604,-1.4948654500463956,0.44527131782945695,,,15.6,model_2m,,0.44527131782945695,False,0.0,0.0,-1.4948654500463956,0.0,0.0,0.0,0.0,False,0,keine,437.0,3
2026-08-25 09:00:00+02:00,15.6,1000.5,0.14,135,100,15.4,106.0,0.14,135,15.3,321.0,0.73,90,13.9,540.0,3.16,108,13.2,766.07,3.5,104,12.5,997.25,3.84,100,11.1,1476.0,4.57,95,0.0,0.0,0.0,6.0,15.356279069767442,-0.24372093023255736,15.309767441860465,-0.2902325581395342,13.714216835493431,-1.8857831645065684,0.0,,,15.6,model_2m,,0.0,False,-0.24372093023255736,-0.2902325581395342,-1.8857831645065684,0.0,0.0,0.0,0.0,False,0,keine,440.0,3
