time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-25 00:00:00+02:00,4.211,2.7272727272727173,2.1,449.0,2.0,451.0,7
2026-08-25 01:00:00+02:00,4.389500000000001,6.000000000000014,2.6000000000000014,443.0,2.0,445.0,7
2026-08-25 02:00:00+02:00,4.5005,7.499999999999973,2.8999999999999986,442.0,2.0,444.0,7
2026-08-25 03:00:00+02:00,4.082,9.999999999999964,1.8000000000000007,438.0,2.0,440.0,7
2026-08-25 04:00:00+02:00,2.641148148148148,0.6944444444444444,1.8999999999999984,437.0,2.0,439.0,6
2026-08-25 05:00:00+02:00,1.6972351046698892,0.5314009661835756,1.1000000000000014,207.0,2.0,209.0,6
2026-08-25 06:00:00+02:00,1.3134126984126997,0.3809523809523813,0.8000000000000007,210.0,2.0,212.0,6
2026-08-25 07:00:00+02:00,1.80915402843602,0.56872037914692,1.200000000000001,211.0,2.0,213.0,6
2026-08-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,6
2026-08-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-25 23:00:00+02:00,2.906549382716065,1.4814814814814894,0.4000000000000021,27.0,2.0,29.0,7
