time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-25 00:00:00+02:00,surface,,104.0,2.0,15.9,True
2026-08-25 00:00:00+02:00,pressure,1000.0,115.0,13.0,16.2,True
2026-08-25 00:00:00+02:00,pressure,975.0,331.0,229.0,17.3,True
2026-08-25 00:00:00+02:00,pressure,950.0,553.0,451.0,18.0,True
2026-08-25 00:00:00+02:00,pressure,925.0,780.47,678.47,16.6,True
2026-08-25 00:00:00+02:00,pressure,900.0,1013.1,911.1,15.1,True
2026-08-25 00:00:00+02:00,pressure,850.0,1495.0,1393.0,12.2,True
2026-08-25 01:00:00+02:00,pressure,950.0,547.0,445.0,18.3,True
2026-08-25 01:00:00+02:00,surface,,104.0,2.0,15.7,True
2026-08-25 01:00:00+02:00,pressure,975.0,325.0,223.0,16.8,True
2026-08-25 01:00:00+02:00,pressure,900.0,1007.58,905.58,15.5,True
2026-08-25 01:00:00+02:00,pressure,925.0,774.7,672.7,16.9,True
2026-08-25 01:00:00+02:00,pressure,850.0,1490.0,1388.0,12.6,True
2026-08-25 01:00:00+02:00,pressure,1000.0,109.0,7.0,16.0,True
2026-08-25 02:00:00+02:00,surface,,104.0,2.0,15.3,True
2026-08-25 02:00:00+02:00,pressure,975.0,324.0,222.0,16.8,True
2026-08-25 02:00:00+02:00,pressure,925.0,773.94,671.94,16.8,True
2026-08-25 02:00:00+02:00,pressure,1000.0,108.0,6.0,15.6,True
2026-08-25 02:00:00+02:00,pressure,850.0,1490.0,1388.0,12.7,True
2026-08-25 02:00:00+02:00,pressure,900.0,1007.06,905.06,15.5,True
2026-08-25 02:00:00+02:00,pressure,950.0,546.0,444.0,18.2,True
2026-08-25 03:00:00+02:00,pressure,975.0,321.0,219.0,16.6,True
2026-08-25 03:00:00+02:00,pressure,1000.0,105.0,3.0,15.4,True
2026-08-25 03:00:00+02:00,pressure,900.0,1003.54,901.54,15.0,True
2026-08-25 03:00:00+02:00,surface,,104.0,2.0,15.3,True
2026-08-25 03:00:00+02:00,pressure,925.0,770.17,668.17,16.0,True
2026-08-25 03:00:00+02:00,pressure,850.0,1487.0,1385.0,12.9,True
2026-08-25 03:00:00+02:00,pressure,950.0,542.0,440.0,17.1,True
2026-08-25 04:00:00+02:00,pressure,925.0,769.17,667.17,16.0,True
2026-08-25 04:00:00+02:00,pressure,900.0,1002.54,900.54,14.9,True
2026-08-25 04:00:00+02:00,surface,,104.0,2.0,15.3,True
2026-08-25 04:00:00+02:00,pressure,1000.0,104.0,2.0,15.3,False
2026-08-25 04:00:00+02:00,pressure,975.0,320.0,218.0,16.8,True
2026-08-25 04:00:00+02:00,pressure,950.0,541.0,439.0,17.2,True
2026-08-25 04:00:00+02:00,pressure,850.0,1486.0,1384.0,12.6,True
2026-08-25 05:00:00+02:00,pressure,1000.0,96.0,-6.0,15.7,False
2026-08-25 05:00:00+02:00,surface,,104.0,2.0,15.5,True
2026-08-25 05:00:00+02:00,pressure,925.0,759.7,657.7,15.5,True
2026-08-25 05:00:00+02:00,pressure,975.0,311.0,209.0,16.6,True
2026-08-25 05:00:00+02:00,pressure,950.0,532.0,430.0,16.4,True
2026-08-25 05:00:00+02:00,pressure,850.0,1475.0,1373.0,12.6,True
2026-08-25 05:00:00+02:00,pressure,900.0,992.59,890.59,14.5,True
2026-08-25 06:00:00+02:00,surface,,104.0,2.0,15.5,True
2026-08-25 06:00:00+02:00,pressure,1000.0,99.0,-3.0,15.6,False
2026-08-25 06:00:00+02:00,pressure,975.0,314.0,212.0,16.3,True
2026-08-25 06:00:00+02:00,pressure,950.0,535.0,433.0,16.0,True
2026-08-25 06:00:00+02:00,pressure,925.0,762.7,660.7,15.1,True
2026-08-25 06:00:00+02:00,pressure,900.0,995.59,893.59,14.3,True
2026-08-25 06:00:00+02:00,pressure,850.0,1478.0,1376.0,12.6,True
2026-08-25 07:00:00+02:00,pressure,950.0,536.0,434.0,15.4,True
2026-08-25 07:00:00+02:00,pressure,1000.0,99.0,-3.0,15.7,False
2026-08-25 07:00:00+02:00,pressure,975.0,315.0,213.0,16.8,True
2026-08-25 07:00:00+02:00,pressure,850.0,1476.0,1374.0,12.3,True
2026-08-25 07:00:00+02:00,pressure,925.0,763.0,661.0,14.6,True
2026-08-25 07:00:00+02:00,pressure,900.0,995.16,893.16,13.8,True
2026-08-25 07:00:00+02:00,surface,,104.0,2.0,15.6,True
2026-08-25 08:00:00+02:00,pressure,1000.0,102.0,0.0,15.5,False
2026-08-25 08:00:00+02:00,pressure,975.0,317.0,215.0,15.6,True
2026-08-25 08:00:00+02:00,surface,,104.0,2.0,15.6,True
2026-08-25 08:00:00+02:00,pressure,950.0,537.0,435.0,14.3,True
2026-08-25 08:00:00+02:00,pressure,850.0,1474.0,1372.0,11.3,True
2026-08-25 08:00:00+02:00,pressure,925.0,763.31,661.31,13.6,True
2026-08-25 08:00:00+02:00,pressure,900.0,994.72,892.72,12.8,True
2026-08-25 09:00:00+02:00,surface,,104.0,2.0,15.6,True
2026-08-25 09:00:00+02:00,pressure,1000.0,106.0,4.0,15.4,True
2026-08-25 09:00:00+02:00,pressure,975.0,321.0,219.0,15.3,True
2026-08-25 09:00:00+02:00,pressure,950.0,540.0,438.0,13.9,True
2026-08-25 09:00:00+02:00,pressure,925.0,766.07,664.07,13.2,True
2026-08-25 09:00:00+02:00,pressure,900.0,997.25,895.25,12.5,True
2026-08-25 09:00:00+02:00,pressure,850.0,1476.0,1374.0,11.1,True
2026-08-25 10:00:00+02:00,pressure,925.0,771.6,669.6,12.7,True
2026-08-25 10:00:00+02:00,pressure,900.0,1002.29,900.29,12.1,True
2026-08-25 10:00:00+02:00,surface,,104.0,2.0,16.3,True
2026-08-25 10:00:00+02:00,pressure,1000.0,112.0,10.0,16.0,True
2026-08-25 10:00:00+02:00,pressure,975.0,327.0,225.0,14.8,True
2026-08-25 10:00:00+02:00,pressure,950.0,546.0,444.0,13.3,True
2026-08-25 10:00:00+02:00,pressure,850.0,1480.0,1378.0,11.0,True
2026-08-25 11:00:00+02:00,pressure,1000.0,118.0,16.0,15.9,True
2026-08-25 11:00:00+02:00,surface,,104.0,2.0,16.3,True
2026-08-25 11:00:00+02:00,pressure,850.0,1484.0,1382.0,10.4,True
2026-08-25 11:00:00+02:00,pressure,975.0,333.0,231.0,14.7,True
2026-08-25 11:00:00+02:00,pressure,900.0,1007.34,905.34,11.8,True
2026-08-25 11:00:00+02:00,pressure,925.0,777.14,675.14,12.5,True
2026-08-25 11:00:00+02:00,pressure,950.0,552.0,450.0,13.3,True
2026-08-25 12:00:00+02:00,surface,,104.0,2.0,15.9,True
2026-08-25 12:00:00+02:00,pressure,1000.0,118.0,16.0,15.6,True
2026-08-25 12:00:00+02:00,pressure,850.0,1485.0,1383.0,10.1,True
2026-08-25 12:00:00+02:00,pressure,975.0,333.0,231.0,14.2,True
2026-08-25 12:00:00+02:00,pressure,925.0,777.37,675.37,12.3,True
2026-08-25 12:00:00+02:00,pressure,900.0,1007.81,905.81,11.6,True
2026-08-25 12:00:00+02:00,pressure,950.0,552.0,450.0,13.0,True
2026-08-25 13:00:00+02:00,surface,,104.0,2.0,16.3,True
2026-08-25 13:00:00+02:00,pressure,1000.0,119.0,17.0,15.8,True
2026-08-25 13:00:00+02:00,pressure,975.0,334.0,232.0,13.7,True
2026-08-25 13:00:00+02:00,pressure,950.0,552.0,450.0,12.4,True
2026-08-25 13:00:00+02:00,pressure,925.0,777.6,675.6,12.0,True
2026-08-25 13:00:00+02:00,pressure,900.0,1008.29,906.29,11.6,True
2026-08-25 13:00:00+02:00,pressure,850.0,1486.0,1384.0,10.7,True
2026-08-25 14:00:00+02:00,pressure,1000.0,117.0,15.0,16.2,True
2026-08-25 14:00:00+02:00,surface,,104.0,2.0,16.7,True
2026-08-25 14:00:00+02:00,pressure,975.0,332.0,230.0,14.1,True
2026-08-25 14:00:00+02:00,pressure,950.0,551.0,449.0,13.2,True
2026-08-25 14:00:00+02:00,pressure,925.0,776.37,674.37,12.5,True
2026-08-25 14:00:00+02:00,pressure,850.0,1484.0,1382.0,10.6,True
2026-08-25 14:00:00+02:00,pressure,900.0,1006.81,904.81,11.9,True
2026-08-25 15:00:00+02:00,surface,,104.0,2.0,17.3,True
2026-08-25 15:00:00+02:00,pressure,1000.0,125.0,23.0,16.8,True
2026-08-25 15:00:00+02:00,pressure,850.0,1490.0,1388.0,10.3,True
2026-08-25 15:00:00+02:00,pressure,975.0,340.0,238.0,14.6,True
2026-08-25 15:00:00+02:00,pressure,925.0,783.9,681.9,12.3,True
2026-08-25 15:00:00+02:00,pressure,900.0,1013.86,911.86,11.7,True
2026-08-25 15:00:00+02:00,pressure,950.0,559.0,457.0,13.0,True
2026-08-25 16:00:00+02:00,surface,,104.0,2.0,17.6,True
2026-08-25 16:00:00+02:00,pressure,1000.0,125.0,23.0,17.1,True
2026-08-25 16:00:00+02:00,pressure,975.0,341.0,239.0,14.9,True
2026-08-25 16:00:00+02:00,pressure,950.0,560.0,458.0,13.0,True
2026-08-25 16:00:00+02:00,pressure,925.0,785.13,683.13,12.4,True
2026-08-25 16:00:00+02:00,pressure,900.0,1015.33,913.33,11.8,True
2026-08-25 16:00:00+02:00,pressure,850.0,1492.0,1390.0,10.6,True
2026-08-25 17:00:00+02:00,pressure,1000.0,126.0,24.0,17.1,True
2026-08-25 17:00:00+02:00,pressure,975.0,341.0,239.0,14.9,True
2026-08-25 17:00:00+02:00,pressure,900.0,1016.33,914.33,11.7,True
2026-08-25 17:00:00+02:00,surface,,104.0,2.0,17.6,True
2026-08-25 17:00:00+02:00,pressure,850.0,1493.0,1391.0,10.1,True
2026-08-25 17:00:00+02:00,pressure,925.0,786.13,684.13,12.5,True
2026-08-25 17:00:00+02:00,pressure,950.0,561.0,459.0,13.3,True
2026-08-25 18:00:00+02:00,surface,,104.0,2.0,17.1,True
2026-08-25 18:00:00+02:00,pressure,1000.0,125.0,23.0,16.8,True
2026-08-25 18:00:00+02:00,pressure,850.0,1494.0,1392.0,9.9,True
2026-08-25 18:00:00+02:00,pressure,975.0,340.0,238.0,15.1,True
2026-08-25 18:00:00+02:00,pressure,925.0,785.6,683.6,12.7,True
2026-08-25 18:00:00+02:00,pressure,900.0,1016.29,914.29,11.7,True
2026-08-25 18:00:00+02:00,pressure,950.0,560.0,458.0,13.6,True
2026-08-25 19:00:00+02:00,surface,,104.0,2.0,16.9,True
2026-08-25 19:00:00+02:00,pressure,1000.0,127.0,25.0,16.6,True
2026-08-25 19:00:00+02:00,pressure,975.0,343.0,241.0,15.4,True
2026-08-25 19:00:00+02:00,pressure,950.0,563.0,461.0,13.9,True
2026-08-25 19:00:00+02:00,pressure,925.0,788.37,686.37,12.9,True
2026-08-25 19:00:00+02:00,pressure,900.0,1018.81,916.81,11.9,True
2026-08-25 19:00:00+02:00,pressure,850.0,1496.0,1394.0,9.9,True
2026-08-25 20:00:00+02:00,pressure,1000.0,127.0,25.0,16.4,True
2026-08-25 20:00:00+02:00,pressure,975.0,343.0,241.0,15.8,True
2026-08-25 20:00:00+02:00,pressure,900.0,1019.76,917.76,12.1,True
2026-08-25 20:00:00+02:00,surface,,104.0,2.0,16.7,True
2026-08-25 20:00:00+02:00,pressure,850.0,1498.0,1396.0,10.1,True
2026-08-25 20:00:00+02:00,pressure,925.0,788.83,686.83,13.0,True
2026-08-25 20:00:00+02:00,pressure,950.0,563.0,461.0,14.0,True
2026-08-25 21:00:00+02:00,surface,,104.0,2.0,16.4,True
2026-08-25 21:00:00+02:00,pressure,1000.0,129.0,27.0,16.1,True
2026-08-25 21:00:00+02:00,pressure,975.0,345.0,243.0,15.6,True
2026-08-25 21:00:00+02:00,pressure,950.0,565.0,463.0,13.9,True
2026-08-25 21:00:00+02:00,pressure,925.0,790.37,688.37,12.8,True
2026-08-25 21:00:00+02:00,pressure,900.0,1020.81,918.81,11.8,True
2026-08-25 21:00:00+02:00,pressure,850.0,1498.0,1396.0,9.7,True
2026-08-25 22:00:00+02:00,pressure,950.0,565.0,463.0,14.0,True
2026-08-25 22:00:00+02:00,surface,,104.0,2.0,16.1,True
2026-08-25 22:00:00+02:00,pressure,975.0,345.0,243.0,15.6,True
2026-08-25 22:00:00+02:00,pressure,900.0,1021.29,919.29,11.8,True
2026-08-25 22:00:00+02:00,pressure,925.0,790.6,688.6,12.9,True
2026-08-25 22:00:00+02:00,pressure,850.0,1499.0,1397.0,9.7,True
2026-08-25 22:00:00+02:00,pressure,1000.0,129.0,27.0,16.1,True
2026-08-25 23:00:00+02:00,pressure,925.0,791.83,689.83,13.3,True
2026-08-25 23:00:00+02:00,pressure,900.0,1022.77,920.77,12.1,True
2026-08-25 23:00:00+02:00,surface,,104.0,2.0,15.7,True
2026-08-25 23:00:00+02:00,pressure,1000.0,131.0,29.0,16.1,True
2026-08-25 23:00:00+02:00,pressure,975.0,346.0,244.0,15.8,True
2026-08-25 23:00:00+02:00,pressure,950.0,566.0,464.0,14.4,True
2026-08-25 23:00:00+02:00,pressure,850.0,1501.0,1399.0,9.8,True
