time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-20 00:00:00+02:00,0.9841666666666804,0.5000000000000071,0.10000000000000142,20.0,2.0,22.0,7
2026-08-20 01:00:00+02:00,1.8525317460317399,0.952380952380949,0.1999999999999993,21.0,2.0,23.0,7
2026-08-20 02:00:00+02:00,0.8373888888888861,0.4166666666666652,0.09999999999999964,24.0,2.0,26.0,7
2026-08-20 03:00:00+02:00,1.9383333333333437,1.0000000000000053,0.20000000000000107,20.0,2.0,22.0,7
2026-08-20 04:00:00+02:00,1.5791666666666748,0.8000000000000042,0.20000000000000107,25.0,2.0,27.0,7
2026-08-20 05:00:00+02:00,0.8083333333333309,0.39999999999999863,0.09999999999999964,25.0,2.0,27.0,7
2026-08-20 06:00:00+02:00,1.7413678160919495,0.6896551724137907,0.29999999999999893,243.0,2.0,245.0,7
2026-08-20 07:00:00+02:00,0.9368489096573207,0.23364485981308408,0.5,214.0,33.0,247.0,7
2026-08-20 08:00:00+02:00,0.5666439749608755,0.09389671361502314,0.1999999999999993,213.0,32.0,245.0,7
2026-08-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 18:00:00+02:00,0.571666666666668,0.0909090909090914,0.20000000000000107,220.0,255.0,475.0,7
2026-08-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 20:00:00+02:00,0.8135852713178299,0.18604651162790714,0.40000000000000036,215.0,37.0,252.0,7
2026-08-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
