time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-11 00:00:00+02:00,14.9,1007.1,1.24,346,87,16.2,162.0,1.1,5,17.0,378.0,3.32,166,15.4,598.0,4.43,166,13.3,822.66,3.83,173,11.2,1052.37,3.29,182,7.1,1528.0,2.61,209,2.166666666666665,276.0,2.0999999999999996,62.0,16.340740740740742,1.4407407407407415,16.711111111111112,1.8111111111111118,15.381305083236892,0.4813050832368919,3.9515000000000002,,,14.9,model_2m,,1.4407407407407415,1.8111111111111118,0.4813050832368919,3.9515000000000002,False,4.920000000000001,2.166666666666665,2.0999999999999996,276.0,False,2,Boden-1000hPa,498.0,4
2026-09-11 01:00:00+02:00,14.4,1007.2,0.71,8,97,16.1,163.0,1.3,32,16.6,379.0,2.8,178,15.3,600.0,4.42,176,13.2,824.43,3.85,182,11.1,1053.89,3.33,190,7.0,1529.0,2.63,215,2.786885245901641,277.0,2.200000000000001,63.0,16.18564814814815,1.7856481481481499,16.41712962962963,2.017129629629631,15.3,0.9000000000000004,3.9905,,,14.4,model_2m,,1.7856481481481499,2.017129629629631,0.9000000000000004,3.9905,False,4.923333333333334,2.786885245901641,2.200000000000001,277.0,False,2,Boden-1000hPa,500.0,4
2026-09-11 02:00:00+02:00,13.0,1006.9,0.57,45,39,16.1,160.0,1.71,69,16.2,375.0,1.72,147,15.3,596.0,3.68,165,13.2,820.43,2.99,176,11.1,1049.89,2.46,192,7.0,1525.0,2.39,238,5.344827586206899,273.0,3.1999999999999993,60.0,16.11860465116279,3.1186046511627907,16.165116279069768,3.1651162790697676,15.262571848683331,2.262571848683331,4.3595,13.266666666666666,13.266666666666666,13.266666666666666,measured,0.2666666666666657,2.851937984496125,2.898449612403102,1.9959051820166653,4.519625,True,4.91,4.885057471264371,2.9333333333333336,273.0,True,2,Boden-1000hPa,496.0,4
2026-09-11 03:00:00+02:00,12.4,1006.6,0.5,37,0,15.1,157.0,0.71,98,15.5,372.0,1.62,153,14.6,592.0,4.49,159,12.7,816.2,3.44,166,10.8,1045.42,2.48,177,7.0,1520.0,1.59,241,4.909090909090908,270.0,3.0999999999999996,57.0,15.18,2.7799999999999994,15.366046511627907,2.9660465116279067,14.532203389830508,2.132203389830508,4.3175,10.799999999999999,10.799999999999999,10.799999999999999,measured,-1.6000000000000014,4.380000000000001,4.566046511627908,3.7322033898305094,4.488125,True,4.9,7.81818181818182,4.700000000000001,270.0,True,2,Boden-1000hPa,492.0,4
2026-09-11 04:00:00+02:00,11.1,1007.1,1.17,340,31,14.0,162.0,2.16,347,15.2,376.0,0.52,270,14.2,596.0,3.13,186,12.4,819.96,2.67,198,10.5,1048.94,2.37,215,6.9,1523.0,2.52,252,4.833333333333334,274.0,4.1,62.0,14.213084112149533,3.113084112149533,14.773831775700934,3.6738317757009344,14.167851402036078,3.0678514020360783,4.6610000000000005,11.366666666666667,11.366666666666667,11.366666666666667,measured,0.2666666666666675,2.8464174454828655,3.407165109034267,2.801184735369411,4.74575,True,4.913333333333333,4.388888888888888,3.833333333333332,274.0,True,2,Boden-1000hPa,496.0,4
2026-09-11 05:00:00+02:00,9.5,1006.7,1.17,340,37,12.3,158.0,2.04,11,14.9,371.0,1.07,119,14.3,591.0,3.01,182,12.4,815.2,2.38,196,10.5,1044.42,1.97,217,6.8,1519.0,2.28,267,5.000000000000001,269.0,5.4,58.0,12.812676056338029,3.312676056338029,14.033333333333333,4.533333333333333,14.223728813559323,4.7237288135593225,4.6535,10.666666666666666,10.666666666666666,10.666666666666666,measured,1.166666666666666,2.146009389671363,3.366666666666667,3.5570621468926564,4.740125,True,4.8966666666666665,2.916666666666669,4.233333333333334,269.0,True,2,Boden-1000hPa,491.0,4
2026-09-11 06:00:00+02:00,9.3,1007.0,0.22,243,8,12.8,160.0,0.76,113,15.0,374.0,2.69,157,14.3,594.0,3.76,180,12.4,818.19,2.9,185,10.5,1047.42,2.07,194,6.6,1522.0,1.04,256,6.0344827586206895,272.0,5.699999999999999,60.0,13.211214953271028,3.9112149532710276,14.239252336448597,4.939252336448597,14.24915027432089,4.949150274320889,4.658,9.183333333333334,9.183333333333334,9.183333333333334,measured,-0.11666666666666714,4.027881619937695,5.055919003115264,5.065816940987556,4.7435,True,4.906666666666667,6.235632183908047,5.816666666666666,272.0,True,2,Boden-1000hPa,494.0,4
2026-09-11 07:00:00+02:00,9.0,1007.8,0.42,45,93,12.4,167.0,0.14,315,13.9,381.0,1.85,207,13.5,600.0,3.55,183,11.7,823.73,2.83,190,10.0,1052.46,2.16,200,6.5,1526.0,1.36,248,5.230769230769231,279.0,4.9,67.0,12.631308411214954,3.6313084112149543,13.332242990654207,4.332242990654207,13.5,4.5,4.668500000000001,11.083333333333334,11.083333333333334,11.083333333333334,measured,2.083333333333334,1.5479750778816204,2.2489096573208727,2.416666666666666,4.751375,True,4.930000000000001,2.025641025641025,2.8166666666666664,279.0,True,2,Boden-1000hPa,500.0,4
2026-09-11 08:00:00+02:00,9.7,1008.1,0.42,315,84,11.8,169.0,0.36,326,13.5,382.0,1.47,219,13.3,601.0,2.9,195,11.6,824.96,2.48,206,9.9,1053.94,2.2,221,6.5,1528.0,2.21,257,3.134328358208957,280.0,3.8000000000000007,69.0,12.047417840375587,2.347417840375588,12.845539906103287,3.145539906103288,13.300913242009132,3.600913242009133,4.595000000000001,12.666666666666666,12.666666666666666,12.666666666666666,measured,2.966666666666667,-0.6192488262910789,0.17887323943662103,0.6342465753424662,3.4462500000000005,True,4.447499999999999,0.7981220657276992,1.6999999999999993,213.0,True,1,1000hPa-975hPa,501.0,4
2026-09-11 09:00:00+02:00,12.1,1008.0,0.73,164,100,11.7,168.0,1.55,165,13.2,381.0,1.91,193,13.8,600.0,2.56,213,12.0,823.96,2.4,227,10.2,1052.94,2.38,241,6.5,1527.0,2.79,267,0.7042253521126761,432.0,2.1000000000000014,68.0,11.925352112676055,-0.17464788732394432,12.629577464788731,0.5295774647887317,13.8,1.700000000000001,2.726579812206573,15.183333333333332,15.183333333333332,15.183333333333332,measured,3.083333333333332,-3.2579812206572765,-2.5537558685446005,-1.383333333333331,2.04493485915493,True,5.0,0.7042253521126761,2.1000000000000014,432.0,True,2,1000hPa-975hPa,500.0,4
