time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-11 00:00:00+02:00,14.9,1007.1,1.24,346,87,16.2,162.0,1.1,5,17.0,378.0,3.32,166,15.4,598.0,4.43,166,13.3,822.66,3.83,173,11.2,1052.37,3.29,182,7.1,1528.0,2.61,209
2026-09-11 01:00:00+02:00,14.4,1007.2,0.71,8,97,16.1,163.0,1.3,32,16.6,379.0,2.8,178,15.3,600.0,4.42,176,13.2,824.43,3.85,182,11.1,1053.89,3.33,190,7.0,1529.0,2.63,215
2026-09-11 02:00:00+02:00,13.0,1006.9,0.57,45,39,16.1,160.0,1.71,69,16.2,375.0,1.72,147,15.3,596.0,3.68,165,13.2,820.43,2.99,176,11.1,1049.89,2.46,192,7.0,1525.0,2.39,238
2026-09-11 03:00:00+02:00,12.4,1006.6,0.5,37,0,15.1,157.0,0.71,98,15.5,372.0,1.62,153,14.6,592.0,4.49,159,12.7,816.2,3.44,166,10.8,1045.42,2.48,177,7.0,1520.0,1.59,241
2026-09-11 04:00:00+02:00,11.1,1007.1,1.17,340,31,14.0,162.0,2.16,347,15.2,376.0,0.52,270,14.2,596.0,3.13,186,12.4,819.96,2.67,198,10.5,1048.94,2.37,215,6.9,1523.0,2.52,252
2026-09-11 05:00:00+02:00,9.5,1006.7,1.17,340,37,12.3,158.0,2.04,11,14.9,371.0,1.07,119,14.3,591.0,3.01,182,12.4,815.2,2.38,196,10.5,1044.42,1.97,217,6.8,1519.0,2.28,267
2026-09-11 06:00:00+02:00,9.3,1007.0,0.22,243,8,12.8,160.0,0.76,113,15.0,374.0,2.69,157,14.3,594.0,3.76,180,12.4,818.19,2.9,185,10.5,1047.42,2.07,194,6.6,1522.0,1.04,256
2026-09-11 07:00:00+02:00,9.0,1007.8,0.42,45,93,12.4,167.0,0.14,315,13.9,381.0,1.85,207,13.5,600.0,3.55,183,11.7,823.73,2.83,190,10.0,1052.46,2.16,200,6.5,1526.0,1.36,248
2026-09-11 08:00:00+02:00,9.7,1008.1,0.42,315,84,11.8,169.0,0.36,326,13.5,382.0,1.47,219,13.3,601.0,2.9,195,11.6,824.96,2.48,206,9.9,1053.94,2.2,221,6.5,1528.0,2.21,257
2026-09-11 09:00:00+02:00,12.1,1008.0,0.73,164,100,11.7,168.0,1.55,165,13.2,381.0,1.91,193,13.8,600.0,2.56,213,12.0,823.96,2.4,227,10.2,1052.94,2.38,241,6.5,1527.0,2.79,267
2026-09-11 10:00:00+02:00,14.9,1008.7,1.6,176,100,13.5,175.0,2.0,177,13.5,388.0,3.36,171,13.9,608.0,2.15,217,12.0,831.96,2.06,231,10.2,1060.94,2.1,246,6.5,1535.0,2.53,270
2026-09-11 11:00:00+02:00,17.7,1009.3,2.63,189,100,15.7,181.0,3.34,189,13.6,395.0,4.56,183,13.6,614.0,3.98,182,11.9,837.96,3.22,189,10.2,1066.94,2.55,202,6.8,1541.0,1.93,247
2026-09-11 12:00:00+02:00,19.5,1008.7,2.53,198,100,17.4,175.0,3.07,199,15.1,391.0,3.35,202,14.1,610.0,3.26,197,12.3,834.19,2.95,206,10.4,1063.41,2.73,217,6.8,1538.0,2.61,241
2026-09-11 13:00:00+02:00,21.4,1008.4,2.5,196,94,19.1,173.0,3.04,197,16.8,390.0,3.28,198,14.7,610.0,3.42,204,12.7,834.43,3.42,211,10.8,1063.89,3.46,217,6.8,1539.0,3.68,229
2026-09-11 14:00:00+02:00,23.3,1007.9,2.02,189,9,20.9,169.0,2.43,189,18.6,387.0,2.56,194,16.4,609.0,2.59,197,14.2,833.66,2.61,222,12.0,1063.37,3.07,242,7.6,1539.0,4.7,265
2026-09-11 15:00:00+02:00,23.7,1007.4,1.7,208,87,21.8,165.0,1.97,210,19.5,383.0,2.3,216,17.2,605.0,2.51,223,15.0,830.59,3.51,242,12.8,1061.28,4.71,252,8.4,1539.0,7.3,261
2026-09-11 16:00:00+02:00,24.2,1007.5,0.61,171,84,22.5,166.0,0.7,180,20.3,385.0,1.07,209,18.0,608.0,1.52,225,15.8,834.06,2.87,240,13.5,1065.23,4.29,245,9.1,1544.0,7.17,249
