time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-24 00:00:00+02:00,22.9,1021.0,0.92,319,53,23.0,199.0,1.17,31,21.0,419.1,1.41,39,19.1,644.0,1.67,45,20.5,874.0,3.4,63,20.5,1110.0,3.27,84,18.2,1601.0,2.28,71,0.6086956521739124,412.0,1.5,184.0,22.953846153846154,0.05384615384615543,22.854611540208996,-0.04538845979100259,20.189817696754115,-2.710182303245883,2.2964420289855063,,,22.9,model_2m,,2.2964420289855063,False,0.05384615384615543,-0.04538845979100259,-2.710182303245883,0.9414194139194187,0.05494505494505573,0.10000000000000142,182.0,False,1,Boden-1000hPa,404.1,3
2026-09-24 01:00:00+02:00,22.1,1021.2,1.06,311,50,22.8,200.0,1.12,350,20.8,420.1,1.16,11,18.9,645.0,1.35,29,20.1,875.0,3.2,65,20.3,1111.0,3.14,88,18.1,1601.0,2.56,81,0.5217391304347838,649.0,2.1000000000000014,185.0,22.474863387978143,0.37486338797814156,22.663698318945933,0.5636983189459315,19.998265895953757,-2.101734104046244,2.494021739130438,,,22.1,model_2m,,2.494021739130438,False,0.37486338797814156,0.5636983189459315,-2.101734104046244,2.943811475409834,0.3825136612021854,0.6999999999999993,183.0,False,1,Boden-1000hPa,405.1,3
2026-09-24 02:00:00+02:00,21.7,1021.2,0.94,302,40,22.6,200.0,0.99,315,20.8,420.1,0.91,348,19.1,645.0,1.12,17,20.5,875.0,2.93,72,20.7,1111.0,2.57,95,18.2,1602.0,2.41,93,0.6086956521739124,649.0,2.5,185.0,22.181967213114756,0.481967213114757,22.47732848705134,0.7773284870513422,20.082658959537575,-1.6173410404624242,2.803442028985506,,,21.7,model_2m,,2.803442028985506,False,0.481967213114757,0.7773284870513422,-1.6173410404624242,3.6106147540983673,0.49180327868852575,0.9000000000000021,183.0,False,1,Boden-1000hPa,405.1,3
2026-09-24 03:00:00+02:00,21.2,1021.1,0.94,302,51,22.4,199.0,1.0,307,20.7,418.61,0.72,341,19.0,643.0,0.82,23,20.2,873.0,2.52,77,20.8,1109.0,2.47,98,18.1,1600.0,2.21,103,0.659340659340659,648.0,3.0,184.0,21.846153846153847,0.6461538461538474,22.27614407358499,1.0761440735849916,19.9697401845002,-1.2302598154997995,3.0837912087912085,,,21.2,model_2m,,3.0837912087912085,False,0.6461538461538474,1.0761440735849916,-1.2302598154997995,3.9066666666666663,0.659340659340659,1.1999999999999993,182.0,False,1,Boden-1000hPa,403.61,3
2026-09-24 04:00:00+02:00,20.8,1021.0,1.0,307,58,22.3,197.0,1.14,308,20.6,417.1,0.78,338,18.9,642.0,0.82,23,19.7,871.0,2.12,72,20.7,1107.0,2.11,96,18.1,1598.0,2.21,103,0.8333333333333334,645.0,3.3000000000000007,182.0,21.616666666666667,0.8166666666666664,22.160972285324853,1.360972285324852,19.859982214317476,-0.9400177856825245,3.5152777777777784,,,20.8,model_2m,,3.5152777777777784,False,0.8166666666666664,1.360972285324852,-0.9400177856825245,4.1625,0.8333333333333334,1.5,180.0,False,1,Boden-1000hPa,402.1,3
2026-09-24 05:00:00+02:00,20.4,1020.8,1.12,297,52,22.0,196.0,1.17,301,20.3,415.61,0.65,323,18.7,640.0,0.48,27,19.1,869.0,1.56,69,20.4,1105.0,1.52,94,18.0,1595.0,2.49,105,0.8938547486033528,644.0,3.3000000000000007,181.0,21.275977653631283,0.8759776536312849,21.852921087382178,1.4529210873821796,19.591305316636213,-0.808694683363786,3.626233705772814,,,20.4,model_2m,,3.626233705772814,False,0.8759776536312849,1.4529210873821796,-0.808694683363786,4.246666666666668,0.8938547486033528,1.6000000000000014,179.0,False,1,Boden-1000hPa,400.61,3
2026-09-24 06:00:00+02:00,20.1,1020.8,1.17,290,40,21.8,196.0,1.3,302,20.3,415.12,0.58,331,18.8,639.0,0.63,59,19.3,869.0,1.43,51,20.3,1104.0,1.19,79,17.7,1594.0,2.33,103,0.949720670391061,644.0,3.1999999999999993,181.0,21.03072625698324,0.9307262569832382,21.669934282584887,1.5699342825848852,19.630802215472574,-0.46919778452742733,3.6911545623836117,,,20.1,model_2m,,3.6911545623836117,False,0.9307262569832382,1.5699342825848852,-0.46919778452742733,4.334166666666666,0.949720670391061,1.6999999999999993,179.0,False,1,Boden-1000hPa,400.12,3
2026-09-24 07:00:00+02:00,19.9,1021.0,1.12,280,35,21.6,197.0,1.39,291,20.2,416.12,0.38,301,18.8,640.0,0.65,99,19.4,869.0,1.3,31,20.3,1105.0,0.82,45,17.5,1595.0,2.17,97,0.944444444444446,645.0,3.200000000000003,182.0,20.825555555555557,0.9255555555555581,21.484994523548743,1.584994523548744,19.58166875111667,-0.31833124888332875,3.6814814814814856,,,19.9,model_2m,,3.6814814814814856,False,0.9255555555555581,1.584994523548744,-0.31833124888332875,4.337500000000002,0.944444444444446,1.7000000000000028,180.0,False,1,Boden-1000hPa,401.12,3
2026-09-24 08:00:00+02:00,19.6,1021.2,1.22,279,31,21.3,198.0,1.84,283,20.0,417.12,0.58,263,18.7,641.0,0.84,130,19.8,870.0,1.15,29,20.4,1106.0,0.66,45,17.5,1596.0,1.65,90,0.9392265193370162,646.0,3.3999999999999986,183.0,20.520441988950278,0.9204419889502766,21.199142022636,1.5991420226359985,19.4316419510452,-0.16835804895480067,3.746915285451196,,,19.6,model_2m,,3.746915285451196,False,0.9204419889502766,1.5991420226359985,-0.16835804895480067,4.340833333333332,0.9392265193370162,1.6999999999999993,181.0,False,1,Boden-1000hPa,402.12,3
2026-09-24 09:00:00+02:00,20.2,1021.4,1.2,275,31,21.1,200.0,2.2,273,19.8,419.12,0.92,238,18.5,643.0,1.25,149,19.7,872.0,1.03,41,20.4,1108.0,0.68,31,17.6,1598.0,1.2,72,0.5240174672489081,648.0,2.8000000000000007,185.0,20.681967213114756,0.481967213114757,21.011007667031766,0.8110076670317667,19.243255315347508,-0.9567446846524916,2.7606986899563317,,,20.2,model_2m,,2.7606986899563317,False,0.481967213114757,0.8110076670317667,-0.9567446846524916,3.6106147540983673,0.49180327868852575,0.9000000000000021,183.0,False,1,Boden-1000hPa,404.12,3
