time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-19 00:00:00+02:00,surface,,104.0,2.0,11.3,True
2026-09-19 00:00:00+02:00,pressure,1000.0,165.0,63.0,14.8,True
2026-09-19 00:00:00+02:00,pressure,975.0,380.0,278.0,15.6,True
2026-09-19 00:00:00+02:00,pressure,950.0,599.0,497.0,14.2,True
2026-09-19 00:00:00+02:00,pressure,925.0,822.96,720.96,12.3,True
2026-09-19 00:00:00+02:00,pressure,900.0,1051.94,949.94,10.5,True
2026-09-19 00:00:00+02:00,pressure,850.0,1526.0,1424.0,6.8,True
2026-09-19 01:00:00+02:00,surface,,104.0,2.0,11.1,True
2026-09-19 01:00:00+02:00,pressure,1000.0,168.0,66.0,14.7,True
2026-09-19 01:00:00+02:00,pressure,975.0,383.0,281.0,15.3,True
2026-09-19 01:00:00+02:00,pressure,950.0,602.0,500.0,14.2,True
2026-09-19 01:00:00+02:00,pressure,925.0,825.73,723.73,12.3,True
2026-09-19 01:00:00+02:00,pressure,900.0,1054.46,952.46,10.4,True
2026-09-19 01:00:00+02:00,pressure,850.0,1528.0,1426.0,6.5,True
2026-09-19 02:00:00+02:00,surface,,104.0,2.0,10.4,True
2026-09-19 02:00:00+02:00,pressure,1000.0,169.0,67.0,13.7,True
2026-09-19 02:00:00+02:00,pressure,975.0,383.0,281.0,14.9,True
2026-09-19 02:00:00+02:00,pressure,950.0,603.0,501.0,13.9,True
2026-09-19 02:00:00+02:00,pressure,925.0,826.49,724.49,12.0,True
2026-09-19 02:00:00+02:00,pressure,900.0,1054.99,952.99,10.1,True
2026-09-19 02:00:00+02:00,pressure,850.0,1528.0,1426.0,6.4,True
2026-09-19 03:00:00+02:00,surface,,104.0,2.0,10.7,True
2026-09-19 03:00:00+02:00,pressure,1000.0,168.0,66.0,13.3,True
2026-09-19 03:00:00+02:00,pressure,975.0,382.0,280.0,14.6,True
2026-09-19 03:00:00+02:00,pressure,950.0,601.0,499.0,13.6,True
2026-09-19 03:00:00+02:00,pressure,925.0,824.5,722.5,11.7,True
