time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-19 00:00:00+02:00,11.3,1007.5,1.36,163,3,14.8,165.0,3.5,182,15.6,380.0,5.88,261,14.2,599.0,7.56,276,12.3,822.96,7.83,272,10.5,1051.94,8.13,269,6.8,1526.0,8.79,263
2026-09-19 01:00:00+02:00,11.1,1007.9,1.7,177,88,14.7,168.0,4.7,182,15.3,383.0,5.35,248,14.2,602.0,6.67,268,12.3,825.73,6.9,268,10.4,1054.46,7.14,268,6.5,1528.0,7.6,267
2026-09-19 02:00:00+02:00,10.4,1008.0,1.73,170,0,13.7,169.0,5.49,170,14.9,383.0,4.87,232,13.9,603.0,6.66,260,12.0,826.49,6.96,260,10.1,1054.99,7.26,260,6.4,1528.0,7.85,260
2026-09-19 03:00:00+02:00,10.7,1008.0,2.1,183,82,13.3,168.0,6.13,174,14.6,382.0,5.99,210,13.6,601.0,6.4,245,11.7,824.5,6.64,249,9.9,1052.99,6.9,252,6.2,1526.0,7.5,258
2026-09-19 04:00:00+02:00,10.8,1008.3,2.11,185,51,12.7,171.0,5.9,179,14.8,384.0,7.54,217,13.7,604.0,6.74,241,11.7,827.49,7.04,246,9.8,1055.98,7.38,250,5.9,1529.0,8.17,257
2026-09-19 05:00:00+02:00,10.3,1009.0,2.0,177,9,12.6,178.0,5.94,173,14.7,391.0,6.09,223,13.5,610.0,5.71,250,11.6,833.49,6.23,253,9.7,1061.98,6.76,256,5.9,1535.0,7.85,260
2026-09-19 06:00:00+02:00,10.5,1008.8,2.4,178,41,12.3,176.0,6.66,172,14.5,389.0,7.13,216,13.4,608.0,6.41,235,11.6,831.26,6.81,242,9.8,1059.51,7.31,249,6.2,1532.0,8.51,259
2026-09-19 07:00:00+02:00,10.7,1009.1,2.71,176,64,12.1,178.0,7.27,172,14.4,391.0,8.19,215,13.6,610.0,7.22,226,11.8,833.49,6.95,236,10.0,1061.98,6.9,246,6.5,1535.0,7.49,266
2026-09-19 08:00:00+02:00,11.3,1009.6,2.4,180,76,11.8,181.0,6.62,176,14.1,394.0,7.53,214,13.5,613.0,7.39,229,11.9,836.49,7.09,241,10.3,1064.98,7.1,253,7.1,1538.0,8.0,275
2026-09-19 09:00:00+02:00,13.0,1009.5,3.31,175,34,12.0,182.0,5.74,173,14.1,395.0,8.09,211,13.5,614.0,7.6,225,12.0,837.49,7.21,236,10.5,1065.98,7.11,248,7.6,1539.0,7.85,271
