time,temperature_obs
2026-09-10 02:00:00+02:00,10.1
2026-09-10 02:10:00+02:00,10.1
2026-09-10 02:20:00+02:00,10.1
2026-09-10 02:30:00+02:00,10.1
2026-09-10 02:40:00+02:00,9.4
2026-09-10 02:50:00+02:00,9.3
2026-09-10 03:00:00+02:00,10.2
2026-09-10 03:10:00+02:00,11.0
2026-09-10 03:20:00+02:00,10.6
2026-09-10 03:30:00+02:00,10.4
2026-09-10 03:40:00+02:00,10.4
2026-09-10 03:50:00+02:00,9.8
2026-09-10 04:00:00+02:00,9.7
2026-09-10 04:10:00+02:00,10.3
2026-09-10 04:20:00+02:00,9.6
2026-09-10 04:30:00+02:00,9.5
2026-09-10 04:40:00+02:00,9.8
2026-09-10 04:50:00+02:00,9.4
2026-09-10 05:00:00+02:00,8.4
2026-09-10 05:10:00+02:00,8.2
2026-09-10 05:20:00+02:00,8.4
2026-09-10 05:30:00+02:00,8.3
2026-09-10 05:40:00+02:00,8.0
2026-09-10 05:50:00+02:00,8.1
2026-09-10 06:00:00+02:00,7.9
2026-09-10 06:10:00+02:00,7.8
2026-09-10 06:20:00+02:00,8.1
2026-09-10 06:30:00+02:00,7.6
2026-09-10 06:40:00+02:00,7.5
2026-09-10 06:50:00+02:00,8.1
2026-09-10 07:00:00+02:00,9.1
2026-09-10 07:10:00+02:00,8.9
2026-09-10 07:20:00+02:00,9.0
2026-09-10 07:30:00+02:00,8.3
2026-09-10 07:40:00+02:00,8.6
2026-09-10 07:50:00+02:00,9.5
2026-09-10 08:00:00+02:00,10.5
2026-09-10 08:10:00+02:00,11.2
2026-09-10 08:20:00+02:00,11.9
2026-09-10 08:30:00+02:00,12.3
2026-09-10 08:40:00+02:00,13.0
2026-09-10 08:50:00+02:00,13.2
2026-09-10 09:00:00+02:00,13.5
2026-09-10 09:10:00+02:00,14.5
2026-09-10 09:20:00+02:00,14.9
2026-09-10 09:30:00+02:00,15.1
2026-09-10 09:40:00+02:00,15.1
2026-09-10 09:50:00+02:00,15.9
2026-09-10 10:00:00+02:00,16.5
2026-09-10 10:10:00+02:00,16.4
2026-09-10 10:20:00+02:00,16.7
2026-09-10 10:30:00+02:00,17.2
2026-09-10 10:40:00+02:00,17.4
2026-09-10 10:50:00+02:00,17.6
2026-09-10 11:00:00+02:00,17.5
2026-09-10 11:10:00+02:00,18.1
2026-09-10 11:20:00+02:00,18.8
2026-09-10 11:30:00+02:00,18.9
2026-09-10 11:40:00+02:00,18.9
2026-09-10 11:50:00+02:00,18.8
2026-09-10 12:00:00+02:00,19.8
2026-09-10 12:10:00+02:00,19.0
2026-09-10 12:20:00+02:00,18.9
2026-09-10 12:30:00+02:00,19.1
2026-09-10 12:40:00+02:00,21.1
2026-09-10 12:50:00+02:00,19.9
2026-09-10 13:00:00+02:00,19.2
2026-09-10 13:10:00+02:00,20.3
2026-09-10 13:20:00+02:00,20.3
2026-09-10 13:30:00+02:00,20.5
2026-09-10 13:40:00+02:00,21.5
2026-09-10 13:50:00+02:00,20.8
2026-09-10 14:00:00+02:00,20.6
2026-09-10 14:10:00+02:00,20.3
2026-09-10 14:20:00+02:00,20.2
2026-09-10 14:30:00+02:00,20.4
2026-09-10 14:40:00+02:00,20.8
2026-09-10 14:50:00+02:00,21.5
2026-09-10 15:00:00+02:00,23.2
2026-09-10 15:10:00+02:00,22.3
2026-09-10 15:20:00+02:00,22.8
2026-09-10 15:30:00+02:00,21.6
2026-09-10 15:40:00+02:00,21.3
2026-09-10 15:50:00+02:00,20.9
2026-09-10 16:00:00+02:00,21.1
2026-09-10 16:10:00+02:00,22.1
2026-09-10 16:20:00+02:00,22.7
2026-09-10 16:30:00+02:00,22.1
2026-09-10 16:40:00+02:00,23.0
2026-09-10 16:50:00+02:00,22.7
2026-09-10 17:00:00+02:00,22.8
2026-09-10 17:10:00+02:00,22.6
2026-09-10 17:20:00+02:00,22.3
2026-09-10 17:30:00+02:00,21.9
2026-09-10 17:40:00+02:00,21.8
2026-09-10 17:50:00+02:00,21.3
2026-09-10 18:00:00+02:00,21.2
2026-09-10 18:10:00+02:00,21.3
2026-09-10 18:20:00+02:00,21.3
2026-09-10 18:30:00+02:00,21.3
2026-09-10 18:40:00+02:00,21.2
2026-09-10 18:50:00+02:00,21.0
2026-09-10 19:00:00+02:00,21.0
2026-09-10 19:10:00+02:00,20.9
2026-09-10 19:20:00+02:00,20.8
2026-09-10 19:30:00+02:00,20.6
2026-09-10 19:40:00+02:00,20.6
2026-09-10 19:50:00+02:00,20.4
2026-09-10 20:00:00+02:00,20.3
2026-09-10 20:10:00+02:00,20.1
2026-09-10 20:20:00+02:00,19.9
2026-09-10 20:30:00+02:00,19.9
2026-09-10 20:40:00+02:00,19.8
2026-09-10 20:50:00+02:00,19.7
2026-09-10 21:00:00+02:00,19.7
2026-09-10 21:10:00+02:00,19.5
2026-09-10 21:20:00+02:00,19.3
2026-09-10 21:30:00+02:00,19.1
2026-09-10 21:40:00+02:00,18.7
2026-09-10 21:50:00+02:00,18.6
2026-09-10 22:00:00+02:00,18.5
2026-09-10 22:10:00+02:00,18.3
2026-09-10 22:20:00+02:00,18.2
