time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-10 00:00:00+02:00,14.1,1006.0,1.04,17,0,15.6,153.0,2.88,20,14.7,368.0,5.42,353,12.9,587.0,7.81,337,11.2,810.26,6.78,331,9.4,1038.51,5.86,323,5.9,1511.0,4.59,298,2.941176470588235,51.0,1.5,53.0,15.403255813953487,1.3032558139534878,14.984651162790698,0.8846511627906981,12.801012272686554,-1.2989877273134454,3.3890000000000002,,,14.1,model_2m,,1.3032558139534878,0.8846511627906981,-1.2989877273134454,3.3890000000000002,False,3.7325,2.941176470588235,1.5,51.0,False,1,Boden-1000hPa,487.0,4
2026-09-10 01:00:00+02:00,13.2,1006.3,1.22,9,0,15.2,155.0,3.3,14,14.3,369.0,5.76,346,12.6,588.0,7.8,336,10.9,811.03,7.05,328,9.3,1039.03,6.44,319,5.9,1511.0,5.83,297,3.7735849056603774,53.0,2.0,55.0,15.0107476635514,1.8107476635514015,14.59018691588785,1.3901869158878508,12.508532484419137,-0.6914675155808627,3.5795000000000003,,,13.2,model_2m,,1.8107476635514015,1.3901869158878508,-0.6914675155808627,3.5795000000000003,False,4.176666666666667,3.7735849056603774,2.0,53.0,False,1,Boden-1000hPa,488.0,4
2026-09-10 02:00:00+02:00,11.6,1006.3,0.92,13,0,14.6,155.0,2.64,29,13.5,369.0,3.72,347,11.8,587.0,5.19,333,10.2,809.56,5.1,321,8.7,1037.08,5.23,309,5.6,1508.0,6.12,288,5.660377358490567,53.0,3.0,55.0,14.368691588785046,2.768691588785046,13.854672897196261,2.2546728971962615,11.706542056074767,0.10654205607476719,3.9545000000000003,9.85,9.85,9.85,measured,-1.75,4.518691588785046,4.0046728971962615,1.8565420560747672,4.2158750000000005,True,4.176666666666667,8.962264150943396,4.75,53.0,True,1,Boden-1000hPa,487.0,4
2026-09-10 03:00:00+02:00,11.2,1006.4,1.08,326,0,14.2,156.0,2.02,9,13.1,369.0,3.38,342,11.2,587.0,4.42,342,9.8,809.33,4.37,328,8.5,1036.6,4.57,314,5.7,1507.0,5.62,293,5.555555555555555,54.0,3.0,56.0,13.972769953051642,2.772769953051643,13.456338028169014,2.256338028169015,11.118139702244411,-0.08186029775558801,3.956,10.4,10.4,10.4,measured,-0.7999999999999989,3.572769953051642,3.056338028169014,0.7181397022444109,4.2170000000000005,True,4.180000000000001,7.0370370370370345,3.799999999999999,54.0,True,1,Boden-1000hPa,487.0,4
2026-09-10 04:00:00+02:00,10.8,1006.4,0.92,319,0,13.7,156.0,1.84,338,12.6,369.0,3.18,341,10.9,586.0,3.77,357,9.6,808.33,3.84,339,8.4,1035.6,4.27,323,5.8,1506.0,5.8,302,5.370370370370368,54.0,2.8999999999999986,56.0,13.472769953051642,2.672769953051642,12.956338028169014,2.1563380281690137,10.818139702244412,0.018139702244411637,3.9185,9.716666666666667,9.716666666666667,9.716666666666667,measured,-1.083333333333334,3.7561032863849757,3.2396713615023476,1.1014730355777456,4.1888749999999995,True,4.180000000000001,7.376543209876542,3.9833333333333325,54.0,True,1,Boden-1000hPa,486.0,4
2026-09-10 05:00:00+02:00,9.8,1006.4,0.92,347,27,13.0,156.0,2.1,357,11.9,368.0,3.66,352,10.3,585.0,3.87,360,9.1,807.1,3.64,346,8.0,1034.12,3.63,332,5.7,1504.0,4.25,307,5.925925925925925,54.0,3.1999999999999993,56.0,12.771698113207547,2.9716981132075464,12.252830188679246,2.452830188679245,10.218955425484017,0.41895542548401643,4.031000000000001,8.233333333333333,8.233333333333333,8.233333333333333,measured,-1.5666666666666682,4.538364779874215,4.019496855345913,1.9856220921506846,4.273250000000001,True,4.180000000000001,8.827160493827162,4.7666666666666675,54.0,True,1,Boden-1000hPa,485.0,4
2026-09-10 06:00:00+02:00,9.8,1007.2,0.54,338,60,12.4,162.0,1.4,360,11.5,375.0,3.02,354,9.7,591.0,2.38,5,8.6,813.09,2.29,349,7.5,1040.13,2.4,333,5.3,1510.0,3.06,308,4.333333333333333,60.0,2.5999999999999996,62.0,12.23943661971831,2.4394366197183093,11.816901408450704,2.0169014084507033,9.655423476968796,-0.14457652303120483,3.815,7.833333333333333,7.833333333333333,7.833333333333333,measured,-1.9666666666666677,4.406103286384977,3.983568075117371,1.8220901436354628,4.11125,True,4.2,7.611111111111112,4.566666666666667,60.0,True,1,Boden-1000hPa,491.0,4
2026-09-10 07:00:00+02:00,9.6,1007.1,1.04,343,50,11.8,161.0,2.92,354,11.1,373.0,3.85,5,9.4,589.0,2.45,15,8.4,810.86,2.6,1,7.4,1037.65,2.88,349,5.3,1507.0,3.74,332,3.7288135593220355,59.0,2.200000000000001,61.0,11.67122641509434,2.0712264150943405,11.341037735849056,1.7410377358490567,9.350419183268729,-0.24958081673127097,3.663500000000001,8.9,8.9,8.9,measured,-0.6999999999999993,2.7712264150943398,2.441037735849056,0.4504191832687283,3.9976250000000007,True,4.196666666666667,4.915254237288137,2.9000000000000004,59.0,True,1,Boden-1000hPa,489.0,4
2026-09-10 08:00:00+02:00,9.7,1007.2,0.1,360,0,11.0,162.0,0.92,41,11.0,374.0,1.85,27,10.2,590.0,2.45,61,8.9,811.63,2.22,41,7.6,1038.17,2.3,19,4.9,1507.0,3.23,349,2.166666666666668,60.0,1.3000000000000007,62.0,11.0,1.3000000000000007,11.0,1.3000000000000007,10.141343680909623,0.4413436809096236,3.3275000000000006,12.016666666666666,12.016666666666666,12.016666666666666,measured,2.3166666666666664,-1.0166666666666657,-1.0166666666666657,-1.8753229857570428,2.4956250000000004,True,0.0,0.0,0.0,0.0,True,0,keine,490.0,4
2026-09-10 09:00:00+02:00,12.5,1007.8,0.71,352,0,11.6,167.0,1.22,9,11.4,379.0,2.2,45,10.5,596.0,3.13,59,9.1,817.63,2.91,46,7.8,1044.17,2.86,31,5.1,1513.0,3.3,4,0.0,0.0,0.0,67.0,11.568867924528302,-0.9311320754716981,11.474528301886792,-1.0254716981132077,10.474732662545684,-2.0252673374543164,0.0,14.833333333333334,14.833333333333334,14.833333333333334,measured,2.333333333333334,-3.264465408805032,-3.3588050314465416,-4.35860067078765,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,496.0,4
2026-09-10 10:00:00+02:00,15.2,1008.2,0.72,326,0,13.6,171.0,0.81,330,11.6,383.0,0.94,6,10.4,600.0,1.79,57,9.1,821.86,1.94,42,7.8,1048.64,2.21,29,5.2,1518.0,2.98,12,0.0,0.0,0.0,71.0,13.326415094339623,-1.8735849056603762,12.383018867924529,-2.8169811320754707,10.4,-4.799999999999999,0.0,16.966666666666665,16.966666666666665,16.966666666666665,measured,1.7666666666666657,-3.640251572327042,-4.5836477987421365,-6.566666666666665,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,500.0,4
2026-09-10 11:00:00+02:00,17.6,1008.3,1.51,352,9,15.6,172.0,1.81,354,13.3,386.0,1.98,354,11.1,604.0,2.07,351,9.7,826.09,2.26,359,8.3,1053.12,2.49,5,5.6,1523.0,3.01,15,0.0,0.0,0.0,72.0,15.299065420560748,-2.3009345794392537,14.224299065420562,-3.3757009345794398,11.140366972477064,-6.459633027522937,0.0,18.5,18.5,18.5,measured,0.8999999999999986,-3.2009345794392523,-4.275700934579438,-7.359633027522936,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,504.0,4
2026-09-10 12:00:00+02:00,19.1,1007.6,1.71,21,42,16.9,166.0,2.15,22,14.6,381.0,2.23,22,12.4,600.0,2.36,24,10.5,822.33,2.28,22,8.6,1049.6,2.21,19,4.8,1520.0,2.09,14,0.0,0.0,0.0,66.0,16.536279069767442,-2.5637209302325594,15.466511627906975,-3.6334883720930264,12.4,-6.700000000000001,0.0,19.633333333333333,19.633333333333333,19.633333333333333,measured,0.5333333333333314,-3.097054263565891,-4.166821705426358,-7.2333333333333325,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,500.0,4
