time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-10 00:00:00+02:00,14.1,1006.0,1.04,17,0,15.6,153.0,2.88,20,14.7,368.0,5.42,353,12.9,587.0,7.81,337,11.2,810.26,6.78,331,9.4,1038.51,5.86,323,5.9,1511.0,4.59,298
2026-09-10 01:00:00+02:00,13.2,1006.3,1.22,9,0,15.2,155.0,3.3,14,14.3,369.0,5.76,346,12.6,588.0,7.8,336,10.9,811.03,7.05,328,9.3,1039.03,6.44,319,5.9,1511.0,5.83,297
2026-09-10 02:00:00+02:00,11.6,1006.3,0.92,13,0,14.6,155.0,2.64,29,13.5,369.0,3.72,347,11.8,587.0,5.19,333,10.2,809.56,5.1,321,8.7,1037.08,5.23,309,5.6,1508.0,6.12,288
2026-09-10 03:00:00+02:00,11.2,1006.4,1.08,326,0,14.2,156.0,2.02,9,13.1,369.0,3.38,342,11.2,587.0,4.42,342,9.8,809.33,4.37,328,8.5,1036.6,4.57,314,5.7,1507.0,5.62,293
2026-09-10 04:00:00+02:00,10.8,1006.4,0.92,319,0,13.7,156.0,1.84,338,12.6,369.0,3.18,341,10.9,586.0,3.77,357,9.6,808.33,3.84,339,8.4,1035.6,4.27,323,5.8,1506.0,5.8,302
2026-09-10 05:00:00+02:00,9.8,1006.4,0.92,347,27,13.0,156.0,2.1,357,11.9,368.0,3.66,352,10.3,585.0,3.87,360,9.1,807.1,3.64,346,8.0,1034.12,3.63,332,5.7,1504.0,4.25,307
2026-09-10 06:00:00+02:00,9.8,1007.2,0.54,338,60,12.4,162.0,1.4,360,11.5,375.0,3.02,354,9.7,591.0,2.38,5,8.6,813.09,2.29,349,7.5,1040.13,2.4,333,5.3,1510.0,3.06,308
2026-09-10 07:00:00+02:00,9.6,1007.1,1.04,343,50,11.8,161.0,2.92,354,11.1,373.0,3.85,5,9.4,589.0,2.45,15,8.4,810.86,2.6,1,7.4,1037.65,2.88,349,5.3,1507.0,3.74,332
2026-09-10 08:00:00+02:00,9.7,1007.2,0.1,360,0,11.0,162.0,0.92,41,11.0,374.0,1.85,27,10.2,590.0,2.45,61,8.9,811.63,2.22,41,7.6,1038.17,2.3,19,4.9,1507.0,3.23,349
2026-09-10 09:00:00+02:00,12.5,1007.8,0.71,352,0,11.6,167.0,1.22,9,11.4,379.0,2.2,45,10.5,596.0,3.13,59,9.1,817.63,2.91,46,7.8,1044.17,2.86,31,5.1,1513.0,3.3,4
2026-09-10 10:00:00+02:00,15.2,1008.2,0.72,326,0,13.6,171.0,0.81,330,11.6,383.0,0.94,6,10.4,600.0,1.79,57,9.1,821.86,1.94,42,7.8,1048.64,2.21,29,5.2,1518.0,2.98,12
2026-09-10 11:00:00+02:00,17.6,1008.3,1.51,352,9,15.6,172.0,1.81,354,13.3,386.0,1.98,354,11.1,604.0,2.07,351,9.7,826.09,2.26,359,8.3,1053.12,2.49,5,5.6,1523.0,3.01,15
2026-09-10 12:00:00+02:00,19.1,1007.6,1.71,21,42,16.9,166.0,2.15,22,14.6,381.0,2.23,22,12.4,600.0,2.36,24,10.5,822.33,2.28,22,8.6,1049.6,2.21,19,4.8,1520.0,2.09,14
2026-09-10 13:00:00+02:00,20.1,1007.0,1.55,15,77,18.1,161.0,1.8,19,15.9,377.0,2.04,24,13.7,597.0,2.21,29,11.7,820.03,1.96,30,9.7,1048.03,1.7,30,5.8,1520.0,1.19,32
2026-09-10 14:00:00+02:00,21.1,1006.6,1.4,4,0,19.0,158.0,1.61,7,16.7,374.0,1.79,10,14.4,594.0,1.94,19,12.4,817.73,1.73,32,10.3,1046.46,1.64,48,6.2,1520.0,1.81,78
2026-09-10 15:00:00+02:00,21.8,1006.0,1.42,39,90,20.1,152.0,1.7,40,17.7,370.0,1.76,40,15.5,591.0,1.75,43,13.3,815.2,1.76,64,11.1,1044.42,2.0,82,6.6,1519.0,2.89,105
2026-09-10 16:00:00+02:00,22.4,1005.4,1.63,349,86,20.6,148.0,1.92,351,18.3,365.0,1.98,354,16.1,587.0,1.83,360,13.9,811.66,1.39,20,11.7,1041.37,1.23,50,7.2,1517.0,1.92,98
2026-09-10 17:00:00+02:00,21.8,1005.3,2.06,337,71,20.7,146.0,2.51,337,18.4,364.0,2.62,342,16.2,586.0,2.56,345,14.0,810.66,1.59,9,11.9,1040.37,1.31,60,7.5,1516.0,3.13,111
2026-09-10 18:00:00+02:00,21.1,1005.7,2.79,339,99,20.2,150.0,3.96,339,18.0,368.0,4.29,340,15.8,589.0,4.28,342,13.7,813.66,2.84,352,11.6,1043.37,1.61,18,7.5,1519.0,2.49,114
2026-09-10 19:00:00+02:00,20.7,1005.8,2.24,333,92,20.1,152.0,3.72,336,18.2,369.0,5.13,346,16.1,590.0,5.02,350,14.0,815.13,3.65,1,11.9,1045.33,2.56,24,7.6,1522.0,2.92,95
2026-09-10 20:00:00+02:00,19.9,1006.4,0.9,360,98,19.8,156.0,1.75,13,17.9,374.0,3.02,22,15.8,595.0,3.46,26,13.6,819.43,2.98,27,11.5,1048.9,2.5,29,7.1,1524.0,1.55,35
2026-09-10 21:00:00+02:00,18.4,1006.1,0.94,32,69,19.0,154.0,2.12,45,17.6,371.0,3.53,50,15.6,592.0,3.19,45,13.5,816.43,2.48,55,11.4,1045.9,1.91,73,7.2,1521.0,1.8,129
2026-09-10 22:00:00+02:00,16.2,1006.4,1.12,27,11,18.1,156.0,2.88,56,17.2,373.0,5.66,62,15.6,594.0,4.39,73,13.5,818.43,3.45,78,11.4,1047.89,2.55,85,7.1,1523.0,1.25,135
2026-09-10 23:00:00+02:00,14.9,1006.7,1.43,25,30,17.3,159.0,3.2,51,17.0,375.0,5.16,80,15.4,596.0,4.15,100,13.3,820.43,3.26,112,11.2,1049.89,2.57,130,7.1,1525.0,2.53,183
