time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-14 00:00:00+02:00,23.0,1007.8,1.2,5,0,28.2,169.0,3.51,87,29.2,394.0,10.15,116,27.8,624.0,8.89,125,25.7,857.74,6.74,128,23.5,1096.95,4.64,134,19.3,1593.0,1.53,204
2026-08-14 01:00:00+02:00,23.3,1007.9,1.49,318,0,28.2,170.0,0.2,270,28.1,394.0,7.16,124,27.4,624.0,8.91,132,25.3,857.5,6.79,132,23.3,1096.47,4.67,133,19.2,1592.0,0.52,166
2026-08-14 02:00:00+02:00,20.5,1007.8,1.21,24,0,27.1,169.0,1.56,45,26.7,392.0,4.25,133,26.1,621.0,7.69,138,24.3,854.04,5.76,136,22.5,1092.52,3.84,132,18.8,1587.0,0.72,45
2026-08-14 03:00:00+02:00,17.9,1007.6,1.3,23,0,26.5,168.0,2.42,38,26.3,390.0,3.24,130,25.9,618.0,6.95,141,24.1,851.04,5.17,136,22.2,1089.52,3.44,128,18.6,1584.0,1.52,42
2026-08-14 04:00:00+02:00,16.7,1007.2,1.17,31,0,25.9,165.0,2.51,61,26.0,387.0,3.81,133,25.3,615.0,6.62,144,23.6,847.81,5.03,139,21.9,1086.05,3.52,128,18.5,1580.0,1.93,58
2026-08-14 05:00:00+02:00,15.6,1006.8,1.17,20,0,25.9,162.0,2.28,67,25.4,384.0,4.34,123,24.9,611.0,6.47,144,23.3,843.81,5.2,137,21.6,1082.05,4.06,125,18.3,1576.0,2.98,78
2026-08-14 06:00:00+02:00,15.8,1006.7,1.1,355,0,24.9,160.0,2.13,49,25.2,382.0,3.59,134,25.1,610.0,5.46,148,23.4,842.58,4.62,137,21.7,1080.57,4.02,122,18.2,1574.0,3.94,84
2026-08-14 07:00:00+02:00,15.9,1007.1,0.86,324,0,22.8,163.0,1.14,52,24.5,384.0,2.72,140,24.5,611.0,4.93,144,22.9,843.58,4.37,134,21.2,1081.57,3.96,122,18.0,1575.0,3.81,94
2026-08-14 08:00:00+02:00,18.3,1007.0,0.4,360,0,21.6,162.0,0.64,39,24.1,383.0,3.01,134,24.2,609.0,5.31,144,22.8,841.34,4.61,137,21.3,1079.1,4.01,127,18.5,1572.0,3.33,99
2026-08-14 09:00:00+02:00,22.5,1007.2,1.06,319,0,22.6,163.0,1.08,338,24.2,384.0,3.34,120,24.3,610.0,5.19,140,22.9,842.35,4.66,136,21.4,1080.1,4.17,130,18.6,1573.0,3.34,115
2026-08-14 10:00:00+02:00,26.1,1007.1,0.98,336,0,24.5,162.0,1.12,333,24.2,384.0,1.55,127,24.0,610.0,5.02,133,22.7,842.35,4.5,133,21.3,1080.1,3.99,133,18.7,1573.0,2.96,133
2026-08-14 11:00:00+02:00,29.2,1007.4,0.71,315,0,27.2,166.0,0.86,324,25.1,388.0,0.29,135,24.8,616.0,4.39,121,23.4,848.58,3.76,125,21.9,1086.57,3.17,131,18.9,1580.0,2.15,152
2026-08-14 12:00:00+02:00,31.7,1006.1,0.2,270,0,29.7,154.0,0.3,270,27.3,378.0,0.31,270,25.8,607.0,3.35,132,24.0,839.58,2.94,137,22.3,1077.57,2.54,142,18.8,1571.0,1.88,160
2026-08-14 13:00:00+02:00,33.9,1005.7,0.78,220,0,31.6,150.0,0.92,221,29.1,376.0,0.89,216,26.8,605.0,0.96,207,24.8,838.04,0.99,180,22.8,1076.53,1.2,160,18.8,1571.0,1.88,138
2026-08-14 14:00:00+02:00,34.8,1005.1,0.45,207,0,32.6,144.0,0.45,207,30.1,371.0,0.56,202,27.7,601.0,0.65,180,25.6,834.51,1.46,136,23.4,1073.48,2.5,126,19.2,1569.0,4.65,119
2026-08-14 15:00:00+02:00,35.8,1004.4,0.28,225,0,33.7,139.0,0.28,225,31.1,366.0,0.37,214,28.7,597.0,0.44,194,26.5,831.21,1.31,137,24.3,1070.91,2.42,128,19.8,1568.0,4.67,123
2026-08-14 16:00:00+02:00,36.5,1003.9,0.58,239,0,34.7,133.0,0.67,243,32.0,361.0,0.79,247,29.7,593.0,0.87,240,27.3,827.67,0.83,197,24.9,1067.86,1.19,168,20.2,1566.0,2.28,146
2026-08-14 17:00:00+02:00,36.8,1002.9,0.41,284,0,35.4,124.0,0.41,284,32.7,353.0,0.62,270,30.4,585.0,0.54,270,28.0,820.14,0.46,250,25.6,1060.81,0.46,226,20.8,1560.0,0.65,191
2026-08-14 18:00:00+02:00,36.5,1002.3,1.08,326,0,35.5,119.0,1.14,322,33.0,348.0,1.18,322,30.7,580.0,1.01,328,28.3,815.6,0.73,332,25.9,1056.77,0.45,342,21.1,1557.0,0.25,90
2026-08-14 19:00:00+02:00,35.7,1002.0,1.22,9,0,35.3,117.0,1.22,9,32.9,346.0,1.51,16,30.7,578.0,1.46,17,28.4,813.6,1.4,30,26.1,1054.77,1.41,44,21.5,1555.0,1.65,67
2026-08-14 20:00:00+02:00,33.8,1002.1,0.95,18,0,34.7,118.0,1.17,20,33.0,346.0,2.37,29,30.8,579.0,2.8,32,28.5,814.61,2.21,47,26.2,1055.77,1.83,68,21.6,1556.0,2.15,118
2026-08-14 21:00:00+02:00,29.3,1002.0,1.5,360,0,31.3,118.0,1.92,9,32.5,345.0,5.94,44,30.8,577.0,4.65,40,28.5,812.84,3.46,46,26.2,1054.25,2.32,57,21.6,1555.0,1.35,139
2026-08-14 22:00:00+02:00,26.2,1002.0,1.2,5,0,28.2,118.0,1.48,28,32.3,345.0,5.77,72,30.8,577.0,2.76,69,28.5,812.84,2.24,82,26.2,1054.25,1.89,100,21.6,1555.0,2.0,145
