time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-10 00:00:00+02:00,surface,,9.0,2.0,15.5,True
2026-09-10 00:00:00+02:00,pressure,1000.0,118.0,111.0,14.8,True
2026-09-10 00:00:00+02:00,pressure,975.0,332.0,325.0,13.4,True
2026-09-10 00:00:00+02:00,pressure,950.0,550.0,543.0,11.3,True
2026-09-10 00:00:00+02:00,pressure,925.0,771.4,764.4,9.4,True
2026-09-10 00:00:00+02:00,pressure,900.0,997.7,990.7,7.4,True
2026-09-10 00:00:00+02:00,pressure,850.0,1466.0,1459.0,3.5,True
2026-09-10 01:00:00+02:00,surface,,9.0,2.0,15.0,True
2026-09-10 01:00:00+02:00,pressure,1000.0,123.0,116.0,14.3,True
2026-09-10 01:00:00+02:00,pressure,975.0,337.0,330.0,12.7,True
2026-09-10 01:00:00+02:00,pressure,950.0,554.0,547.0,10.7,True
2026-09-10 01:00:00+02:00,pressure,925.0,775.17,768.17,8.8,True
2026-09-10 01:00:00+02:00,pressure,900.0,1001.22,994.22,6.9,True
2026-09-10 01:00:00+02:00,pressure,850.0,1469.0,1462.0,3.0,True
2026-09-10 02:00:00+02:00,surface,,9.0,2.0,14.2,True
2026-09-10 02:00:00+02:00,pressure,1000.0,126.0,119.0,13.5,True
2026-09-10 02:00:00+02:00,pressure,975.0,339.0,332.0,12.3,True
2026-09-10 02:00:00+02:00,pressure,950.0,556.0,549.0,10.4,True
2026-09-10 02:00:00+02:00,pressure,925.0,776.7,769.7,8.5,True
2026-09-10 02:00:00+02:00,pressure,900.0,1002.27,995.27,6.5,True
2026-09-10 02:00:00+02:00,pressure,850.0,1469.0,1462.0,2.7,True
2026-09-10 03:00:00+02:00,surface,,9.0,2.0,15.4,True
2026-09-10 03:00:00+02:00,pressure,1000.0,123.0,116.0,14.8,True
2026-09-10 03:00:00+02:00,pressure,975.0,337.0,330.0,12.9,True
2026-09-10 03:00:00+02:00,pressure,950.0,554.0,547.0,10.7,True
2026-09-10 03:00:00+02:00,pressure,925.0,774.93,767.93,8.7,True
2026-09-10 03:00:00+02:00,pressure,900.0,1000.74,993.74,6.7,True
2026-09-10 03:00:00+02:00,pressure,850.0,1468.0,1461.0,2.8,True
2026-09-10 04:00:00+02:00,surface,,9.0,2.0,15.2,True
2026-09-10 04:00:00+02:00,pressure,1000.0,129.0,122.0,14.4,True
2026-09-10 04:00:00+02:00,pressure,975.0,342.0,335.0,12.5,True
2026-09-10 04:00:00+02:00,pressure,950.0,559.0,552.0,10.3,True
2026-09-10 04:00:00+02:00,pressure,925.0,779.7,772.7,8.4,True
2026-09-10 04:00:00+02:00,pressure,900.0,1005.27,998.27,6.5,True
2026-09-10 04:00:00+02:00,pressure,850.0,1472.0,1465.0,2.8,True
2026-09-10 05:00:00+02:00,surface,,9.0,2.0,14.2,True
2026-09-10 05:00:00+02:00,pressure,1000.0,126.0,119.0,13.6,True
2026-09-10 05:00:00+02:00,pressure,975.0,339.0,332.0,12.4,True
2026-09-10 05:00:00+02:00,pressure,950.0,556.0,549.0,10.5,True
2026-09-10 05:00:00+02:00,pressure,925.0,776.7,769.7,8.5,True
2026-09-10 05:00:00+02:00,pressure,900.0,1002.27,995.27,6.6,True
2026-09-10 05:00:00+02:00,pressure,850.0,1469.0,1462.0,2.7,True
2026-09-10 06:00:00+02:00,surface,,9.0,2.0,15.1,True
2026-09-10 06:00:00+02:00,pressure,1000.0,132.0,125.0,14.3,True
2026-09-10 06:00:00+02:00,pressure,975.0,345.0,338.0,12.4,True
2026-09-10 06:00:00+02:00,pressure,950.0,562.0,555.0,10.3,True
2026-09-10 06:00:00+02:00,pressure,925.0,782.47,775.47,8.3,True
2026-09-10 06:00:00+02:00,pressure,900.0,1007.79,1000.79,6.4,True
2026-09-10 06:00:00+02:00,pressure,850.0,1474.0,1467.0,2.4,True
2026-09-10 07:00:00+02:00,surface,,9.0,2.0,14.6,True
2026-09-10 07:00:00+02:00,pressure,1000.0,134.0,127.0,14.1,True
2026-09-10 07:00:00+02:00,pressure,975.0,347.0,340.0,12.3,True
2026-09-10 07:00:00+02:00,pressure,950.0,564.0,557.0,10.1,True
2026-09-10 07:00:00+02:00,pressure,925.0,784.47,777.47,8.2,True
2026-09-10 07:00:00+02:00,pressure,900.0,1009.79,1002.79,6.4,True
2026-09-10 07:00:00+02:00,pressure,850.0,1476.0,1469.0,2.7,True
2026-09-10 08:00:00+02:00,surface,,9.0,2.0,13.7,True
2026-09-10 08:00:00+02:00,pressure,1000.0,137.0,130.0,12.9,True
2026-09-10 08:00:00+02:00,pressure,975.0,350.0,343.0,12.3,True
2026-09-10 08:00:00+02:00,pressure,950.0,567.0,560.0,10.7,True
2026-09-10 08:00:00+02:00,pressure,925.0,787.7,780.7,8.6,True
2026-09-10 08:00:00+02:00,pressure,900.0,1013.26,1006.26,6.6,True
2026-09-10 08:00:00+02:00,pressure,850.0,1480.0,1473.0,2.4,True
2026-09-10 09:00:00+02:00,surface,,9.0,2.0,13.8,True
2026-09-10 09:00:00+02:00,pressure,1000.0,142.0,135.0,12.5,True
2026-09-10 09:00:00+02:00,pressure,975.0,355.0,348.0,12.3,True
2026-09-10 09:00:00+02:00,pressure,950.0,572.0,565.0,10.5,True
2026-09-10 09:00:00+02:00,pressure,925.0,792.7,785.7,8.5,True
2026-09-10 09:00:00+02:00,pressure,900.0,1018.26,1011.26,6.5,True
2026-09-10 09:00:00+02:00,pressure,850.0,1485.0,1478.0,2.4,True
2026-09-10 10:00:00+02:00,surface,,9.0,2.0,15.1,True
2026-09-10 10:00:00+02:00,pressure,1000.0,151.0,144.0,13.3,True
2026-09-10 10:00:00+02:00,pressure,975.0,363.0,356.0,12.3,True
