time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-15 00:00:00+02:00,surface,,104.0,2.0,17.3,True
2026-09-15 00:00:00+02:00,pressure,1000.0,192.0,90.0,20.8,True
2026-09-15 00:00:00+02:00,pressure,975.0,411.0,309.0,20.7,True
2026-09-15 00:00:00+02:00,pressure,950.0,635.0,533.0,19.1,True
2026-09-15 00:00:00+02:00,pressure,925.0,863.15,761.15,17.3,True
2026-09-15 00:00:00+02:00,pressure,900.0,1096.51,994.51,15.5,True
2026-09-15 00:00:00+02:00,pressure,850.0,1580.0,1478.0,11.8,True
2026-09-15 01:00:00+02:00,surface,,104.0,2.0,17.1,True
2026-09-15 01:00:00+02:00,pressure,1000.0,191.0,89.0,20.8,True
2026-09-15 01:00:00+02:00,pressure,975.0,410.0,308.0,20.5,True
2026-09-15 01:00:00+02:00,pressure,950.0,634.0,532.0,19.0,True
2026-09-15 01:00:00+02:00,pressure,925.0,861.92,759.92,17.2,True
2026-09-15 01:00:00+02:00,pressure,900.0,1095.04,993.04,15.4,True
2026-09-15 01:00:00+02:00,pressure,850.0,1578.0,1476.0,11.8,True
2026-09-15 02:00:00+02:00,surface,,104.0,2.0,16.5,True
2026-09-15 02:00:00+02:00,pressure,1000.0,187.0,85.0,19.5,True
2026-09-15 02:00:00+02:00,pressure,975.0,406.0,304.0,20.2,True
2026-09-15 02:00:00+02:00,pressure,950.0,629.0,527.0,18.8,True
2026-09-15 02:00:00+02:00,pressure,925.0,856.92,754.92,17.1,True
2026-09-15 02:00:00+02:00,pressure,900.0,1090.04,988.04,15.4,True
2026-09-15 02:00:00+02:00,pressure,850.0,1573.0,1471.0,11.9,True
2026-09-15 03:00:00+02:00,surface,,104.0,2.0,16.5,True
2026-09-15 03:00:00+02:00,pressure,1000.0,185.0,83.0,19.0,True
2026-09-15 03:00:00+02:00,pressure,975.0,403.0,301.0,20.0,True
2026-09-15 03:00:00+02:00,pressure,950.0,627.0,525.0,18.9,True
2026-09-15 03:00:00+02:00,pressure,925.0,854.92,752.92,17.1,True
2026-09-15 03:00:00+02:00,pressure,900.0,1088.04,986.04,15.4,True
2026-09-15 03:00:00+02:00,pressure,850.0,1571.0,1469.0,11.8,True
2026-09-15 04:00:00+02:00,surface,,104.0,2.0,15.9,True
2026-09-15 04:00:00+02:00,pressure,1000.0,185.0,83.0,18.6,True
2026-09-15 04:00:00+02:00,pressure,975.0,403.0,301.0,19.6,True
2026-09-15 04:00:00+02:00,pressure,950.0,626.0,524.0,18.7,True
2026-09-15 04:00:00+02:00,pressure,925.0,853.92,751.92,17.0,True
2026-09-15 04:00:00+02:00,pressure,900.0,1087.04,985.04,15.2,True
2026-09-15 04:00:00+02:00,pressure,850.0,1570.0,1468.0,11.8,True
2026-09-15 05:00:00+02:00,surface,,104.0,2.0,15.3,True
2026-09-15 05:00:00+02:00,pressure,1000.0,184.0,82.0,18.2,True
2026-09-15 05:00:00+02:00,pressure,975.0,402.0,300.0,19.3,True
2026-09-15 05:00:00+02:00,pressure,950.0,625.0,523.0,18.8,True
2026-09-15 05:00:00+02:00,pressure,925.0,852.92,750.92,17.0,True
2026-09-15 05:00:00+02:00,pressure,900.0,1086.04,984.04,15.3,True
2026-09-15 05:00:00+02:00,pressure,850.0,1569.0,1467.0,11.8,True
2026-09-15 06:00:00+02:00,surface,,104.0,2.0,15.1,True
2026-09-15 06:00:00+02:00,pressure,1000.0,178.0,76.0,17.8,True
2026-09-15 06:00:00+02:00,pressure,975.0,395.0,293.0,18.9,True
2026-09-15 06:00:00+02:00,pressure,950.0,619.0,517.0,18.8,True
2026-09-15 06:00:00+02:00,pressure,925.0,846.92,744.92,17.0,True
2026-09-15 06:00:00+02:00,pressure,900.0,1080.04,978.04,15.2,True
2026-09-15 06:00:00+02:00,pressure,850.0,1563.0,1461.0,11.6,True
2026-09-15 07:00:00+02:00,surface,,104.0,2.0,14.6,True
2026-09-15 07:00:00+02:00,pressure,1000.0,176.0,74.0,17.3,True
2026-09-15 07:00:00+02:00,pressure,975.0,393.0,291.0,18.5,True
2026-09-15 07:00:00+02:00,pressure,950.0,616.0,514.0,18.6,True
2026-09-15 07:00:00+02:00,pressure,925.0,843.92,741.92,16.8,True
2026-09-15 07:00:00+02:00,pressure,900.0,1077.04,975.04,15.1,True
2026-09-15 07:00:00+02:00,pressure,850.0,1560.0,1458.0,11.7,True
2026-09-15 08:00:00+02:00,surface,,104.0,2.0,14.6,True
2026-09-15 08:00:00+02:00,pressure,1000.0,174.0,72.0,16.9,True
2026-09-15 08:00:00+02:00,pressure,975.0,391.0,289.0,18.2,True
2026-09-15 08:00:00+02:00,pressure,950.0,614.0,512.0,18.6,True
2026-09-15 08:00:00+02:00,pressure,925.0,841.92,739.92,16.9,True
2026-09-15 08:00:00+02:00,pressure,900.0,1075.04,973.04,15.3,True
2026-09-15 08:00:00+02:00,pressure,850.0,1558.0,1456.0,11.9,True
2026-09-15 09:00:00+02:00,surface,,104.0,2.0,17.2,True
2026-09-15 09:00:00+02:00,pressure,1000.0,173.0,71.0,16.6,True
2026-09-15 09:00:00+02:00,pressure,975.0,389.0,287.0,18.0,True
2026-09-15 09:00:00+02:00,pressure,950.0,612.0,510.0,18.2,True
2026-09-15 09:00:00+02:00,pressure,925.0,839.92,737.92,16.6,True
2026-09-15 09:00:00+02:00,pressure,900.0,1073.04,971.04,15.0,True
2026-09-15 09:00:00+02:00,pressure,850.0,1556.0,1454.0,11.7,True
2026-09-15 10:00:00+02:00,surface,,104.0,2.0,19.7,True
2026-09-15 10:00:00+02:00,pressure,1000.0,175.0,73.0,18.2,True
2026-09-15 10:00:00+02:00,pressure,975.0,392.0,290.0,18.0,True
2026-09-15 10:00:00+02:00,pressure,950.0,615.0,513.0,18.3,True
2026-09-15 10:00:00+02:00,pressure,925.0,842.92,740.92,16.7,True
2026-09-15 10:00:00+02:00,pressure,900.0,1076.04,974.04,15.1,True
2026-09-15 10:00:00+02:00,pressure,850.0,1559.0,1457.0,11.8,True
2026-09-15 11:00:00+02:00,surface,,104.0,2.0,22.3,True
2026-09-15 11:00:00+02:00,pressure,1000.0,173.0,71.0,20.5,True
2026-09-15 11:00:00+02:00,pressure,975.0,391.0,289.0,18.8,True
2026-09-15 11:00:00+02:00,pressure,950.0,615.0,513.0,19.0,True
2026-09-15 11:00:00+02:00,pressure,925.0,843.15,741.15,17.3,True
2026-09-15 11:00:00+02:00,pressure,900.0,1076.52,974.52,15.5,True
2026-09-15 11:00:00+02:00,pressure,850.0,1560.0,1458.0,12.1,True
2026-09-15 12:00:00+02:00,surface,,104.0,2.0,24.4,True
2026-09-15 12:00:00+02:00,pressure,1000.0,167.0,65.0,22.5,True
2026-09-15 12:00:00+02:00,pressure,975.0,386.0,284.0,20.2,True
2026-09-15 12:00:00+02:00,pressure,950.0,610.0,508.0,19.2,True
2026-09-15 12:00:00+02:00,pressure,925.0,838.39,736.39,17.4,True
2026-09-15 12:00:00+02:00,pressure,900.0,1072.0,970.0,15.7,True
2026-09-15 12:00:00+02:00,pressure,850.0,1556.0,1454.0,12.2,True
2026-09-15 13:00:00+02:00,surface,,104.0,2.0,26.1,True
2026-09-15 13:00:00+02:00,pressure,1000.0,160.0,58.0,24.1,True
2026-09-15 13:00:00+02:00,pressure,975.0,381.0,279.0,21.7,True
2026-09-15 13:00:00+02:00,pressure,950.0,606.0,504.0,19.6,True
2026-09-15 13:00:00+02:00,pressure,925.0,834.39,732.39,17.8,True
2026-09-15 13:00:00+02:00,pressure,900.0,1068.0,966.0,16.0,True
2026-09-15 13:00:00+02:00,pressure,850.0,1552.0,1450.0,12.3,True
2026-09-15 14:00:00+02:00,surface,,104.0,2.0,27.4,True
2026-09-15 14:00:00+02:00,pressure,1000.0,152.0,50.0,25.5,True
2026-09-15 14:00:00+02:00,pressure,975.0,374.0,272.0,23.1,True
2026-09-15 14:00:00+02:00,pressure,950.0,599.0,497.0,20.8,True
2026-09-15 14:00:00+02:00,pressure,925.0,827.86,725.86,18.8,True
2026-09-15 14:00:00+02:00,pressure,900.0,1061.95,959.95,16.9,True
2026-09-15 14:00:00+02:00,pressure,850.0,1547.0,1445.0,12.9,True
2026-09-15 15:00:00+02:00,surface,,104.0,2.0,28.2,True
2026-09-15 15:00:00+02:00,pressure,1000.0,143.0,41.0,26.5,True
2026-09-15 15:00:00+02:00,pressure,975.0,365.0,263.0,24.1,True
2026-09-15 15:00:00+02:00,pressure,950.0,591.0,489.0,21.7,True
2026-09-15 15:00:00+02:00,pressure,925.0,820.55,718.55,19.7,True
2026-09-15 15:00:00+02:00,pressure,900.0,1055.38,953.3800000000001,17.6,True
2026-09-15 15:00:00+02:00,pressure,850.0,1542.0,1440.0,13.4,True
2026-09-15 16:00:00+02:00,surface,,104.0,2.0,28.6,True
2026-09-15 16:00:00+02:00,pressure,1000.0,137.0,35.0,27.2,True
2026-09-15 16:00:00+02:00,pressure,975.0,360.0,258.0,24.7,True
2026-09-15 16:00:00+02:00,pressure,950.0,586.0,484.0,22.5,True
2026-09-15 16:00:00+02:00,pressure,925.0,816.02,714.02,20.4,True
2026-09-15 16:00:00+02:00,pressure,900.0,1051.34,949.3399999999999,18.2,True
