time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-06 00:00:00+02:00,16.1,1013.5,1.58,342,0,18.4,217.0,4.23,7,17.0,434.0,7.26,2,15.0,655.0,8.5,359,13.5,879.88,6.45,343,12.1,1109.83,5.28,317,9.2,1586.0,7.13,264,1.9999999999999976,115.0,2.299999999999997,117.0,18.06,1.9599999999999973,17.864516129032257,1.7645161290322555,15.497737556561086,-0.6022624434389154,3.784999999999999,,,16.1,model_2m,,1.9599999999999973,1.7645161290322555,-0.6022624434389154,3.784999999999999,False,4.383333333333334,1.9999999999999976,2.299999999999997,115.0,False,1,Boden-1000hPa,555.0,4
2026-09-06 01:00:00+02:00,15.2,1014.3,1.4,356,0,17.6,223.0,4.96,9,16.5,439.0,7.53,8,14.4,659.0,8.18,3,13.2,883.88,6.2,346,12.0,1113.83,5.2,317,9.7,1590.0,7.49,266,1.9834710743801671,121.0,2.400000000000002,123.0,17.143801652892563,1.9438016528925637,17.207870370370372,2.007870370370373,14.963181818181818,-0.23681818181818137,3.831500000000001,,,15.2,model_2m,,1.9438016528925637,2.007870370370373,-0.23681818181818137,3.831500000000001,False,4.403333333333333,1.9834710743801671,2.400000000000002,121.0,False,1,Boden-1000hPa,559.0,4
2026-09-06 02:00:00+02:00,13.6,1014.3,1.22,351,27,16.2,223.0,3.35,17,15.3,438.0,5.31,21,13.6,658.0,6.43,10,12.5,882.19,4.85,347,11.4,1111.4,4.5,314,9.3,1586.0,7.6,269,2.148760330578512,121.0,2.5999999999999996,123.0,15.70578512396694,2.1057851239669407,15.87767441860465,2.2776744186046507,14.048181818181819,0.4481818181818191,3.9065,12.966666666666667,12.966666666666667,12.966666666666667,measured,-0.6333333333333329,2.7391184573002736,2.9110077519379836,1.081515151515152,4.179875,True,4.403333333333333,2.672176308539944,3.2333333333333325,121.0,True,1,Boden-1000hPa,558.0,4
2026-09-06 03:00:00+02:00,13.0,1014.9,1.02,349,100,15.5,228.0,3.26,43,14.7,442.0,6.35,26,13.0,661.0,5.95,13,12.0,884.95,4.48,348,11.0,1113.92,4.28,314,8.9,1588.0,7.47,271,1.984126984126984,126.0,2.5,128.0,14.944444444444445,1.9444444444444446,15.230841121495327,2.2308411214953274,13.47351598173516,0.47351598173515974,3.8765000000000005,12.016666666666666,12.016666666666666,12.016666666666666,measured,-0.9833333333333343,2.927777777777779,3.2141744548286617,1.456849315068494,4.157375,True,4.42,2.7645502645502655,3.4833333333333343,126.0,True,1,Boden-1000hPa,561.0,4
2026-09-06 04:00:00+02:00,13.1,1015.2,0.6,360,6,15.2,230.0,2.87,61,14.5,444.0,4.69,31,12.8,663.0,4.8,16,11.9,887.18,3.86,351,10.9,1116.4,3.88,321,8.9,1591.0,6.36,283,1.6406249999999998,128.0,2.0999999999999996,130.0,14.7078125,1.6078124999999996,14.971028037383178,1.8710280373831782,13.289041095890411,0.18904109589041163,3.7295,10.816666666666668,10.816666666666668,10.816666666666668,measured,-2.2833333333333314,3.891145833333331,4.15436137071651,2.472374429223743,4.047124999999999,True,4.426666666666667,3.4244791666666647,4.383333333333331,128.0,True,1,Boden-1000hPa,563.0,4
2026-09-06 05:00:00+02:00,12.3,1015.1,0.45,333,5,14.6,229.0,1.82,81,14.0,443.0,3.32,51,12.6,662.0,4.22,19,11.7,885.72,3.5,355,10.8,1114.45,3.58,327,9.1,1588.0,5.69,291,1.8110236220472433,127.0,2.299999999999999,129.0,14.0748031496063,1.7748031496062993,14.400934579439252,2.100934579439251,12.99634703196347,0.6963470319634695,3.803,10.083333333333334,10.083333333333334,10.083333333333334,measured,-2.216666666666667,3.991469816272966,4.317601246105918,2.9130136986301363,4.10225,True,4.423333333333334,3.5564304461942244,4.516666666666666,127.0,True,1,Boden-1000hPa,562.0,4
2026-09-06 06:00:00+02:00,11.7,1015.2,1.0,354,1,14.2,230.0,0.78,40,13.7,443.0,2.45,54,12.5,662.0,3.32,25,11.7,885.72,2.92,359,11.0,1114.45,3.19,333,9.4,1588.0,5.06,302,1.953125,128.0,2.5,130.0,13.6140625,1.9140625,14.035680751173707,2.335680751173708,12.83972602739726,1.139726027397261,3.8795,9.766666666666667,9.766666666666667,9.766666666666667,measured,-1.9333333333333318,3.847395833333332,4.26901408450704,3.0730593607305927,4.159625,True,4.426666666666667,3.4635416666666656,4.433333333333332,128.0,True,1,Boden-1000hPa,562.0,4
2026-09-06 07:00:00+02:00,10.7,1015.3,1.04,17,0,14.0,230.0,1.34,27,13.6,443.0,1.9,61,12.4,662.0,2.43,45,11.8,885.95,2.06,12,11.1,1114.92,2.47,340,9.8,1589.0,4.49,310,2.5781250000000004,128.0,3.3000000000000007,130.0,13.2265625,2.5265625000000007,13.868544600938968,3.1685446009389686,12.73972602739726,2.0397260273972613,4.179500000000001,10.733333333333334,10.733333333333334,10.733333333333334,measured,0.03333333333333499,2.4932291666666657,3.1352112676056336,2.0063926940639263,4.384625000000001,True,4.426666666666667,2.5520833333333326,3.2666666666666657,128.0,True,1,Boden-1000hPa,562.0,4
2026-09-06 08:00:00+02:00,11.5,1015.2,1.02,11,0,14.1,229.0,2.16,13,14.1,443.0,1.98,47,13.0,661.0,2.37,51,12.4,885.42,2.04,19,11.7,1114.88,2.38,348,10.4,1590.0,4.22,319,2.0472440944881884,127.0,2.5999999999999996,129.0,13.506299212598424,2.0062992125984245,14.1,2.5999999999999996,13.307798165137614,1.8077981651376138,3.9155,14.666666666666666,14.666666666666666,14.666666666666666,measured,3.166666666666666,-1.1603674540682416,-0.5666666666666664,-1.3588685015290523,2.9366250000000003,True,0.0,0.0,0.0,0.0,True,0,keine,561.0,4
2026-09-06 09:00:00+02:00,14.4,1015.3,1.0,360,0,14.4,230.0,2.01,27,14.3,444.0,2.16,73,13.2,663.0,2.37,90,12.5,887.18,1.49,61,11.8,1116.4,1.47,9,10.5,1591.0,3.48,327,0.0,0.0,0.0,130.0,14.4,0.0,14.367289719626168,-0.03271028037383239,13.516438356164382,-0.883561643835618,0.0,17.183333333333334,17.183333333333334,17.183333333333334,measured,2.783333333333333,-2.783333333333333,-2.8160436137071656,-3.666894977168951,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,563.0,4
