time,temperature_obs
2026-09-06 02:00:00+02:00,13.9
2026-09-06 02:10:00+02:00,13.2
2026-09-06 02:20:00+02:00,13.2
2026-09-06 02:30:00+02:00,13.2
2026-09-06 02:40:00+02:00,12.6
2026-09-06 02:50:00+02:00,11.7
2026-09-06 03:00:00+02:00,12.5
2026-09-06 03:10:00+02:00,12.2
2026-09-06 03:20:00+02:00,12.3
2026-09-06 03:30:00+02:00,11.6
2026-09-06 03:40:00+02:00,12.2
2026-09-06 03:50:00+02:00,11.3
2026-09-06 04:00:00+02:00,11.1
2026-09-06 04:10:00+02:00,11.0
2026-09-06 04:20:00+02:00,10.9
2026-09-06 04:30:00+02:00,10.7
2026-09-06 04:40:00+02:00,10.7
2026-09-06 04:50:00+02:00,10.5
2026-09-06 05:00:00+02:00,10.1
2026-09-06 05:10:00+02:00,10.3
2026-09-06 05:20:00+02:00,10.3
2026-09-06 05:30:00+02:00,10.1
2026-09-06 05:40:00+02:00,10.1
2026-09-06 05:50:00+02:00,9.6
2026-09-06 06:00:00+02:00,9.3
2026-09-06 06:10:00+02:00,9.8
2026-09-06 06:20:00+02:00,9.8
2026-09-06 06:30:00+02:00,9.5
2026-09-06 06:40:00+02:00,9.7
2026-09-06 06:50:00+02:00,10.5
2026-09-06 07:00:00+02:00,9.7
2026-09-06 07:10:00+02:00,9.6
2026-09-06 07:20:00+02:00,9.8
2026-09-06 07:30:00+02:00,10.6
2026-09-06 07:40:00+02:00,11.8
2026-09-06 07:50:00+02:00,12.9
2026-09-06 08:00:00+02:00,13.5
2026-09-06 08:10:00+02:00,14.0
2026-09-06 08:20:00+02:00,14.5
2026-09-06 08:30:00+02:00,14.9
2026-09-06 08:40:00+02:00,15.3
2026-09-06 08:50:00+02:00,15.8
2026-09-06 09:00:00+02:00,16.4
2026-09-06 09:10:00+02:00,16.4
2026-09-06 09:20:00+02:00,17.0
2026-09-06 09:30:00+02:00,17.1
2026-09-06 09:40:00+02:00,17.8
2026-09-06 09:50:00+02:00,18.4
2026-09-06 10:00:00+02:00,18.9
2026-09-06 10:10:00+02:00,19.0
2026-09-06 10:20:00+02:00,19.9
2026-09-06 10:30:00+02:00,19.8
2026-09-06 10:40:00+02:00,20.1
2026-09-06 10:50:00+02:00,20.1
2026-09-06 11:00:00+02:00,21.1
2026-09-06 11:10:00+02:00,20.9
2026-09-06 11:20:00+02:00,21.0
2026-09-06 11:30:00+02:00,21.0
2026-09-06 11:40:00+02:00,21.8
2026-09-06 11:50:00+02:00,21.1
2026-09-06 12:00:00+02:00,21.4
2026-09-06 12:10:00+02:00,22.2
2026-09-06 12:20:00+02:00,22.8
2026-09-06 12:30:00+02:00,22.1
2026-09-06 12:40:00+02:00,22.6
2026-09-06 12:50:00+02:00,22.7
2026-09-06 13:00:00+02:00,22.4
2026-09-06 13:10:00+02:00,23.7
2026-09-06 13:20:00+02:00,23.8
2026-09-06 13:30:00+02:00,24.1
2026-09-06 13:40:00+02:00,24.8
2026-09-06 13:50:00+02:00,24.5
2026-09-06 14:00:00+02:00,24.4
2026-09-06 14:10:00+02:00,24.1
2026-09-06 14:20:00+02:00,25.2
2026-09-06 14:30:00+02:00,25.6
2026-09-06 14:40:00+02:00,25.5
2026-09-06 14:50:00+02:00,25.0
2026-09-06 15:00:00+02:00,25.7
2026-09-06 15:10:00+02:00,25.7
2026-09-06 15:20:00+02:00,25.7
2026-09-06 15:30:00+02:00,25.9
2026-09-06 15:40:00+02:00,25.7
2026-09-06 15:50:00+02:00,25.5
2026-09-06 16:00:00+02:00,26.2
2026-09-06 16:10:00+02:00,26.6
2026-09-06 16:20:00+02:00,26.5
2026-09-06 16:30:00+02:00,26.6
2026-09-06 16:40:00+02:00,27.1
2026-09-06 16:50:00+02:00,27.3
2026-09-06 17:00:00+02:00,27.1
2026-09-06 17:10:00+02:00,26.7
2026-09-06 17:20:00+02:00,26.9
2026-09-06 17:30:00+02:00,26.7
2026-09-06 17:40:00+02:00,26.7
2026-09-06 17:50:00+02:00,26.7
2026-09-06 18:00:00+02:00,26.9
2026-09-06 18:10:00+02:00,26.8
2026-09-06 18:20:00+02:00,26.6
2026-09-06 18:30:00+02:00,27.0
2026-09-06 18:40:00+02:00,26.6
2026-09-06 18:50:00+02:00,26.4
2026-09-06 19:00:00+02:00,26.2
2026-09-06 19:10:00+02:00,25.9
2026-09-06 19:20:00+02:00,25.5
2026-09-06 19:30:00+02:00,25.0
2026-09-06 19:40:00+02:00,24.4
2026-09-06 19:50:00+02:00,24.0
2026-09-06 20:00:00+02:00,23.4
2026-09-06 20:10:00+02:00,23.0
2026-09-06 20:20:00+02:00,22.8
2026-09-06 20:30:00+02:00,22.6
2026-09-06 20:40:00+02:00,22.3
2026-09-06 20:50:00+02:00,21.3
2026-09-06 21:00:00+02:00,20.6
2026-09-06 21:10:00+02:00,20.2
2026-09-06 21:20:00+02:00,20.3
2026-09-06 21:30:00+02:00,21.3
2026-09-06 21:40:00+02:00,21.3
2026-09-06 21:50:00+02:00,21.5
2026-09-06 22:00:00+02:00,20.4
2026-09-06 22:10:00+02:00,21.3
2026-09-06 22:20:00+02:00,21.6
