time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-06 00:00:00+02:00,16.1,1013.5,1.58,342,0,18.4,217.0,4.23,7,17.0,434.0,7.26,2,15.0,655.0,8.5,359,13.5,879.88,6.45,343,12.1,1109.83,5.28,317,9.2,1586.0,7.13,264
2026-09-06 01:00:00+02:00,15.2,1014.3,1.4,356,0,17.6,223.0,4.96,9,16.5,439.0,7.53,8,14.4,659.0,8.18,3,13.2,883.88,6.2,346,12.0,1113.83,5.2,317,9.7,1590.0,7.49,266
2026-09-06 02:00:00+02:00,13.6,1014.3,1.22,351,27,16.2,223.0,3.35,17,15.3,438.0,5.31,21,13.6,658.0,6.43,10,12.5,882.19,4.85,347,11.4,1111.4,4.5,314,9.3,1586.0,7.6,269
2026-09-06 03:00:00+02:00,13.0,1014.9,1.02,349,100,15.5,228.0,3.26,43,14.7,442.0,6.35,26,13.0,661.0,5.95,13,12.0,884.95,4.48,348,11.0,1113.92,4.28,314,8.9,1588.0,7.47,271
2026-09-06 04:00:00+02:00,13.1,1015.2,0.6,360,6,15.2,230.0,2.87,61,14.5,444.0,4.69,31,12.8,663.0,4.8,16,11.9,887.18,3.86,351,10.9,1116.4,3.88,321,8.9,1591.0,6.36,283
2026-09-06 05:00:00+02:00,12.3,1015.1,0.45,333,5,14.6,229.0,1.82,81,14.0,443.0,3.32,51,12.6,662.0,4.22,19,11.7,885.72,3.5,355,10.8,1114.45,3.58,327,9.1,1588.0,5.69,291
2026-09-06 06:00:00+02:00,11.7,1015.2,1.0,354,1,14.2,230.0,0.78,40,13.7,443.0,2.45,54,12.5,662.0,3.32,25,11.7,885.72,2.92,359,11.0,1114.45,3.19,333,9.4,1588.0,5.06,302
2026-09-06 07:00:00+02:00,10.7,1015.3,1.04,17,0,14.0,230.0,1.34,27,13.6,443.0,1.9,61,12.4,662.0,2.43,45,11.8,885.95,2.06,12,11.1,1114.92,2.47,340,9.8,1589.0,4.49,310
2026-09-06 08:00:00+02:00,11.5,1015.2,1.02,11,0,14.1,229.0,2.16,13,14.1,443.0,1.98,47,13.0,661.0,2.37,51,12.4,885.42,2.04,19,11.7,1114.88,2.38,348,10.4,1590.0,4.22,319
2026-09-06 09:00:00+02:00,14.4,1015.3,1.0,360,0,14.4,230.0,2.01,27,14.3,444.0,2.16,73,13.2,663.0,2.37,90,12.5,887.18,1.49,61,11.8,1116.4,1.47,9,10.5,1591.0,3.48,327
2026-09-06 10:00:00+02:00,17.5,1015.3,1.0,6,0,15.3,231.0,1.22,9,14.7,445.0,2.5,85,13.4,664.0,3.12,92,12.7,888.42,2.22,80,12.0,1117.88,1.53,54,10.6,1593.0,2.0,342
2026-09-06 11:00:00+02:00,20.0,1014.9,0.42,225,14,17.5,228.0,0.57,225,15.3,443.0,0.52,233,13.7,663.0,2.45,128,13.1,887.65,1.58,131,12.5,1117.36,0.73,141,11.2,1593.0,1.08,291
2026-09-06 12:00:00+02:00,21.8,1014.7,0.6,180,0,19.0,226.0,0.71,172,16.7,443.0,0.63,171,14.5,663.0,0.87,150,13.9,888.35,0.55,166,13.2,1118.79,0.35,208,11.9,1596.0,0.77,279
2026-09-06 13:00:00+02:00,23.2,1013.9,0.4,180,9,20.3,220.0,0.5,180,18.0,438.0,0.53,169,15.8,659.0,0.63,149,15.0,884.81,0.63,172,14.1,1115.74,0.73,192,12.4,1594.0,1.09,216
2026-09-06 14:00:00+02:00,23.9,1013.9,0.22,63,91,21.2,220.0,0.22,63,18.9,438.0,0.23,63,16.7,660.0,0.24,63,15.6,886.28,0.39,180,14.5,1117.69,0.92,193,12.4,1597.0,2.0,198
2026-09-06 15:00:00+02:00,24.9,1012.5,0.73,74,31,22.3,209.0,0.85,69,20.0,428.0,0.96,77,17.7,651.0,1.08,84,16.5,878.21,0.9,128,15.3,1110.6,1.26,164,12.8,1592.0,2.56,189
2026-09-06 16:00:00+02:00,25.7,1011.9,0.3,90,100,23.3,204.0,0.5,90,21.1,424.0,0.62,90,18.9,647.0,0.89,104,17.5,874.68,0.96,154,16.1,1107.56,1.5,180,13.4,1590.0,2.92,198
2026-09-06 17:00:00+02:00,26.0,1011.7,0.0,270,100,24.1,202.0,0.14,135,21.9,422.0,0.29,135,19.6,647.0,0.54,127,18.2,875.15,0.97,176,16.8,1108.51,1.64,190,14.0,1592.0,3.08,199
2026-09-06 18:00:00+02:00,25.9,1011.2,0.95,108,100,24.6,198.0,1.3,113,22.4,419.0,1.72,115,20.3,644.0,2.36,120,18.9,872.38,2.0,147,17.5,1105.99,2.18,176,14.7,1590.0,3.63,209
2026-09-06 19:00:00+02:00,25.3,1011.0,2.15,118,96,24.5,196.0,4.03,120,22.4,417.0,4.37,121,20.4,642.0,3.88,124,19.0,870.38,3.32,144,17.6,1103.99,3.29,168,14.8,1588.0,4.7,204
2026-09-06 20:00:00+02:00,22.9,1010.9,1.14,105,23,24.1,196.0,3.5,121,22.5,416.0,4.85,132,20.6,641.0,3.91,148,19.2,869.85,3.57,167,17.9,1103.94,3.66,188,15.2,1589.0,4.96,218
2026-09-06 21:00:00+02:00,20.2,1010.4,0.92,77,95,22.6,191.0,4.33,109,22.5,411.0,6.53,126,20.9,636.0,3.18,152,19.6,865.08,3.2,181,18.3,1099.42,3.95,204,15.7,1585.0,6.45,227
2026-09-06 22:00:00+02:00,19.6,1010.5,1.03,29,77,21.9,192.0,4.0,103,22.2,412.0,8.34,125,21.0,637.0,4.41,146,19.6,866.08,3.89,172,18.2,1100.42,4.27,199,15.3,1586.0,6.82,230
2026-09-06 23:00:00+02:00,19.8,1010.4,0.54,22,77,21.8,191.0,3.0,120,21.8,411.0,8.93,128,20.9,636.0,6.29,147,19.5,865.31,5.17,164,18.1,1099.9,4.69,187,15.2,1586.0,6.1,228
