time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-12 00:00:00+02:00,15.3,1020.3,2.57,257,48,15.8,178.0,6.69,284,14.1,393.0,6.96,298,12.4,612.0,7.09,292,11.1,835.03,7.73,287,9.7,1063.03,8.42,283,7.0,1535.0,9.93,276
2026-09-12 01:00:00+02:00,15.1,1021.1,2.63,261,46,15.6,184.0,6.89,283,13.9,399.0,7.14,294,12.0,617.0,7.07,296,10.7,840.26,7.6,295,9.4,1068.5,8.13,293,6.8,1541.0,9.22,291
2026-09-12 02:00:00+02:00,14.8,1021.1,2.47,256,70,15.5,184.0,6.77,283,13.7,398.0,6.96,295,11.8,617.0,7.01,302,10.5,840.03,7.13,302,9.1,1068.03,7.25,301,6.5,1540.0,7.49,300
2026-09-12 03:00:00+02:00,14.7,1021.1,2.45,258,44,15.5,183.0,6.26,283,13.7,398.0,6.35,298,11.9,616.0,6.65,304,10.6,839.03,6.94,302,9.3,1067.03,7.24,300,6.6,1539.0,7.87,296
2026-09-12 04:00:00+02:00,14.5,1021.0,2.73,242,73,15.1,182.0,6.86,262,13.7,397.0,5.91,285,11.6,615.0,5.85,287,10.2,837.79,6.28,287,8.9,1065.55,6.71,287,6.3,1537.0,7.57,288
2026-09-12 05:00:00+02:00,14.0,1020.8,2.39,237,85,14.5,181.0,6.6,268,13.2,395.0,6.49,278,11.5,613.0,5.76,279,10.3,835.79,6.02,279,9.2,1063.55,6.28,279,6.9,1535.0,6.8,280
2026-09-12 06:00:00+02:00,13.8,1021.2,2.37,242,3,14.6,184.0,6.4,269,12.9,398.0,6.03,275,11.5,616.0,5.27,272,10.3,838.56,5.89,272,9.1,1066.07,6.5,273,6.8,1537.0,7.73,273
2026-09-12 07:00:00+02:00,13.5,1021.5,2.39,237,21,14.1,187.0,6.63,265,12.8,400.0,6.39,278,11.0,618.0,6.19,278,9.9,840.56,6.84,275,8.8,1068.07,7.5,273,6.6,1539.0,8.86,269
2026-09-12 08:00:00+02:00,12.6,1021.4,2.72,234,92,13.9,186.0,7.47,258,12.8,399.0,6.75,274,10.9,617.0,6.29,283,9.8,839.09,7.05,279,8.7,1066.12,7.85,276,6.4,1536.0,9.49,271
2026-09-12 09:00:00+02:00,13.7,1021.8,3.05,238,57,13.8,189.0,7.54,264,12.7,402.0,7.2,277,10.9,620.0,6.29,283,9.7,842.09,7.07,281,8.5,1069.12,7.86,280,6.2,1539.0,9.45,278
2026-09-12 10:00:00+02:00,15.2,1022.0,2.91,229,0,13.6,190.0,5.82,246,12.7,404.0,5.37,260,11.0,621.0,5.05,269,9.7,843.33,5.98,272,8.3,1070.59,6.91,274,5.6,1541.0,8.81,277
2026-09-12 11:00:00+02:00,16.5,1021.4,3.06,232,100,14.1,186.0,4.34,232,12.7,399.0,6.06,253,11.2,617.0,5.7,271,9.7,839.32,6.31,273,8.2,1066.6,6.92,275,5.2,1537.0,8.16,277
2026-09-12 12:00:00+02:00,17.6,1021.5,3.78,233,47,15.0,187.0,5.48,232,12.9,401.0,5.78,234,11.8,619.0,6.18,257,10.1,841.33,6.93,260,8.5,1068.59,7.7,262,5.2,1539.0,9.26,266
2026-09-12 13:00:00+02:00,18.7,1021.4,3.96,227,79,15.9,187.0,5.73,227,13.8,402.0,6.09,228,12.0,620.0,6.5,241,10.3,842.56,7.25,249,8.6,1070.07,8.09,254,5.2,1541.0,9.95,263
