time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-22 00:00:00+02:00,surface,,9.0,2.0,14.5,True
2026-09-22 00:00:00+02:00,pressure,1000.0,234.0,227.0,13.5,True
2026-09-22 00:00:00+02:00,pressure,975.0,447.0,440.0,11.5,True
2026-09-22 00:00:00+02:00,pressure,950.0,663.0,656.0,9.3,True
2026-09-22 00:00:00+02:00,pressure,925.0,883.68,876.68,8.7,True
2026-09-22 00:00:00+02:00,pressure,900.0,1109.24,1102.24,8.0,True
2026-09-22 00:00:00+02:00,pressure,850.0,1576.0,1569.0,6.8,True
2026-09-22 01:00:00+02:00,surface,,9.0,2.0,14.0,True
2026-09-22 01:00:00+02:00,pressure,1000.0,237.0,230.0,13.1,True
2026-09-22 01:00:00+02:00,pressure,975.0,449.0,442.0,11.0,True
2026-09-22 01:00:00+02:00,pressure,950.0,666.0,659.0,9.3,True
2026-09-22 01:00:00+02:00,pressure,925.0,886.68,879.68,9.0,True
2026-09-22 01:00:00+02:00,pressure,900.0,1112.24,1105.24,8.6,True
2026-09-22 01:00:00+02:00,pressure,850.0,1579.0,1572.0,7.8,True
2026-09-22 02:00:00+02:00,surface,,9.0,2.0,14.0,True
2026-09-22 02:00:00+02:00,pressure,1000.0,235.0,228.0,13.2,True
2026-09-22 02:00:00+02:00,pressure,975.0,447.0,440.0,11.2,True
2026-09-22 02:00:00+02:00,pressure,950.0,663.0,656.0,9.1,True
2026-09-22 02:00:00+02:00,pressure,925.0,883.92,876.92,9.1,True
2026-09-22 02:00:00+02:00,pressure,900.0,1109.72,1102.72,9.0,True
2026-09-22 02:00:00+02:00,pressure,850.0,1577.0,1570.0,8.9,True
2026-09-22 03:00:00+02:00,surface,,9.0,2.0,13.2,True
2026-09-22 03:00:00+02:00,pressure,1000.0,230.0,223.0,13.0,True
2026-09-22 03:00:00+02:00,pressure,975.0,442.0,435.0,11.0,True
2026-09-22 03:00:00+02:00,pressure,950.0,659.0,652.0,9.0,True
2026-09-22 03:00:00+02:00,pressure,925.0,879.68,872.68,8.7,True
2026-09-22 03:00:00+02:00,pressure,900.0,1105.24,1098.24,8.4,True
2026-09-22 03:00:00+02:00,pressure,850.0,1572.0,1565.0,7.8,True
2026-09-22 04:00:00+02:00,surface,,9.0,2.0,12.9,True
2026-09-22 04:00:00+02:00,pressure,1000.0,235.0,228.0,13.0,True
2026-09-22 04:00:00+02:00,pressure,975.0,447.0,440.0,11.0,True
2026-09-22 04:00:00+02:00,pressure,950.0,663.0,656.0,9.1,True
2026-09-22 04:00:00+02:00,pressure,925.0,883.45,876.45,8.4,True
