time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 04:00:00+02:00,0.45762094395280195,0.04424778761061931,0.09999999999999964,226.0,2.0,228.0,7
2026-09-22 05:00:00+02:00,0.6948628318584058,0.13274336283185792,0.29999999999999893,226.0,2.0,228.0,7
2026-09-22 06:00:00+02:00,1.2907619047619034,0.35714285714285665,0.7999999999999989,224.0,2.0,226.0,7
2026-09-22 07:00:00+02:00,1.1683450807635842,0.3083700440528639,0.7000000000000011,227.0,2.0,229.0,7
2026-09-22 08:00:00+02:00,1.0500814977973585,0.26431718061674075,0.6000000000000014,227.0,2.0,229.0,7
2026-09-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-22 21:00:00+02:00,1.3982857142857146,0.3896103896103898,0.9000000000000004,231.0,2.0,233.0,7
2026-09-22 22:00:00+02:00,2.3288908045977026,0.7327586206896556,1.700000000000001,232.0,2.0,234.0,7
2026-09-22 23:00:00+02:00,2.5619367816091954,0.8189655172413793,1.9000000000000004,232.0,2.0,234.0,7
