time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-22 00:00:00+02:00,14.5,1027.2,3.41,328,88,13.5,234.0,9.83,329,11.5,447.0,10.15,328,9.3,663.0,10.2,327,8.7,883.68,10.8,328,8.0,1109.24,11.41,328,6.8,1576.0,12.61,329
2026-09-22 01:00:00+02:00,14.0,1027.6,3.49,333,16,13.1,237.0,9.18,331,11.0,449.0,9.29,329,9.3,666.0,9.81,328,9.0,886.68,10.37,330,8.6,1112.24,10.94,333,7.8,1579.0,12.13,337
2026-09-22 02:00:00+02:00,14.0,1027.3,2.92,329,78,13.2,235.0,8.13,328,11.2,447.0,9.09,331,9.1,663.0,9.58,335,9.1,883.92,10.21,339,9.0,1109.72,10.86,342,8.9,1577.0,12.25,346
2026-09-22 03:00:00+02:00,13.2,1026.8,2.47,346,88,13.0,230.0,8.26,339,11.0,442.0,8.41,338,9.0,659.0,8.57,336,8.7,879.68,9.04,339,8.4,1105.24,9.53,342,7.8,1572.0,10.56,346
2026-09-22 04:00:00+02:00,12.9,1027.3,1.81,354,94,13.0,235.0,7.12,349,11.0,447.0,7.24,347,9.1,663.0,7.33,346,8.4,883.45,7.84,345,7.8,1108.76,8.35,344,6.4,1575.0,9.37,344
2026-09-22 05:00:00+02:00,12.3,1027.4,1.55,15,67,12.6,235.0,6.5,360,10.6,447.0,6.25,354,8.7,662.0,6.16,348,8.3,882.68,6.89,344,7.9,1108.24,7.65,340,7.1,1575.0,9.23,335
2026-09-22 06:00:00+02:00,11.3,1027.2,1.14,75,99,12.1,233.0,3.74,16,10.5,444.0,5.22,353,8.5,660.0,5.87,346,8.2,880.45,6.97,344,8.0,1105.77,8.07,343,7.5,1572.0,10.29,341
2026-09-22 07:00:00+02:00,11.1,1027.7,1.17,110,98,11.8,236.0,3.14,53,10.2,448.0,3.64,15,8.4,663.0,3.91,352,8.3,883.68,5.54,351,8.2,1109.24,7.18,350,8.0,1576.0,10.45,349
2026-09-22 08:00:00+02:00,11.2,1027.6,0.85,159,65,11.8,236.0,1.14,15,10.2,447.0,2.97,348,8.4,663.0,4.25,339,8.1,883.45,5.82,343,7.9,1108.76,7.41,346,7.4,1575.0,10.6,348
2026-09-22 09:00:00+02:00,12.1,1028.3,1.0,143,61,11.7,241.0,0.5,37,10.3,453.0,2.79,338,8.3,668.0,3.37,338,8.0,888.92,4.85,345,7.7,1114.72,6.37,348,7.1,1582.0,9.45,352
