time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-05 00:00:00+02:00,21.2,1004.6,3.6,360,100,20.7,141.0,5.61,357,18.7,360.0,8.37,348,17.6,582.0,15.09,319,16.3,809.93,14.72,314,14.9,1043.05,14.48,308,12.2,1526.0,14.44,297
2026-09-05 01:00:00+02:00,19.8,1005.0,3.2,14,98,19.2,144.0,5.02,13,17.1,361.0,6.3,9,15.5,583.0,8.02,342,14.5,809.76,9.17,321,13.5,1041.67,11.23,306,11.6,1522.0,16.66,290
2026-09-05 02:00:00+02:00,19.2,1006.0,2.46,27,100,18.7,153.0,4.43,25,16.6,370.0,6.49,20,15.5,591.0,9.63,340,14.8,817.76,10.42,321,14.1,1049.66,12.12,306,12.7,1530.0,17.05,288
2026-09-05 03:00:00+02:00,18.3,1005.8,0.71,8,100,17.8,151.0,1.08,22,16.4,368.0,2.35,319,15.8,589.0,8.74,284,14.9,815.76,10.37,291,14.0,1047.66,12.15,297,12.2,1528.0,15.94,304
2026-09-05 04:00:00+02:00,18.1,1006.3,0.32,162,95,17.8,155.0,0.5,127,16.9,372.0,3.11,272,16.0,594.0,7.46,285,14.8,820.29,9.06,286,13.7,1051.71,10.67,287,11.3,1531.0,13.89,289
2026-09-05 05:00:00+02:00,17.3,1006.3,1.17,200,100,17.2,156.0,2.12,188,16.6,372.0,3.74,251,15.7,593.0,7.95,279,14.2,818.83,9.84,283,12.7,1049.76,11.75,285,9.8,1528.0,15.61,288
2026-09-05 06:00:00+02:00,17.3,1007.0,1.24,166,94,17.0,162.0,2.62,173,16.4,378.0,4.47,226,15.4,599.0,6.18,277,13.7,824.36,7.34,279,12.1,1054.8,8.51,280,8.8,1532.0,10.85,281
2026-09-05 07:00:00+02:00,17.5,1007.7,1.8,180,85,17.2,167.0,3.42,187,16.0,383.0,6.08,224,15.1,604.0,5.86,263,13.4,829.13,6.73,269,11.8,1059.32,7.67,274,8.4,1536.0,9.68,281
2026-09-05 08:00:00+02:00,17.8,1008.2,1.8,199,100,17.1,171.0,3.09,205,16.4,387.0,5.31,253,14.6,608.0,5.82,267,13.1,832.89,6.54,268,11.5,1062.85,7.27,269,8.3,1539.0,8.73,270
2026-09-05 09:00:00+02:00,18.9,1008.5,1.88,245,100,17.8,174.0,2.75,251,15.9,391.0,5.09,275,14.7,611.0,7.07,283,13.1,835.66,7.53,280,11.5,1065.37,8.01,278,8.3,1541.0,9.01,274
2026-09-05 10:00:00+02:00,20.2,1009.4,3.03,278,98,18.7,182.0,4.75,278,16.6,398.0,5.45,279,14.4,619.0,5.89,279,12.7,843.19,6.42,278,10.9,1072.41,6.95,278,7.4,1547.0,8.02,276
2026-09-05 11:00:00+02:00,21.3,1009.9,3.16,281,77,19.5,186.0,4.57,280,17.3,403.0,5.16,280,15.1,624.0,5.44,279,13.4,848.42,6.69,278,11.7,1077.89,7.93,277,8.3,1553.0,10.43,276
2026-09-05 12:00:00+02:00,22.3,1010.1,3.34,279,60,20.2,188.0,4.77,280,17.9,405.0,5.33,278,15.7,627.0,5.64,278,14.1,851.66,7.05,280,12.5,1081.36,8.46,281,9.3,1557.0,11.3,283
2026-09-05 13:00:00+02:00,23.5,1009.9,3.04,261,70,21.1,186.0,4.24,262,18.7,404.0,4.7,262,16.4,626.0,5.07,265,14.7,851.12,6.51,272,12.9,1081.32,8.01,276,9.3,1558.0,11.07,281
2026-09-05 14:00:00+02:00,24.6,1009.6,3.04,261,51,22.2,184.0,4.24,262,19.8,403.0,4.7,262,17.5,626.0,5.09,263,15.3,851.82,5.61,265,13.2,1082.75,6.14,268,8.8,1561.0,7.22,271
