time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-06 00:00:00+02:00,surface,,9.0,2.0,15.9,True
2026-09-06 00:00:00+02:00,pressure,1000.0,190.0,183.0,15.1,True
2026-09-06 00:00:00+02:00,pressure,975.0,404.0,397.0,13.3,True
2026-09-06 00:00:00+02:00,pressure,950.0,622.0,615.0,11.1,True
2026-09-06 00:00:00+02:00,pressure,925.0,843.39,836.39,9.3,True
2026-09-06 00:00:00+02:00,pressure,900.0,1069.68,1062.68,7.4,True
2026-09-06 00:00:00+02:00,pressure,850.0,1538.0,1531.0,3.6,True
2026-09-06 01:00:00+02:00,surface,,9.0,2.0,16.3,True
2026-09-06 01:00:00+02:00,pressure,1000.0,194.0,187.0,15.2,True
2026-09-06 01:00:00+02:00,pressure,975.0,408.0,401.0,13.2,True
2026-09-06 01:00:00+02:00,pressure,950.0,626.0,619.0,11.1,True
2026-09-06 01:00:00+02:00,pressure,925.0,847.39,840.39,9.3,True
2026-09-06 01:00:00+02:00,pressure,900.0,1073.68,1066.68,7.4,True
2026-09-06 01:00:00+02:00,pressure,850.0,1542.0,1535.0,3.6,True
2026-09-06 02:00:00+02:00,surface,,9.0,2.0,14.3,True
2026-09-06 02:00:00+02:00,pressure,1000.0,196.0,189.0,14.0,True
2026-09-06 02:00:00+02:00,pressure,975.0,410.0,403.0,12.9,True
2026-09-06 02:00:00+02:00,pressure,950.0,627.0,620.0,11.0,True
2026-09-06 02:00:00+02:00,pressure,925.0,848.39,841.39,9.1,True
2026-09-06 02:00:00+02:00,pressure,900.0,1074.68,1067.68,7.3,True
2026-09-06 02:00:00+02:00,pressure,850.0,1543.0,1536.0,3.5,True
2026-09-06 03:00:00+02:00,surface,,9.0,2.0,14.5,True
2026-09-06 03:00:00+02:00,pressure,1000.0,198.0,191.0,14.0,True
2026-09-06 03:00:00+02:00,pressure,975.0,411.0,404.0,12.7,True
2026-09-06 03:00:00+02:00,pressure,950.0,629.0,622.0,10.8,True
2026-09-06 03:00:00+02:00,pressure,925.0,849.92,842.92,8.9,True
2026-09-06 03:00:00+02:00,pressure,900.0,1075.73,1068.73,7.0,True
2026-09-06 03:00:00+02:00,pressure,850.0,1543.0,1536.0,3.1,True
2026-09-06 04:00:00+02:00,surface,,9.0,2.0,15.1,True
2026-09-06 04:00:00+02:00,pressure,1000.0,202.0,195.0,14.6,True
2026-09-06 04:00:00+02:00,pressure,975.0,415.0,408.0,13.0,True
2026-09-06 04:00:00+02:00,pressure,950.0,633.0,626.0,10.8,True
2026-09-06 04:00:00+02:00,pressure,925.0,853.69,846.69,8.8,True
2026-09-06 04:00:00+02:00,pressure,900.0,1079.25,1072.25,6.9,True
2026-09-06 04:00:00+02:00,pressure,850.0,1546.0,1539.0,2.9,True
2026-09-06 05:00:00+02:00,surface,,9.0,2.0,13.2,True
2026-09-06 05:00:00+02:00,pressure,1000.0,207.0,200.0,13.4,True
2026-09-06 05:00:00+02:00,pressure,975.0,420.0,413.0,12.5,True
2026-09-06 05:00:00+02:00,pressure,950.0,637.0,630.0,10.5,True
2026-09-06 05:00:00+02:00,pressure,925.0,857.92,850.92,8.6,True
2026-09-06 05:00:00+02:00,pressure,900.0,1083.73,1076.73,6.7,True
2026-09-06 05:00:00+02:00,pressure,850.0,1551.0,1544.0,2.9,True
2026-09-06 06:00:00+02:00,surface,,9.0,2.0,12.7,True
2026-09-06 06:00:00+02:00,pressure,1000.0,206.0,199.0,13.6,True
2026-09-06 06:00:00+02:00,pressure,975.0,419.0,412.0,12.7,True
2026-09-06 06:00:00+02:00,pressure,950.0,636.0,629.0,10.6,True
2026-09-06 06:00:00+02:00,pressure,925.0,856.69,849.69,8.6,True
2026-09-06 06:00:00+02:00,pressure,900.0,1082.25,1075.25,6.7,True
2026-09-06 06:00:00+02:00,pressure,850.0,1549.0,1542.0,2.8,True
2026-09-06 07:00:00+02:00,surface,,9.0,2.0,12.8,True
2026-09-06 07:00:00+02:00,pressure,1000.0,207.0,200.0,13.6,True
2026-09-06 07:00:00+02:00,pressure,975.0,420.0,413.0,12.5,True
2026-09-06 07:00:00+02:00,pressure,950.0,637.0,630.0,10.6,True
2026-09-06 07:00:00+02:00,pressure,925.0,857.92,850.92,8.7,True
2026-09-06 07:00:00+02:00,pressure,900.0,1083.73,1076.73,6.8,True
2026-09-06 07:00:00+02:00,pressure,850.0,1551.0,1544.0,3.0,True
2026-09-06 08:00:00+02:00,surface,,9.0,2.0,13.4,True
2026-09-06 08:00:00+02:00,pressure,1000.0,207.0,200.0,13.7,True
2026-09-06 08:00:00+02:00,pressure,975.0,420.0,413.0,12.7,True
2026-09-06 08:00:00+02:00,pressure,950.0,638.0,631.0,10.9,True
2026-09-06 08:00:00+02:00,pressure,925.0,859.16,852.16,9.1,True
2026-09-06 08:00:00+02:00,pressure,900.0,1085.2,1078.2,7.3,True
2026-09-06 08:00:00+02:00,pressure,850.0,1553.0,1546.0,3.6,True
2026-09-06 09:00:00+02:00,surface,,9.0,2.0,14.3,True
2026-09-06 09:00:00+02:00,pressure,1000.0,213.0,206.0,13.6,True
2026-09-06 09:00:00+02:00,pressure,975.0,427.0,420.0,12.5,True
2026-09-06 09:00:00+02:00,pressure,950.0,644.0,637.0,10.6,True
2026-09-06 09:00:00+02:00,pressure,925.0,865.15,858.15,9.1,True
2026-09-06 09:00:00+02:00,pressure,900.0,1091.2,1084.2,7.7,True
2026-09-06 09:00:00+02:00,pressure,850.0,1559.0,1552.0,4.7,True
2026-09-06 10:00:00+02:00,surface,,9.0,2.0,15.6,True
2026-09-06 10:00:00+02:00,pressure,1000.0,216.0,209.0,13.8,True
2026-09-06 10:00:00+02:00,pressure,975.0,429.0,422.0,12.6,True
2026-09-06 10:00:00+02:00,pressure,950.0,647.0,640.0,10.6,True
2026-09-06 10:00:00+02:00,pressure,925.0,868.15,861.15,9.4,True
2026-09-06 10:00:00+02:00,pressure,900.0,1094.2,1087.2,8.1,True
2026-09-06 10:00:00+02:00,pressure,850.0,1562.0,1555.0,5.7,True
2026-09-06 11:00:00+02:00,surface,,9.0,2.0,16.9,True
