time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 05:00:00+02:00,0.5571851851851866,0.10101010101010155,0.20000000000000107,198.0,2.0,200.0,7
2026-09-06 06:00:00+02:00,1.4705634517766502,0.4568527918781728,0.9000000000000004,197.0,2.0,199.0,7
2026-09-06 07:00:00+02:00,1.3377407407407393,0.40404040404040353,0.7999999999999989,198.0,2.0,200.0,7
2026-09-06 08:00:00+02:00,0.6872777777777763,0.15151515151515096,0.29999999999999893,198.0,2.0,200.0,7
2026-09-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-06 20:00:00+02:00,0.41800176366843234,0.05291005291005366,0.10000000000000142,189.0,2.0,191.0,7
2026-09-06 21:00:00+02:00,2.1898873873873854,0.7567567567567559,1.3999999999999986,185.0,2.0,187.0,7
2026-09-06 22:00:00+02:00,2.6229542124542116,0.9340659340659337,1.6999999999999993,182.0,2.0,184.0,7
2026-09-06 23:00:00+02:00,3.614444444444443,1.3333333333333326,2.3999999999999986,180.0,2.0,182.0,7
