time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-02 00:00:00+02:00,15.4,1018.7,3.2,256,51,15.4,164.0,9.11,267,14.2,378.0,10.61,275,12.7,597.0,9.37,279,11.2,820.03,9.64,280,9.6,1048.03,9.91,280,6.5,1520.0,10.45,281
2026-09-02 01:00:00+02:00,15.0,1018.3,2.86,245,100,15.1,161.0,8.35,259,14.2,375.0,8.91,269,12.6,594.0,7.88,275,11.1,817.26,8.25,274,9.6,1045.51,8.62,273,6.6,1518.0,9.37,272
2026-09-02 02:00:00+02:00,14.1,1017.7,2.77,229,100,14.4,155.0,7.54,248,14.1,369.0,8.5,261,12.9,588.0,7.28,257,11.5,811.26,7.52,260,10.1,1039.51,7.78,263,7.2,1512.0,8.36,268
2026-09-02 03:00:00+02:00,13.5,1018.2,2.84,231,100,14.3,158.0,8.45,249,13.9,372.0,9.6,263,12.9,591.0,9.4,264,11.5,814.26,9.23,265,10.0,1042.51,9.07,266,7.0,1515.0,8.74,268
2026-09-02 04:00:00+02:00,13.1,1018.3,2.83,225,100,14.0,160.0,8.7,240,13.5,374.0,9.97,253,12.4,592.0,9.45,258,11.0,815.26,9.15,259,9.6,1043.51,8.85,261,6.9,1516.0,8.28,264
2026-09-02 05:00:00+02:00,13.1,1018.1,2.77,221,100,14.0,158.0,8.77,235,13.4,372.0,10.43,249,12.3,590.0,9.52,252,11.0,813.26,8.97,253,9.7,1041.51,8.42,255,7.1,1514.0,7.35,259
2026-09-02 06:00:00+02:00,13.1,1017.7,3.02,214,100,14.0,155.0,9.1,231,13.5,369.0,10.18,248,12.4,587.0,8.78,253,11.0,810.26,8.13,254,9.6,1038.51,7.48,255,6.8,1511.0,6.21,258
2026-09-02 07:00:00+02:00,13.0,1017.6,2.83,212,100,13.8,154.0,8.5,228,13.7,368.0,9.43,247,12.7,586.0,7.83,254,11.2,809.26,7.18,254,9.7,1037.51,6.54,254,6.6,1510.0,5.25,255
2026-09-02 08:00:00+02:00,13.6,1017.3,2.87,209,100,14.1,151.0,8.49,225,14.0,365.0,8.99,244,12.9,584.0,7.62,257,11.4,807.5,6.92,257,9.8,1035.99,6.23,256,6.8,1509.0,4.85,255
2026-09-02 09:00:00+02:00,14.5,1017.3,3.22,210,100,13.8,152.0,7.82,219,14.2,366.0,8.72,242,13.3,585.0,7.82,262,11.5,808.26,7.29,262,9.8,1036.51,6.77,263,6.4,1509.0,5.73,264
2026-09-02 10:00:00+02:00,15.7,1017.5,3.53,205,77,14.1,154.0,6.36,210,14.5,368.0,8.59,240,13.4,587.0,7.83,257,11.6,810.5,7.37,257,9.9,1038.99,6.91,257,6.4,1512.0,5.99,257
2026-09-02 11:00:00+02:00,18.1,1017.5,4.05,220,38,15.8,155.0,6.11,220,14.7,370.0,9.87,245,13.4,589.0,9.66,253,11.7,812.49,9.24,254,9.9,1040.99,8.83,255,6.5,1514.0,8.02,258
2026-09-02 12:00:00+02:00,19.9,1017.4,4.39,229,79,17.5,155.0,6.74,229,15.3,370.0,7.38,232,13.9,590.0,10.98,252,12.0,813.73,10.51,255,10.2,1042.46,10.07,258,6.5,1516.0,9.28,265
2026-09-02 13:00:00+02:00,21.1,1017.1,4.66,247,68,18.7,152.0,7.04,247,16.6,369.0,7.64,249,14.4,590.0,7.99,250,12.5,813.73,7.89,254,10.7,1042.46,7.82,257,6.9,1516.0,7.76,264
2026-09-02 14:00:00+02:00,21.4,1017.8,4.49,253,100,19.4,159.0,7.18,254,17.2,376.0,7.54,254,15.0,596.0,7.83,254,13.0,820.19,7.58,258,11.0,1049.42,7.37,263,7.1,1524.0,7.09,272
2026-09-02 15:00:00+02:00,21.5,1017.3,4.9,269,97,19.4,155.0,7.9,270,17.2,372.0,8.29,269,15.1,593.0,8.39,269,13.1,817.43,8.07,268,11.2,1046.89,7.75,266,7.2,1522.0,7.13,264
2026-09-02 16:00:00+02:00,20.0,1017.3,5.9,271,95,18.0,154.0,9.5,271,16.0,370.0,9.44,268,14.2,591.0,8.15,262,12.5,815.2,7.68,261,10.8,1044.42,7.22,261,7.5,1519.0,6.28,261
2026-09-02 17:00:00+02:00,19.9,1017.1,3.86,249,95,18.2,152.0,6.65,249,16.2,369.0,7.39,248,14.4,589.0,9.19,246,12.7,813.43,9.16,251,11.0,1042.89,9.21,256,7.5,1518.0,9.51,266
2026-09-02 18:00:00+02:00,18.9,1016.8,4.03,240,100,17.4,149.0,6.89,242,16.1,366.0,7.94,255,14.3,586.0,8.09,265,12.7,810.43,8.25,267,11.1,1039.9,8.41,268,7.8,1515.0,8.73,270
2026-09-02 19:00:00+02:00,18.3,1016.7,3.38,251,100,16.9,149.0,6.18,256,16.0,365.0,7.7,275,14.4,585.0,7.67,276,12.7,809.43,8.3,273,11.0,1038.9,8.95,271,7.6,1514.0,10.26,268
2026-09-02 20:00:00+02:00,18.2,1017.0,2.91,243,100,17.3,151.0,6.28,256,16.1,367.0,8.42,280,14.4,587.0,8.96,280,12.6,811.43,9.32,276,10.8,1040.89,9.73,272,7.1,1516.0,10.68,265
2026-09-02 21:00:00+02:00,17.6,1017.3,2.3,236,100,17.2,153.0,6.1,252,15.9,369.0,7.98,271,14.2,590.0,9.79,268,12.6,814.2,10.29,265,10.9,1043.42,10.81,262,7.6,1518.0,11.92,258
2026-09-02 22:00:00+02:00,16.9,1017.5,2.13,229,100,17.0,155.0,5.92,254,15.8,371.0,7.99,267,14.0,591.0,9.02,262,12.4,815.2,10.15,262,10.7,1044.42,11.28,262,7.5,1519.0,13.55,262
2026-09-02 23:00:00+02:00,16.5,1017.3,2.58,216,87,17.0,153.0,7.22,233,15.9,369.0,9.05,254,14.2,589.0,10.38,254,12.5,812.96,10.83,256,10.8,1041.94,11.29,257,7.4,1516.0,12.22,260
