time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-10 00:00:00+02:00,21.8,1013.8,1.17,31,75,21.0,136.0,2.42,38,19.5,354.64,3.0,40,17.9,578.0,3.58,41,16.6,806.0,3.49,50,15.5,1040.0,3.69,62,12.2,1522.0,5.44,54
2026-09-10 01:00:00+02:00,21.6,1013.2,0.81,7,82,21.0,131.0,1.78,38,19.4,349.64,2.67,42,17.8,573.0,3.57,44,16.5,801.0,3.71,46,15.5,1035.0,4.7,50,12.1,1517.0,4.57,46
2026-09-10 02:00:00+02:00,21.5,1012.9,0.94,328,66,21.0,128.0,1.6,356,19.5,347.13,2.69,26,17.9,571.0,4.06,37,16.6,799.0,4.83,42,15.4,1032.0,5.52,49,11.8,1514.0,3.74,62
2026-09-10 03:00:00+02:00,21.3,1012.5,0.71,315,80,20.7,125.0,1.12,333,19.3,343.64,2.29,23,17.8,567.0,3.94,35,16.4,795.0,5.27,36,14.9,1028.0,5.36,41,11.6,1509.0,2.95,59
2026-09-10 04:00:00+02:00,21.0,1012.7,1.04,287,81,20.2,126.0,1.49,290,18.9,344.64,1.62,23,17.5,568.0,3.65,47,15.9,796.0,4.92,39,14.5,1028.0,5.05,38,11.6,1509.0,2.33,49
2026-09-10 05:00:00+02:00,21.2,1013.1,0.86,324,86,20.4,129.0,0.81,353,19.0,347.64,2.3,43,17.6,571.0,4.13,51,15.5,799.0,4.45,51,13.9,1031.0,4.77,47,11.6,1511.0,1.52,42
2026-09-10 06:00:00+02:00,21.1,1013.3,1.08,338,77,20.5,131.0,1.41,8,19.1,349.64,2.5,45,17.6,573.0,3.97,57,15.5,800.0,4.49,55,13.7,1032.0,4.49,53,11.5,1512.0,1.02,60
2026-09-10 07:00:00+02:00,20.7,1013.5,1.17,329,76,20.4,133.0,1.8,3,18.8,351.15,2.64,36,17.3,574.0,3.9,51,15.3,801.0,4.07,53,14.1,1033.0,3.98,52,11.3,1514.0,0.99,50
2026-09-10 08:00:00+02:00,20.4,1013.8,0.82,346,61,20.3,135.0,1.58,18,18.7,353.15,2.42,45,17.2,576.0,3.49,56,15.1,803.0,3.53,55,13.8,1035.0,3.29,58,11.1,1515.0,0.46,326
2026-09-10 09:00:00+02:00,20.7,1014.5,0.89,333,54,20.3,141.0,1.33,13,18.5,359.15,1.94,41,16.8,582.0,2.77,54,15.0,809.0,2.78,50,13.5,1041.0,2.55,60,11.1,1521.0,1.3,299
2026-09-10 10:00:00+02:00,22.3,1015.0,0.78,310,55,20.6,146.0,0.78,320,18.6,363.66,0.81,34,16.7,586.0,1.59,62,15.1,813.0,1.71,58,13.7,1045.0,1.89,79,11.1,1525.0,2.06,281
2026-09-10 11:00:00+02:00,24.0,1015.1,0.45,297,64,21.9,147.0,0.45,297,19.6,365.64,0.22,18,17.4,589.0,0.58,68,15.6,817.0,1.52,107,14.2,1049.0,1.65,129,10.9,1530.0,3.71,278
2026-09-10 12:00:00+02:00,24.9,1015.0,0.94,148,100,22.5,147.0,0.98,156,20.3,366.13,1.07,157,18.0,590.0,1.16,158,16.0,818.0,1.31,160,14.3,1051.0,1.63,176,11.3,1532.0,3.82,276
2026-09-10 13:00:00+02:00,25.7,1014.7,2.16,146,66,23.0,144.0,2.51,151,20.8,364.1,2.31,156,18.6,589.0,2.14,162,16.5,817.0,1.91,173,14.8,1050.0,1.82,220,11.7,1532.0,3.62,258
2026-09-10 14:00:00+02:00,26.3,1014.5,3.19,148,72,23.3,143.0,3.94,150,21.1,363.1,3.58,156,19.0,588.0,3.26,163,17.1,816.0,2.59,187,15.2,1050.0,3.19,237,12.1,1532.0,3.86,247
2026-09-10 15:00:00+02:00,25.9,1014.1,4.1,137,84,22.9,140.0,5.6,139,20.9,359.61,5.23,142,18.9,584.0,4.89,147,17.1,812.0,2.91,178,15.9,1046.0,3.54,261,12.7,1529.0,4.69,268
2026-09-10 16:00:00+02:00,25.9,1014.0,4.34,142,72,23.0,138.0,6.2,142,21.0,358.1,5.66,146,19.1,583.0,5.15,151,17.9,812.0,2.86,211,17.2,1046.0,4.79,276,13.6,1531.0,4.64,281
2026-09-10 17:00:00+02:00,26.3,1013.1,4.12,141,83,23.7,131.0,5.98,142,21.8,351.11,5.61,145,19.9,576.0,5.26,149,18.9,806.0,2.35,205,18.2,1041.0,4.72,280,14.6,1528.0,6.23,294
2026-09-10 18:00:00+02:00,26.0,1013.2,4.41,147,66,23.7,132.0,6.66,147,22.0,352.59,6.32,150,20.3,578.0,6.01,153,19.1,808.0,2.44,196,18.6,1043.0,4.24,279,15.2,1531.0,7.25,289
2026-09-10 19:00:00+02:00,25.5,1013.1,3.91,148,32,23.8,131.0,6.38,148,22.2,351.59,6.25,153,20.6,577.0,6.17,157,19.3,807.0,2.68,182,18.4,1043.0,3.42,260,16.2,1532.0,7.08,299
2026-09-10 20:00:00+02:00,24.8,1013.1,3.28,149,31,23.6,131.0,5.75,149,22.2,351.59,5.75,155,20.9,577.0,5.82,161,19.3,807.0,2.87,167,18.2,1043.0,2.91,241,16.3,1531.0,6.65,288
2026-09-10 21:00:00+02:00,24.3,1013.4,1.84,151,22,23.6,133.0,4.48,151,22.1,353.6,4.58,157,20.6,579.0,4.73,163,19.1,809.0,2.36,149,17.5,1045.0,1.26,214,16.2,1532.0,6.33,272
2026-09-10 22:00:00+02:00,24.0,1014.0,0.58,149,8,23.7,139.0,3.09,151,22.2,359.59,2.96,155,20.7,585.0,2.86,160,19.3,815.0,1.83,128,17.2,1050.0,1.24,131,16.1,1537.0,5.7,271
2026-09-10 23:00:00+02:00,23.5,1014.6,0.61,351,4,23.8,144.0,1.41,135,22.3,364.6,1.59,139,20.9,590.0,1.76,142,19.5,821.0,2.01,124,17.4,1056.0,2.45,121,15.7,1543.0,4.56,272
