time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-10 00:00:00+02:00,21.8,1013.8,1.17,31,75,21.0,136.0,2.42,38,19.5,354.64,3.0,40,17.9,578.0,3.58,41,16.6,806.0,3.49,50,15.5,1040.0,3.69,62,12.2,1522.0,5.44,54,0.0,0.0,0.0,121.0,21.141176470588235,-0.6588235294117659,20.45801317233809,-1.3419868276619091,18.3512893982808,-3.448710601719199,0.0,,,21.8,model_2m,,0.0,False,-0.6588235294117659,-1.3419868276619091,-3.448710601719199,0.0,0.0,0.0,0.0,False,0,keine,563.0,4
2026-09-10 01:00:00+02:00,21.6,1013.2,0.81,7,82,21.0,131.0,1.78,38,19.4,349.64,2.67,42,17.8,573.0,3.57,44,16.5,801.0,3.71,46,15.5,1035.0,4.7,50,12.1,1517.0,4.57,46,0.0,0.0,0.0,116.0,21.08421052631579,-0.5157894736842117,20.385290889132822,-1.2147091108671795,18.215472779369627,-3.3845272206303747,0.0,,,21.6,model_2m,,0.0,False,-0.5157894736842117,-1.2147091108671795,-3.3845272206303747,0.0,0.0,0.0,0.0,False,0,keine,558.0,4
2026-09-10 02:00:00+02:00,21.5,1012.9,0.94,328,66,21.0,128.0,1.6,356,19.5,347.13,2.69,26,17.9,571.0,4.06,37,16.6,799.0,4.83,42,15.4,1032.0,5.52,49,11.8,1514.0,3.74,62,0.0,0.0,0.0,113.0,21.05855855855856,-0.44144144144144093,20.40446310409346,-1.095536895906541,18.30023227766114,-3.1997677223388585,0.0,,,21.5,model_2m,,0.0,False,-0.44144144144144093,-1.095536895906541,-3.1997677223388585,0.0,0.0,0.0,0.0,False,0,keine,556.0,4
2026-09-10 03:00:00+02:00,21.3,1012.5,0.71,315,80,20.7,125.0,1.12,333,19.3,343.64,2.29,23,17.8,567.0,3.94,35,16.4,795.0,5.27,36,14.9,1028.0,5.36,41,11.6,1509.0,2.95,59,0.0,0.0,0.0,110.0,20.755555555555556,-0.5444444444444443,20.12371020856202,-1.1762897914379806,18.149212034383954,-3.150787965616047,0.0,,,21.3,model_2m,,0.0,False,-0.5444444444444443,-1.1762897914379806,-3.150787965616047,0.0,0.0,0.0,0.0,False,0,keine,552.0,4
2026-09-10 04:00:00+02:00,21.0,1012.7,1.04,287,81,20.2,126.0,1.49,290,18.9,344.64,1.62,23,17.5,568.0,3.65,47,15.9,796.0,4.92,39,14.5,1028.0,5.05,38,11.6,1509.0,2.33,49,0.0,0.0,0.0,111.0,20.28073394495413,-0.7192660550458712,19.67081961214782,-1.3291803878521797,17.832199140401144,-3.167800859598856,0.0,,,21.0,model_2m,,0.0,False,-0.7192660550458712,-1.3291803878521797,-3.167800859598856,0.0,0.0,0.0,0.0,False,0,keine,553.0,4
2026-09-10 05:00:00+02:00,21.2,1013.1,0.86,324,86,20.4,129.0,0.81,353,19.0,347.64,2.3,43,17.6,571.0,4.13,51,15.5,799.0,4.45,51,13.9,1031.0,4.77,47,11.6,1511.0,1.52,42,0.0,0.0,0.0,114.0,20.5,-0.6999999999999993,19.849323088181485,-1.350676911818514,17.951002865329514,-3.2489971346704856,0.0,,,21.2,model_2m,,0.0,False,-0.6999999999999993,-1.350676911818514,-3.2489971346704856,0.0,0.0,0.0,0.0,False,0,keine,556.0,4
2026-09-10 06:00:00+02:00,21.1,1013.3,1.08,338,77,20.5,131.0,1.41,8,19.1,349.64,2.5,45,17.6,573.0,3.97,57,15.5,800.0,4.49,55,13.7,1032.0,4.49,53,11.5,1512.0,1.02,60,0.0,0.0,0.0,116.0,20.58421052631579,-0.5157894736842117,19.96212952799122,-1.1378704720087818,17.989505730659026,-3.1104942693409754,0.0,,,21.1,model_2m,,0.0,False,-0.5157894736842117,-1.1378704720087818,-3.1104942693409754,0.0,0.0,0.0,0.0,False,0,keine,558.0,4
2026-09-10 07:00:00+02:00,20.7,1013.5,1.17,329,76,20.4,133.0,1.8,3,18.8,351.15,2.64,36,17.3,574.0,3.9,51,15.3,801.0,4.07,53,14.1,1033.0,3.98,52,11.3,1514.0,0.99,50,0.0,0.0,0.0,118.0,20.44655172413793,-0.25344827586206975,19.798578959431584,-0.9014210405684153,17.69712811308055,-3.0028718869194506,0.0,,,20.7,model_2m,,0.0,False,-0.25344827586206975,-0.9014210405684153,-3.0028718869194506,0.0,0.0,0.0,0.0,False,0,keine,559.0,4
2026-09-10 08:00:00+02:00,20.4,1013.8,0.82,346,61,20.3,135.0,1.58,18,18.7,353.15,2.42,45,17.2,576.0,3.49,56,15.1,803.0,3.53,55,13.8,1035.0,3.29,58,11.1,1515.0,0.46,326,0.0,0.0,0.0,120.0,20.316949152542374,-0.08305084745762414,19.713247765299105,-0.6867522347008936,17.61059008301548,-2.7894099169845177,0.0,,,20.4,model_2m,,0.0,False,-0.08305084745762414,-0.6867522347008936,-2.7894099169845177,0.0,0.0,0.0,0.0,False,0,keine,561.0,4
2026-09-10 09:00:00+02:00,20.7,1014.5,0.89,333,54,20.3,141.0,1.33,13,18.5,359.15,1.94,41,16.8,582.0,2.77,54,15.0,809.0,2.78,50,13.5,1041.0,2.55,60,11.1,1521.0,1.3,299,0.0,0.0,0.0,126.0,20.383870967741935,-0.31612903225806477,19.689410955764384,-1.0105890442356156,17.31110612519632,-3.388893874803678,0.0,,,20.7,model_2m,,0.0,False,-0.31612903225806477,-1.0105890442356156,-3.388893874803678,0.0,0.0,0.0,0.0,False,0,keine,567.0,4
