time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-01 00:00:00+02:00,16.3,1010.6,5.04,256,98,15.5,96.0,8.96,259,15.0,311.0,12.42,285,13.4,531.0,13.95,295,11.9,755.21,14.04,296,10.4,984.43,14.14,298,7.4,1459.0,14.37,301
2026-09-01 01:00:00+02:00,16.4,1011.3,4.77,260,100,15.7,102.0,9.17,263,14.7,317.0,13.15,280,13.3,537.0,12.62,289,11.9,760.97,12.52,289,10.5,989.96,12.42,290,7.7,1464.0,12.22,291
2026-09-01 02:00:00+02:00,16.5,1011.8,4.9,250,98,15.7,107.0,9.05,254,14.8,322.0,12.69,275,13.3,541.0,13.0,286,11.8,765.2,13.26,288,10.4,994.43,13.55,290,7.6,1469.0,14.16,294
2026-09-01 03:00:00+02:00,16.3,1012.2,4.9,250,88,15.4,110.0,9.04,252,14.8,325.0,13.14,276,13.5,545.0,13.42,292,11.9,768.97,13.55,292,10.4,997.95,13.69,292,7.4,1472.0,13.96,292
2026-09-01 04:00:00+02:00,16.2,1012.4,4.92,246,83,15.4,111.0,9.21,249,15.0,326.0,12.39,276,13.5,546.0,12.65,288,12.0,769.97,12.62,288,10.5,998.95,12.59,289,7.6,1473.0,12.53,290
2026-09-01 05:00:00+02:00,16.1,1012.5,4.7,243,96,15.1,112.0,8.77,246,14.9,327.0,11.71,270,13.2,547.0,12.34,283,11.7,770.74,12.54,285,10.2,999.48,12.76,288,7.2,1473.0,13.28,292
2026-09-01 06:00:00+02:00,15.9,1013.0,4.14,250,56,15.1,117.0,8.1,257,14.7,331.0,11.52,286,12.7,551.0,11.83,289,11.5,774.74,12.51,289,10.2,1003.47,13.18,290,7.7,1477.0,14.53,290
2026-09-01 07:00:00+02:00,15.7,1013.8,3.85,242,71,14.9,123.0,7.97,250,14.8,338.0,10.9,279,13.3,558.0,11.16,283,11.7,781.74,11.94,284,10.2,1010.47,12.72,284,7.1,1484.0,14.28,285
2026-09-01 08:00:00+02:00,15.7,1013.6,4.44,239,99,14.5,121.0,7.93,241,14.8,336.0,13.53,261,13.2,555.0,12.7,268,11.7,778.97,12.65,271,10.3,1007.95,12.65,275,7.4,1482.0,12.78,281
2026-09-01 09:00:00+02:00,16.3,1014.3,4.34,241,100,15.0,127.0,7.87,243,14.3,342.0,11.94,262,13.3,561.0,11.51,271,11.8,785.2,11.65,273,10.4,1014.43,11.8,274,7.6,1489.0,12.12,277
