time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-01 00:00:00+02:00,surface,,9.0,2.0,16.3,True
2026-09-01 00:00:00+02:00,pressure,1000.0,96.0,89.0,15.5,True
2026-09-01 00:00:00+02:00,pressure,975.0,311.0,304.0,15.0,True
2026-09-01 00:00:00+02:00,pressure,950.0,531.0,524.0,13.4,True
2026-09-01 00:00:00+02:00,pressure,925.0,755.21,748.21,11.9,True
2026-09-01 00:00:00+02:00,pressure,900.0,984.43,977.43,10.4,True
2026-09-01 00:00:00+02:00,pressure,850.0,1459.0,1452.0,7.4,True
2026-09-01 01:00:00+02:00,surface,,9.0,2.0,16.4,True
2026-09-01 01:00:00+02:00,pressure,1000.0,102.0,95.0,15.7,True
2026-09-01 01:00:00+02:00,pressure,975.0,317.0,310.0,14.7,True
2026-09-01 01:00:00+02:00,pressure,950.0,537.0,530.0,13.3,True
2026-09-01 01:00:00+02:00,pressure,925.0,760.97,753.97,11.9,True
2026-09-01 01:00:00+02:00,pressure,900.0,989.96,982.96,10.5,True
2026-09-01 01:00:00+02:00,pressure,850.0,1464.0,1457.0,7.7,True
2026-09-01 02:00:00+02:00,surface,,9.0,2.0,16.5,True
2026-09-01 02:00:00+02:00,pressure,1000.0,107.0,100.0,15.7,True
2026-09-01 02:00:00+02:00,pressure,975.0,322.0,315.0,14.8,True
2026-09-01 02:00:00+02:00,pressure,950.0,541.0,534.0,13.3,True
2026-09-01 02:00:00+02:00,pressure,925.0,765.2,758.2,11.8,True
2026-09-01 02:00:00+02:00,pressure,900.0,994.43,987.43,10.4,True
2026-09-01 02:00:00+02:00,pressure,850.0,1469.0,1462.0,7.6,True
2026-09-01 03:00:00+02:00,surface,,9.0,2.0,16.3,True
2026-09-01 03:00:00+02:00,pressure,1000.0,110.0,103.0,15.4,True
2026-09-01 03:00:00+02:00,pressure,975.0,325.0,318.0,14.8,True
2026-09-01 03:00:00+02:00,pressure,950.0,545.0,538.0,13.5,True
2026-09-01 03:00:00+02:00,pressure,925.0,768.97,761.97,11.9,True
2026-09-01 03:00:00+02:00,pressure,900.0,997.95,990.95,10.4,True
2026-09-01 03:00:00+02:00,pressure,850.0,1472.0,1465.0,7.4,True
2026-09-01 04:00:00+02:00,surface,,9.0,2.0,16.2,True
2026-09-01 04:00:00+02:00,pressure,1000.0,111.0,104.0,15.4,True
2026-09-01 04:00:00+02:00,pressure,975.0,326.0,319.0,15.0,True
2026-09-01 04:00:00+02:00,pressure,950.0,546.0,539.0,13.5,True
2026-09-01 04:00:00+02:00,pressure,925.0,769.97,762.97,12.0,True
2026-09-01 04:00:00+02:00,pressure,900.0,998.95,991.95,10.5,True
2026-09-01 04:00:00+02:00,pressure,850.0,1473.0,1466.0,7.6,True
2026-09-01 05:00:00+02:00,surface,,9.0,2.0,16.1,True
2026-09-01 05:00:00+02:00,pressure,1000.0,112.0,105.0,15.1,True
2026-09-01 05:00:00+02:00,pressure,975.0,327.0,320.0,14.9,True
2026-09-01 05:00:00+02:00,pressure,950.0,547.0,540.0,13.2,True
2026-09-01 05:00:00+02:00,pressure,925.0,770.74,763.74,11.7,True
2026-09-01 05:00:00+02:00,pressure,900.0,999.48,992.48,10.2,True
2026-09-01 05:00:00+02:00,pressure,850.0,1473.0,1466.0,7.2,True
2026-09-01 06:00:00+02:00,surface,,9.0,2.0,15.9,True
2026-09-01 06:00:00+02:00,pressure,1000.0,117.0,110.0,15.1,True
2026-09-01 06:00:00+02:00,pressure,975.0,331.0,324.0,14.7,True
2026-09-01 06:00:00+02:00,pressure,950.0,551.0,544.0,12.7,True
2026-09-01 06:00:00+02:00,pressure,925.0,774.74,767.74,11.5,True
2026-09-01 06:00:00+02:00,pressure,900.0,1003.47,996.47,10.2,True
2026-09-01 06:00:00+02:00,pressure,850.0,1477.0,1470.0,7.7,True
2026-09-01 07:00:00+02:00,surface,,9.0,2.0,15.7,True
2026-09-01 07:00:00+02:00,pressure,1000.0,123.0,116.0,14.9,True
2026-09-01 07:00:00+02:00,pressure,975.0,338.0,331.0,14.8,True
2026-09-01 07:00:00+02:00,pressure,950.0,558.0,551.0,13.3,True
2026-09-01 07:00:00+02:00,pressure,925.0,781.74,774.74,11.7,True
2026-09-01 07:00:00+02:00,pressure,900.0,1010.47,1003.47,10.2,True
2026-09-01 07:00:00+02:00,pressure,850.0,1484.0,1477.0,7.1,True
2026-09-01 08:00:00+02:00,surface,,9.0,2.0,15.7,True
2026-09-01 08:00:00+02:00,pressure,1000.0,121.0,114.0,14.5,True
2026-09-01 08:00:00+02:00,pressure,975.0,336.0,329.0,14.8,True
2026-09-01 08:00:00+02:00,pressure,950.0,555.0,548.0,13.2,True
2026-09-01 08:00:00+02:00,pressure,925.0,778.97,771.97,11.7,True
2026-09-01 08:00:00+02:00,pressure,900.0,1007.95,1000.95,10.3,True
2026-09-01 08:00:00+02:00,pressure,850.0,1482.0,1475.0,7.4,True
2026-09-01 09:00:00+02:00,surface,,9.0,2.0,16.3,True
2026-09-01 09:00:00+02:00,pressure,1000.0,127.0,120.0,15.0,True
2026-09-01 09:00:00+02:00,pressure,975.0,342.0,335.0,14.3,True
2026-09-01 09:00:00+02:00,pressure,950.0,561.0,554.0,13.3,True
2026-09-01 09:00:00+02:00,pressure,925.0,785.2,778.2,11.8,True
2026-09-01 09:00:00+02:00,pressure,900.0,1014.43,1007.43,10.4,True
2026-09-01 09:00:00+02:00,pressure,850.0,1489.0,1482.0,7.6,True
2026-09-01 10:00:00+02:00,surface,,9.0,2.0,17.0,True
2026-09-01 10:00:00+02:00,pressure,1000.0,133.0,126.0,15.8,True
2026-09-01 10:00:00+02:00,pressure,975.0,347.0,340.0,14.1,True
2026-09-01 10:00:00+02:00,pressure,950.0,567.0,560.0,12.8,True
2026-09-01 10:00:00+02:00,pressure,925.0,790.97,783.97,11.5,True
2026-09-01 10:00:00+02:00,pressure,900.0,1019.95,1012.95,10.2,True
2026-09-01 10:00:00+02:00,pressure,850.0,1494.0,1487.0,7.6,True
2026-09-01 11:00:00+02:00,surface,,9.0,2.0,18.6,True
2026-09-01 11:00:00+02:00,pressure,1000.0,132.0,125.0,16.9,True
2026-09-01 11:00:00+02:00,pressure,975.0,347.0,340.0,14.8,True
2026-09-01 11:00:00+02:00,pressure,950.0,567.0,560.0,13.4,True
2026-09-01 11:00:00+02:00,pressure,925.0,790.97,783.97,11.8,True
2026-09-01 11:00:00+02:00,pressure,900.0,1019.95,1012.95,10.3,True
2026-09-01 11:00:00+02:00,pressure,850.0,1494.0,1487.0,7.2,True
2026-09-01 12:00:00+02:00,surface,,9.0,2.0,19.0,True
2026-09-01 12:00:00+02:00,pressure,1000.0,137.0,130.0,17.2,True
2026-09-01 12:00:00+02:00,pressure,975.0,352.0,345.0,15.0,True
2026-09-01 12:00:00+02:00,pressure,950.0,572.0,565.0,12.8,True
2026-09-01 12:00:00+02:00,pressure,925.0,795.5,788.5,11.3,True
2026-09-01 12:00:00+02:00,pressure,900.0,1023.99,1016.99,9.9,True
2026-09-01 12:00:00+02:00,pressure,850.0,1497.0,1490.0,6.9,True
2026-09-01 13:00:00+02:00,surface,,9.0,2.0,19.4,True
2026-09-01 13:00:00+02:00,pressure,1000.0,142.0,135.0,17.4,True
2026-09-01 13:00:00+02:00,pressure,975.0,358.0,351.0,15.2,True
2026-09-01 13:00:00+02:00,pressure,950.0,577.0,570.0,13.0,True
2026-09-01 13:00:00+02:00,pressure,925.0,800.5,793.5,11.4,True
2026-09-01 13:00:00+02:00,pressure,900.0,1028.99,1021.99,9.8,True
2026-09-01 13:00:00+02:00,pressure,850.0,1502.0,1495.0,6.5,True
2026-09-01 14:00:00+02:00,surface,,9.0,2.0,18.9,True
2026-09-01 14:00:00+02:00,pressure,1000.0,142.0,135.0,17.0,True
2026-09-01 14:00:00+02:00,pressure,975.0,357.0,350.0,14.8,True
2026-09-01 14:00:00+02:00,pressure,950.0,577.0,570.0,12.7,True
2026-09-01 14:00:00+02:00,pressure,925.0,800.03,793.03,11.2,True
2026-09-01 14:00:00+02:00,pressure,900.0,1028.04,1021.04,9.7,True
2026-09-01 14:00:00+02:00,pressure,850.0,1500.0,1493.0,6.6,True
2026-09-01 15:00:00+02:00,surface,,9.0,2.0,18.4,True
2026-09-01 15:00:00+02:00,pressure,1000.0,147.0,140.0,16.6,True
2026-09-01 15:00:00+02:00,pressure,975.0,362.0,355.0,14.5,True
2026-09-01 15:00:00+02:00,pressure,950.0,581.0,574.0,12.9,True
2026-09-01 15:00:00+02:00,pressure,925.0,804.5,797.5,11.4,True
2026-09-01 15:00:00+02:00,pressure,900.0,1032.99,1025.99,9.8,True
2026-09-01 15:00:00+02:00,pressure,850.0,1506.0,1499.0,6.6,True
2026-09-01 16:00:00+02:00,surface,,9.0,2.0,19.2,True
2026-09-01 16:00:00+02:00,pressure,1000.0,147.0,140.0,17.2,True
2026-09-01 16:00:00+02:00,pressure,975.0,363.0,356.0,15.0,True
2026-09-01 16:00:00+02:00,pressure,950.0,582.0,575.0,12.9,True
2026-09-01 16:00:00+02:00,pressure,925.0,805.27,798.27,11.2,True
2026-09-01 16:00:00+02:00,pressure,900.0,1033.51,1026.51,9.5,True
2026-09-01 16:00:00+02:00,pressure,850.0,1506.0,1499.0,6.2,True
2026-09-01 17:00:00+02:00,surface,,9.0,2.0,19.3,True
2026-09-01 17:00:00+02:00,pressure,1000.0,150.0,143.0,17.3,True
2026-09-01 17:00:00+02:00,pressure,975.0,365.0,358.0,15.1,True
2026-09-01 17:00:00+02:00,pressure,950.0,584.0,577.0,13.0,True
2026-09-01 17:00:00+02:00,pressure,925.0,807.03,800.03,11.5,True
2026-09-01 17:00:00+02:00,pressure,900.0,1035.03,1028.03,9.9,True
2026-09-01 17:00:00+02:00,pressure,850.0,1507.0,1500.0,6.8,True
2026-09-01 18:00:00+02:00,surface,,9.0,2.0,19.1,True
2026-09-01 18:00:00+02:00,pressure,1000.0,148.0,141.0,17.4,True
2026-09-01 18:00:00+02:00,pressure,975.0,363.0,356.0,15.2,True
2026-09-01 18:00:00+02:00,pressure,950.0,583.0,576.0,13.2,True
2026-09-01 18:00:00+02:00,pressure,925.0,806.26,799.26,11.4,True
2026-09-01 18:00:00+02:00,pressure,900.0,1034.51,1027.51,9.7,True
2026-09-01 18:00:00+02:00,pressure,850.0,1507.0,1500.0,6.3,True
2026-09-01 19:00:00+02:00,surface,,9.0,2.0,18.4,True
2026-09-01 19:00:00+02:00,pressure,1000.0,151.0,144.0,16.9,True
2026-09-01 19:00:00+02:00,pressure,975.0,366.0,359.0,14.8,True
2026-09-01 19:00:00+02:00,pressure,950.0,586.0,579.0,12.7,True
2026-09-01 19:00:00+02:00,pressure,925.0,809.03,802.03,11.1,True
2026-09-01 19:00:00+02:00,pressure,900.0,1037.03,1030.03,9.6,True
2026-09-01 19:00:00+02:00,pressure,850.0,1509.0,1502.0,6.4,True
2026-09-01 20:00:00+02:00,surface,,9.0,2.0,17.6,True
2026-09-01 20:00:00+02:00,pressure,1000.0,156.0,149.0,16.3,True
2026-09-01 20:00:00+02:00,pressure,975.0,371.0,364.0,14.3,True
2026-09-01 20:00:00+02:00,pressure,950.0,589.0,582.0,12.6,True
2026-09-01 20:00:00+02:00,pressure,925.0,812.26,805.26,11.2,True
2026-09-01 20:00:00+02:00,pressure,900.0,1040.51,1033.51,9.9,True
2026-09-01 20:00:00+02:00,pressure,850.0,1513.0,1506.0,7.1,True
2026-09-01 21:00:00+02:00,surface,,9.0,2.0,16.7,True
2026-09-01 21:00:00+02:00,pressure,1000.0,157.0,150.0,16.0,True
2026-09-01 21:00:00+02:00,pressure,975.0,372.0,365.0,14.1,True
2026-09-01 21:00:00+02:00,pressure,950.0,590.0,583.0,12.3,True
2026-09-01 21:00:00+02:00,pressure,925.0,813.26,806.26,11.0,True
2026-09-01 21:00:00+02:00,pressure,900.0,1041.51,1034.51,9.7,True
