time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 08:00:00+02:00,0.6908139534883729,0.13953488372093056,0.3000000000000007,215.0,114.0,329.0,7
2026-09-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-01 23:00:00+02:00,0.702342105263159,0.19736842105263205,0.3000000000000007,152.0,2.0,154.0,7
