time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-08-22 00:00:00+02:00,1.3509625468164836,0.5617977528089907,0.5000000000000018,89.0,2.0,91.0,7
2026-08-22 01:00:00+02:00,0.8483260869565192,0.32608695652173797,0.29999999999999893,92.0,2.0,94.0,7
2026-08-22 02:00:00+02:00,1.7819283154121848,0.75268817204301,0.6999999999999993,93.0,2.0,95.0,7
2026-08-22 03:00:00+02:00,0.37200343642612,0.10309278350515609,0.10000000000000142,97.0,2.0,99.0,7
2026-08-22 04:00:00+02:00,0.372003436426116,0.10309278350515427,0.09999999999999964,97.0,2.0,99.0,7
2026-08-22 05:00:00+02:00,0.3724722222222214,0.1041666666666663,0.09999999999999964,96.0,2.0,98.0,7
2026-08-22 06:00:00+02:00,1.0392407407407416,0.40404040404040437,0.40000000000000036,99.0,2.0,101.0,7
2026-08-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-08-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
