time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-06 00:00:00+02:00,25.0,1019.1,1.04,287,29,28.9,185.0,2.9,316,28.5,409.99,0.73,204,28.1,640.0,3.71,158,27.8,876.0,4.75,150,26.5,1117.0,5.31,157,23.4,1617.0,6.64,149,2.3214285714285703,168.0,3.8999999999999986,170.0,27.275,2.2749999999999986,28.84666429619094,3.8466642961909407,28.317381852962914,3.3173818529629138,4.464499999999999,,,25.0,model_2m,,4.464499999999999,False,2.2749999999999986,3.8466642961909407,3.3173818529629138,4.5600000000000005,2.3214285714285703,3.8999999999999986,168.0,False,1,Boden-1000hPa,394.99,3
2026-09-06 01:00:00+02:00,24.4,1019.3,1.0,270,48,29.0,186.0,2.48,317,28.7,410.99,1.03,198,28.3,641.0,3.91,164,27.9,877.0,4.65,156,26.6,1119.0,5.48,159,23.4,1619.0,7.38,149,2.7218934911242614,169.0,4.600000000000001,171.0,27.067455621301775,2.6674556213017766,28.961331614738434,4.561331614738435,28.51912090778662,4.11912090778662,4.503500000000001,,,24.4,model_2m,,4.503500000000001,False,2.6674556213017766,4.561331614738435,4.11912090778662,4.5633333333333335,2.7218934911242614,4.600000000000001,169.0,False,1,Boden-1000hPa,395.99,3
2026-09-06 02:00:00+02:00,23.6,1018.9,1.12,260,67,28.6,182.0,2.3,304,28.4,407.48,1.14,217,28.1,638.0,3.16,170,27.7,873.0,4.52,160,26.3,1115.0,5.7,160,23.3,1614.0,8.05,150,3.0303030303030303,165.0,5.0,167.0,26.56969696969697,2.969696969696969,28.57072911122938,4.970729111229378,28.260072878709007,4.6600728787090056,4.4975000000000005,,,23.6,model_2m,,4.4975000000000005,False,2.969696969696969,4.970729111229378,4.6600728787090056,4.55,3.0303030303030303,5.0,165.0,False,1,Boden-1000hPa,392.48,3
2026-09-06 03:00:00+02:00,23.1,1018.8,1.12,260,82,28.3,181.0,2.19,294,28.1,405.99,1.23,230,27.9,636.0,2.48,178,27.5,872.0,4.24,162,26.1,1113.0,5.66,161,23.2,1612.0,8.34,150,3.1707317073170724,164.0,5.199999999999999,166.0,26.20731707317073,3.10731707317073,28.269776434508202,5.169776434508201,28.00521281683405,4.905212816834048,4.496,,,23.1,model_2m,,4.496,False,3.10731707317073,5.169776434508201,4.905212816834048,4.546666666666667,3.1707317073170724,5.199999999999999,164.0,False,1,Boden-1000hPa,390.99,3
2026-09-06 04:00:00+02:00,22.7,1018.4,1.1,265,78,28.1,177.0,2.4,287,27.9,401.99,1.43,247,27.8,632.0,1.86,190,27.2,868.0,3.9,167,25.9,1109.0,5.3,165,22.9,1608.0,8.44,152,3.3750000000000018,160.0,5.400000000000002,162.0,26.0075,3.307500000000001,28.06622072092093,5.366220720920932,27.850867353593323,5.150867353593323,4.49,,,22.7,model_2m,,4.49,False,3.307500000000001,5.366220720920932,5.150867353593323,4.533333333333333,3.3750000000000018,5.400000000000002,160.0,False,1,Boden-1000hPa,386.99,3
2026-09-06 05:00:00+02:00,22.0,1018.5,1.2,270,96,27.9,178.0,2.69,292,27.8,402.5,1.41,266,27.7,632.0,1.23,195,26.9,868.0,3.4,171,25.5,1109.0,4.74,169,22.8,1607.0,8.21,155,3.664596273291924,161.0,5.899999999999999,163.0,25.591304347826085,3.5913043478260853,27.88351893095768,5.883518930957681,27.750980392156862,5.750980392156862,4.4915,,,22.0,model_2m,,4.4915,False,3.5913043478260853,5.883518930957681,5.750980392156862,4.536666666666667,3.664596273291924,5.899999999999999,161.0,False,1,Boden-1000hPa,387.5,3
2026-09-06 06:00:00+02:00,21.7,1018.1,1.2,270,75,27.8,175.0,2.97,290,27.7,399.5,1.45,269,27.7,629.0,1.08,186,26.8,865.0,3.15,174,25.5,1105.0,4.57,173,22.8,1604.0,8.39,157,3.860759493670887,158.0,6.100000000000001,160.0,25.48354430379747,3.78354430379747,27.782182628062362,6.0821826280623625,27.7,6.0,4.487,,,21.7,model_2m,,4.487,False,3.78354430379747,6.0821826280623625,6.0,4.526666666666666,3.860759493670887,6.100000000000001,158.0,False,1,Boden-1000hPa,384.5,3
2026-09-06 07:00:00+02:00,21.4,1018.2,1.3,266,81,27.6,175.0,3.48,288,27.6,399.5,1.76,270,27.6,629.0,1.1,191,26.7,865.0,2.79,180,25.5,1105.0,4.19,177,22.7,1604.0,8.49,160,3.9240506329113938,158.0,6.200000000000003,160.0,25.245569620253164,3.8455696202531655,27.6,6.200000000000003,27.6,6.200000000000003,4.487,,,21.4,model_2m,,4.487,False,3.8455696202531655,6.200000000000003,6.200000000000003,4.526666666666666,3.9240506329113938,6.200000000000003,158.0,False,1,Boden-1000hPa,384.5,3
2026-09-06 08:00:00+02:00,21.2,1018.3,1.4,270,100,27.5,176.0,4.09,292,27.4,400.5,2.21,281,27.4,630.0,0.84,220,26.6,865.0,2.3,194,25.3,1105.0,4.2,185,22.6,1604.0,9.05,162,3.9622641509433967,159.0,6.300000000000001,161.0,25.08301886792453,3.8830188679245303,27.482628062360803,6.2826280623608035,27.4,6.199999999999999,4.4885,,,21.2,model_2m,,4.4885,False,3.8830188679245303,6.2826280623608035,6.199999999999999,4.53,3.9622641509433967,6.300000000000001,159.0,False,1,Boden-1000hPa,385.5,3
2026-09-06 09:00:00+02:00,22.7,1018.9,1.4,266,9,27.8,181.0,4.39,294,27.7,405.5,2.51,288,27.6,635.0,0.78,254,26.8,871.0,1.9,208,25.4,1111.0,4.0,188,22.4,1610.0,9.15,166,3.1097560975609766,164.0,5.100000000000001,166.0,25.74756097560976,3.047560975609759,27.78485523385301,5.084855233853009,27.652287581699348,4.952287581699348,4.496,,,22.7,model_2m,,4.496,False,3.047560975609759,5.084855233853009,4.952287581699348,4.546666666666667,3.1097560975609766,5.100000000000001,164.0,False,1,Boden-1000hPa,390.5,3
