time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-08-23 00:00:00+02:00,surface,,6.0,2.0,15.9,True
2026-08-23 00:00:00+02:00,pressure,1000.0,159.0,155.0,14.7,True
2026-08-23 00:00:00+02:00,pressure,975.0,373.0,369.0,12.8,True
2026-08-23 00:00:00+02:00,pressure,950.0,590.0,586.0,10.7,True
2026-08-23 00:00:00+02:00,pressure,925.0,811.4,807.4,9.0,True
2026-08-23 00:00:00+02:00,pressure,900.0,1037.69,1033.69,7.2,True
2026-08-23 00:00:00+02:00,pressure,850.0,1506.0,1502.0,3.7,True
2026-08-23 01:00:00+02:00,surface,,6.0,2.0,15.7,True
2026-08-23 01:00:00+02:00,pressure,1000.0,159.0,155.0,14.5,True
2026-08-23 01:00:00+02:00,pressure,975.0,373.0,369.0,12.5,True
2026-08-23 01:00:00+02:00,pressure,950.0,590.0,586.0,10.4,True
2026-08-23 01:00:00+02:00,pressure,925.0,811.4,807.4,8.9,True
2026-08-23 01:00:00+02:00,pressure,900.0,1037.69,1033.69,7.4,True
2026-08-23 01:00:00+02:00,pressure,850.0,1506.0,1502.0,4.3,True
2026-08-23 02:00:00+02:00,surface,,6.0,2.0,15.8,True
2026-08-23 02:00:00+02:00,pressure,1000.0,163.0,159.0,14.6,True
2026-08-23 02:00:00+02:00,pressure,975.0,376.0,372.0,12.6,True
2026-08-23 02:00:00+02:00,pressure,950.0,594.0,590.0,10.5,True
2026-08-23 02:00:00+02:00,pressure,925.0,814.93,810.93,8.8,True
2026-08-23 02:00:00+02:00,pressure,900.0,1040.74,1036.74,7.1,True
2026-08-23 02:00:00+02:00,pressure,850.0,1508.0,1504.0,3.6,True
2026-08-23 03:00:00+02:00,surface,,6.0,2.0,15.2,True
2026-08-23 03:00:00+02:00,pressure,1000.0,162.0,158.0,14.0,True
2026-08-23 03:00:00+02:00,pressure,975.0,375.0,371.0,12.3,True
2026-08-23 03:00:00+02:00,pressure,950.0,593.0,589.0,10.2,True
2026-08-23 03:00:00+02:00,pressure,925.0,813.93,809.93,8.6,True
2026-08-23 03:00:00+02:00,pressure,900.0,1039.74,1035.74,7.0,True
2026-08-23 03:00:00+02:00,pressure,850.0,1507.0,1503.0,3.9,True
2026-08-23 04:00:00+02:00,surface,,6.0,2.0,14.8,True
2026-08-23 04:00:00+02:00,pressure,1000.0,160.0,156.0,13.9,True
2026-08-23 04:00:00+02:00,pressure,975.0,373.0,369.0,12.5,True
2026-08-23 04:00:00+02:00,pressure,950.0,591.0,587.0,10.4,True
2026-08-23 04:00:00+02:00,pressure,925.0,812.16,808.16,8.7,True
2026-08-23 04:00:00+02:00,pressure,900.0,1038.21,1034.21,6.9,True
2026-08-23 04:00:00+02:00,pressure,850.0,1506.0,1502.0,3.5,True
2026-08-23 05:00:00+02:00,surface,,6.0,2.0,14.6,True
2026-08-23 05:00:00+02:00,pressure,1000.0,159.0,155.0,13.8,True
2026-08-23 05:00:00+02:00,pressure,975.0,372.0,368.0,12.3,True
2026-08-23 05:00:00+02:00,pressure,950.0,589.0,585.0,10.3,True
2026-08-23 05:00:00+02:00,pressure,925.0,810.39,806.39,8.7,True
2026-08-23 05:00:00+02:00,pressure,900.0,1036.69,1032.69,7.1,True
2026-08-23 05:00:00+02:00,pressure,850.0,1505.0,1501.0,4.0,True
2026-08-23 06:00:00+02:00,surface,,6.0,2.0,15.5,True
2026-08-23 06:00:00+02:00,pressure,1000.0,159.0,155.0,14.5,True
2026-08-23 06:00:00+02:00,pressure,975.0,373.0,369.0,12.5,True
2026-08-23 06:00:00+02:00,pressure,950.0,590.0,586.0,10.4,True
2026-08-23 06:00:00+02:00,pressure,925.0,810.93,806.93,8.7,True
2026-08-23 06:00:00+02:00,pressure,900.0,1036.74,1032.74,7.0,True
2026-08-23 06:00:00+02:00,pressure,850.0,1504.0,1500.0,3.6,True
2026-08-23 07:00:00+02:00,surface,,6.0,2.0,15.9,True
2026-08-23 07:00:00+02:00,pressure,1000.0,161.0,157.0,14.9,True
2026-08-23 07:00:00+02:00,pressure,975.0,375.0,371.0,12.8,True
2026-08-23 07:00:00+02:00,pressure,950.0,592.0,588.0,10.7,True
2026-08-23 07:00:00+02:00,pressure,925.0,813.16,809.16,8.9,True
2026-08-23 07:00:00+02:00,pressure,900.0,1039.21,1035.21,7.0,True
2026-08-23 07:00:00+02:00,pressure,850.0,1507.0,1503.0,3.4,True
2026-08-23 08:00:00+02:00,surface,,6.0,2.0,15.0,True
2026-08-23 08:00:00+02:00,pressure,1000.0,165.0,161.0,13.6,True
2026-08-23 08:00:00+02:00,pressure,975.0,377.0,373.0,11.6,True
2026-08-23 08:00:00+02:00,pressure,950.0,594.0,590.0,9.8,True
2026-08-23 08:00:00+02:00,pressure,925.0,814.93,810.93,8.2,True
2026-08-23 08:00:00+02:00,pressure,900.0,1040.74,1036.74,6.6,True
2026-08-23 08:00:00+02:00,pressure,850.0,1508.0,1504.0,3.4,True
2026-08-23 09:00:00+02:00,surface,,6.0,2.0,15.5,True
2026-08-23 09:00:00+02:00,pressure,1000.0,167.0,163.0,14.0,True
2026-08-23 09:00:00+02:00,pressure,975.0,380.0,376.0,11.9,True
2026-08-23 09:00:00+02:00,pressure,950.0,597.0,593.0,9.9,True
2026-08-23 09:00:00+02:00,pressure,925.0,817.93,813.93,8.2,True
2026-08-23 09:00:00+02:00,pressure,900.0,1043.73,1039.73,6.4,True
2026-08-23 09:00:00+02:00,pressure,850.0,1511.0,1507.0,3.0,True
2026-08-23 10:00:00+02:00,surface,,6.0,2.0,15.8,True
2026-08-23 10:00:00+02:00,pressure,1000.0,172.0,168.0,14.3,True
2026-08-23 10:00:00+02:00,pressure,975.0,385.0,381.0,12.3,True
2026-08-23 10:00:00+02:00,pressure,950.0,602.0,598.0,10.2,True
2026-08-23 10:00:00+02:00,pressure,925.0,822.93,818.93,8.4,True
2026-08-23 10:00:00+02:00,pressure,900.0,1048.73,1044.73,6.7,True
2026-08-23 10:00:00+02:00,pressure,850.0,1516.0,1512.0,3.1,True
2026-08-23 11:00:00+02:00,surface,,6.0,2.0,16.3,True
2026-08-23 11:00:00+02:00,pressure,1000.0,179.0,175.0,14.3,True
2026-08-23 11:00:00+02:00,pressure,975.0,392.0,388.0,12.3,True
2026-08-23 11:00:00+02:00,pressure,950.0,610.0,606.0,10.2,True
2026-08-23 11:00:00+02:00,pressure,925.0,830.69,826.69,8.4,True
2026-08-23 11:00:00+02:00,pressure,900.0,1056.26,1052.26,6.7,True
2026-08-23 11:00:00+02:00,pressure,850.0,1523.0,1519.0,3.1,True
2026-08-23 12:00:00+02:00,surface,,6.0,2.0,16.5,True
2026-08-23 12:00:00+02:00,pressure,1000.0,178.0,174.0,14.4,True
2026-08-23 12:00:00+02:00,pressure,975.0,392.0,388.0,12.3,True
2026-08-23 12:00:00+02:00,pressure,950.0,609.0,605.0,10.2,True
2026-08-23 12:00:00+02:00,pressure,925.0,829.93,825.93,8.5,True
2026-08-23 12:00:00+02:00,pressure,900.0,1055.73,1051.73,6.9,True
2026-08-23 12:00:00+02:00,pressure,850.0,1523.0,1519.0,3.6,True
2026-08-23 13:00:00+02:00,surface,,6.0,2.0,16.9,True
2026-08-23 13:00:00+02:00,pressure,1000.0,178.0,174.0,14.8,True
2026-08-23 13:00:00+02:00,pressure,975.0,392.0,388.0,12.7,True
2026-08-23 13:00:00+02:00,pressure,950.0,609.0,605.0,10.9,True
2026-08-23 13:00:00+02:00,pressure,925.0,830.39,826.39,9.1,True
2026-08-23 13:00:00+02:00,pressure,900.0,1056.69,1052.69,7.3,True
2026-08-23 13:00:00+02:00,pressure,850.0,1525.0,1521.0,3.7,True
2026-08-23 14:00:00+02:00,surface,,6.0,2.0,17.0,True
2026-08-23 14:00:00+02:00,pressure,1000.0,184.0,180.0,14.6,True
2026-08-23 14:00:00+02:00,pressure,975.0,397.0,393.0,12.5,True
2026-08-23 14:00:00+02:00,pressure,950.0,615.0,611.0,10.4,True
2026-08-23 14:00:00+02:00,pressure,925.0,836.16,832.16,8.8,True
2026-08-23 14:00:00+02:00,pressure,900.0,1062.21,1058.21,7.1,True
2026-08-23 14:00:00+02:00,pressure,850.0,1530.0,1526.0,3.9,True
2026-08-23 15:00:00+02:00,surface,,6.0,2.0,17.4,True
2026-08-23 15:00:00+02:00,pressure,1000.0,182.0,178.0,14.7,True
2026-08-23 15:00:00+02:00,pressure,975.0,395.0,391.0,12.6,True
2026-08-23 15:00:00+02:00,pressure,950.0,613.0,609.0,10.5,True
2026-08-23 15:00:00+02:00,pressure,925.0,834.39,830.39,8.9,True
2026-08-23 15:00:00+02:00,pressure,900.0,1060.69,1056.69,7.3,True
2026-08-23 15:00:00+02:00,pressure,850.0,1529.0,1525.0,4.1,True
2026-08-23 16:00:00+02:00,surface,,6.0,2.0,17.5,True
2026-08-23 16:00:00+02:00,pressure,1000.0,184.0,180.0,15.1,True
2026-08-23 16:00:00+02:00,pressure,975.0,398.0,394.0,13.0,True
2026-08-23 16:00:00+02:00,pressure,950.0,616.0,612.0,11.2,True
2026-08-23 16:00:00+02:00,pressure,925.0,837.63,833.63,9.5,True
2026-08-23 16:00:00+02:00,pressure,900.0,1064.17,1060.17,7.8,True
2026-08-23 16:00:00+02:00,pressure,850.0,1533.0,1529.0,4.3,True
2026-08-23 17:00:00+02:00,surface,,6.0,2.0,17.2,True
2026-08-23 17:00:00+02:00,pressure,1000.0,187.0,183.0,15.0,True
2026-08-23 17:00:00+02:00,pressure,975.0,400.0,396.0,12.9,True
2026-08-23 17:00:00+02:00,pressure,950.0,618.0,614.0,10.7,True
