time,temperature_C,height_msl_m,pressure_hPa,sounding_id,height_agl_m,sounding_start,station_id,wmo
2026-08-23 02:01:42+02:00,11.2,918,917.42,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:44+02:00,11.1,929,916.23,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:46+02:00,11.0,940,915.04,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:48+02:00,10.9,951,913.82,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:50+02:00,10.8,962,912.58,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:52+02:00,10.7,974,911.35,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:54+02:00,10.6,985,910.12,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:56+02:00,10.5,996,908.86,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:01:58+02:00,10.4,1009,907.54,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:00+02:00,10.3,1021,906.17,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:02+02:00,10.2,1034,904.78,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:04+02:00,10.1,1046,903.42,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:06+02:00,10.0,1059,902.09,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:08+02:00,9.9,1071,900.74,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:10+02:00,9.8,1084,899.39,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:12+02:00,9.7,1096,898.08,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:14+02:00,9.7,1107,896.82,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:16+02:00,9.6,1119,895.59,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:18+02:00,9.5,1130,894.34,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:20+02:00,9.4,1142,893.07,1,0.0,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:22+02:00,9.3,1154,891.82,1,8.639999999999873,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:24+02:00,9.2,1165,890.59,1,19.63999999999988,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:26+02:00,9.1,1177,889.37,1,31.63999999999988,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:28+02:00,9.1,1188,888.14,1,42.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:30+02:00,9.0,1200,886.89,1,54.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:32+02:00,8.9,1212,885.63,1,66.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:34+02:00,8.8,1224,884.36,1,78.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:36+02:00,8.7,1235,883.14,1,89.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:38+02:00,8.6,1246,881.97,1,100.63999999999989,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:40+02:00,8.5,1257,880.85,1,111.63999999999989,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:42+02:00,8.4,1267,879.73,1,121.63999999999989,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:44+02:00,8.4,1278,878.58,1,132.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:46+02:00,8.3,1289,877.36,1,143.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:48+02:00,8.2,1301,876.09,1,155.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:50+02:00,8.1,1313,874.8,1,167.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:52+02:00,8.1,1325,873.57,1,179.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:54+02:00,8.2,1336,872.4,1,190.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:56+02:00,8.1,1347,871.27,1,201.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:02:58+02:00,8.1,1357,870.16,1,211.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:00+02:00,8.0,1368,869.02,1,222.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:02+02:00,7.9,1379,867.87,1,233.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:04+02:00,7.8,1390,866.71,1,244.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:06+02:00,7.8,1401,865.56,1,255.63999999999987,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:08+02:00,7.7,1412,864.41,1,266.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:10+02:00,7.6,1423,863.25,1,277.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:12+02:00,7.5,1434,862.08,1,288.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:14+02:00,7.4,1446,860.91,1,300.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:16+02:00,7.3,1457,859.74,1,311.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:18+02:00,7.3,1468,858.58,1,322.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:20+02:00,7.2,1479,857.46,1,333.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:22+02:00,7.3,1489,856.36,1,343.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:24+02:00,7.2,1500,855.26,1,354.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:26+02:00,7.1,1511,854.15,1,365.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:28+02:00,7.1,1521,853.03,1,375.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:30+02:00,7.0,1532,851.9,1,386.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:32+02:00,7.0,1543,850.77,1,397.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:33+02:00,6.9,1551,850.0,1,405.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:34+02:00,6.9,1554,849.65,1,408.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:36+02:00,6.8,1565,848.56,1,419.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:38+02:00,6.7,1575,847.48,1,429.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:40+02:00,6.6,1586,846.39,1,440.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:42+02:00,6.6,1597,845.27,1,451.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:44+02:00,6.5,1608,844.12,1,462.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:46+02:00,6.4,1619,842.95,1,473.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:48+02:00,6.3,1630,841.79,1,484.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:50+02:00,6.2,1641,840.67,1,495.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:52+02:00,6.2,1652,839.57,1,506.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:54+02:00,6.1,1663,838.49,1,517.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:56+02:00,6.0,1673,837.42,1,527.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:03:58+02:00,6.0,1684,836.35,1,538.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:00+02:00,6.0,1694,835.26,1,548.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:02+02:00,5.9,1705,834.15,1,559.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:04+02:00,5.8,1716,833.01,1,570.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:06+02:00,5.7,1728,831.86,1,582.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:08+02:00,5.6,1739,830.72,1,593.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:10+02:00,5.5,1750,829.58,1,604.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:12+02:00,5.5,1761,828.47,1,615.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:14+02:00,5.4,1772,827.38,1,626.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:16+02:00,5.3,1783,826.3,1,637.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:18+02:00,5.2,1794,825.17,1,648.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:20+02:00,5.1,1805,823.99,1,659.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:22+02:00,5.0,1818,822.77,1,672.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:24+02:00,4.9,1830,821.54,1,684.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:26+02:00,4.8,1842,820.33,1,696.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:28+02:00,4.7,1854,819.14,1,708.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:30+02:00,4.6,1865,817.98,1,719.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:32+02:00,4.6,1877,816.83,1,731.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:34+02:00,4.5,1888,815.7,1,742.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:36+02:00,4.5,1899,814.62,1,753.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:38+02:00,4.4,1909,813.59,1,763.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:40+02:00,4.3,1919,812.61,1,773.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:42+02:00,4.3,1929,811.65,1,783.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:44+02:00,4.2,1938,810.68,1,792.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:46+02:00,4.1,1948,809.7,1,802.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:48+02:00,4.0,1958,808.7,1,812.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:50+02:00,3.9,1968,807.68,1,822.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:52+02:00,3.8,1979,806.65,1,833.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:54+02:00,3.7,1990,805.57,1,844.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:56+02:00,3.6,2001,804.46,1,855.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:04:58+02:00,3.5,2012,803.35,1,866.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:00+02:00,3.4,2023,802.27,1,877.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:02+02:00,3.3,2034,801.23,1,888.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:04+02:00,3.2,2044,800.18,1,898.6399999999999,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:06+02:00,3.1,2055,799.11,1,909.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:08+02:00,3.0,2066,798.03,1,920.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:10+02:00,2.9,2077,796.98,1,931.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:12+02:00,2.8,2087,795.98,1,941.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:14+02:00,2.7,2097,795.0,1,951.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:16+02:00,2.6,2107,793.98,1,961.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:18+02:00,2.5,2118,792.93,1,972.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:20+02:00,2.4,2129,791.86,1,983.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:22+02:00,2.3,2140,790.8,1,994.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:24+02:00,2.3,2151,789.74,1,1005.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:26+02:00,2.2,2162,788.68,1,1016.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:28+02:00,2.1,2173,787.6,1,1027.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:30+02:00,2.0,2184,786.5,1,1038.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:32+02:00,1.9,2195,785.38,1,1049.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:34+02:00,1.8,2207,784.26,1,1061.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:36+02:00,1.7,2218,783.14,1,1072.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:38+02:00,1.6,2230,782.04,1,1084.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:40+02:00,1.5,2241,780.94,1,1095.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:42+02:00,1.5,2253,779.82,1,1107.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:44+02:00,1.4,2265,778.65,1,1119.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:46+02:00,1.2,2277,777.48,1,1131.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:48+02:00,1.2,2289,776.36,1,1143.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:50+02:00,1.1,2300,775.29,1,1154.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:52+02:00,1.0,2311,774.23,1,1165.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:54+02:00,0.9,2322,773.17,1,1176.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:56+02:00,0.9,2333,772.11,1,1187.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:05:58+02:00,0.8,2344,771.05,1,1198.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:00+02:00,0.7,2355,769.98,1,1209.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:02+02:00,0.7,2366,768.9,1,1220.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:04+02:00,0.6,2377,767.83,1,1231.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:06+02:00,0.6,2389,766.75,1,1243.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:08+02:00,0.5,2400,765.68,1,1254.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:10+02:00,0.5,2411,764.6,1,1265.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:12+02:00,0.5,2423,763.53,1,1277.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:14+02:00,0.4,2434,762.45,1,1288.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:16+02:00,0.3,2445,761.37,1,1299.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:18+02:00,0.3,2457,760.28,1,1311.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:20+02:00,0.3,2468,759.18,1,1322.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:22+02:00,0.2,2480,758.08,1,1334.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:24+02:00,0.2,2491,757.0,1,1345.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:26+02:00,0.1,2503,755.92,1,1357.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:28+02:00,0.2,2515,754.82,1,1369.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:30+02:00,0.2,2527,753.7,1,1381.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:32+02:00,0.2,2539,752.54,1,1393.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:34+02:00,0.2,2552,751.36,1,1406.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:36+02:00,0.2,2564,750.15,1,1418.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:38+02:00,0.1,2577,748.97,1,1431.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:40+02:00,0.1,2589,747.84,1,1443.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:42+02:00,0.1,2601,746.75,1,1455.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:44+02:00,0.2,2612,745.68,1,1466.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:46+02:00,0.3,2624,744.62,1,1478.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:48+02:00,0.3,2635,743.53,1,1489.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:50+02:00,0.2,2647,742.44,1,1501.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:52+02:00,0.1,2659,741.33,1,1513.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:54+02:00,0.0,2672,740.19,1,1526.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:56+02:00,-0.1,2684,739.02,1,1538.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:06:58+02:00,-0.2,2697,737.86,1,1551.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:00+02:00,-0.2,2709,736.72,1,1563.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:02+02:00,-0.3,2721,735.62,1,1575.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:04+02:00,-0.4,2733,734.53,1,1587.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:06+02:00,-0.4,2745,733.45,1,1599.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:08+02:00,-0.5,2757,732.38,1,1611.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:10+02:00,-0.5,2768,731.3,1,1622.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:12+02:00,-0.5,2780,730.2,1,1634.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:14+02:00,-0.6,2793,729.09,1,1647.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:16+02:00,-0.6,2805,727.99,1,1659.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:18+02:00,-0.7,2817,726.9,1,1671.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:20+02:00,-0.8,2829,725.8,1,1683.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:22+02:00,-0.9,2841,724.7,1,1695.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:24+02:00,-1.0,2853,723.58,1,1707.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:26+02:00,-1.1,2866,722.46,1,1720.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:28+02:00,-1.1,2878,721.33,1,1732.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:30+02:00,-1.1,2891,720.2,1,1745.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:32+02:00,-1.0,2903,719.06,1,1757.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:34+02:00,-1.0,2916,717.93,1,1770.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:36+02:00,-1.0,2928,716.8,1,1782.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:38+02:00,-1.1,2941,715.69,1,1795.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:40+02:00,-1.2,2953,714.59,1,1807.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:42+02:00,-1.2,2965,713.5,1,1819.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:44+02:00,-1.2,2977,712.42,1,1831.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:46+02:00,-1.3,2989,711.36,1,1843.64,2026-08-23 02:00:00+02:00,2385,10618
2026-08-23 02:07:48+02:00,-1.4,3001,710.27,1,1855.64,2026-08-23 02:00:00+02:00,2385,10618
