time,icon_d2_index,icon_d2_max_positive_gradient_K_per_100m,icon_d2_inversion_deltaT_K,icon_d2_inversion_depth_m,icon_d2_inversion_base_m,icon_d2_inversion_top_m,icon_d2_level_count
2026-09-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 04:00:00+02:00,0.8137879499217532,0.1877934272300471,0.40000000000000036,213.0,57.0,270.0,7
2026-09-18 05:00:00+02:00,2.049507824726135,0.6572769953051645,1.4000000000000004,213.0,58.0,271.0,7
2026-09-18 06:00:00+02:00,0.5659559748427664,0.0943396226415091,0.1999999999999993,212.0,60.0,272.0,7
2026-09-18 07:00:00+02:00,0.6899339622641518,0.14150943396226448,0.3000000000000007,212.0,63.0,275.0,7
2026-09-18 08:00:00+02:00,0.8137879499217532,0.1877934272300471,0.40000000000000036,213.0,68.0,281.0,7
2026-09-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
2026-09-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,7
