time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-31 00:00:00+02:00,17.6,1009.4,2.28,218,100,17.1,87.0,4.46,222,16.4,303.0,6.78,247,14.8,524.0,6.39,250,13.4,749.14,7.56,251,12.0,979.34,8.72,251,9.2,1456.0,11.05,252
2026-08-31 01:00:00+02:00,17.1,1009.5,2.18,196,85,16.8,87.0,4.83,204,16.6,304.0,6.55,231,15.2,525.0,7.73,238,13.6,750.14,8.3,241,12.0,980.34,8.89,243,8.8,1457.0,10.09,246
2026-08-31 02:00:00+02:00,16.6,1009.2,2.32,187,80,16.7,85.0,5.36,194,16.9,301.0,6.7,219,15.4,523.0,7.83,227,13.6,748.14,7.99,229,11.9,978.34,8.16,231,8.3,1455.0,8.53,235
2026-08-31 03:00:00+02:00,16.3,1008.7,2.35,168,92,16.5,81.0,5.42,175,17.0,297.0,6.46,196,15.6,519.0,7.31,206,13.9,744.37,8.05,211,12.1,974.82,8.84,215,8.7,1452.0,10.5,221
2026-08-31 04:00:00+02:00,16.2,1007.9,2.46,153,90,16.1,73.0,5.35,163,17.5,290.0,7.74,188,15.9,511.0,7.58,198,14.3,736.61,7.99,206,12.8,967.3,8.52,212,9.7,1445.0,9.85,223
2026-08-31 05:00:00+02:00,16.3,1007.7,2.62,162,94,15.9,72.0,5.22,168,17.4,289.0,11.08,188,16.1,510.0,10.21,192,14.4,735.84,10.55,197,12.6,966.78,10.97,202,9.1,1445.0,12.03,210
2026-08-31 06:00:00+02:00,16.4,1007.0,3.52,187,92,16.0,66.0,6.17,188,16.7,282.0,13.76,206,15.1,503.0,14.32,216,13.5,728.38,13.81,216,12.0,958.82,13.3,217,8.9,1436.0,12.28,217
2026-08-31 07:00:00+02:00,16.3,1006.7,3.22,187,82,15.9,64.0,5.56,188,16.4,279.0,11.91,207,15.1,500.0,14.56,216,13.4,725.14,14.81,216,11.8,955.35,15.06,217,8.4,1432.0,15.58,219
2026-08-31 08:00:00+02:00,16.5,1006.6,3.36,203,93,16.0,63.0,5.69,204,15.5,278.0,11.37,228,15.3,499.0,12.99,241,13.6,723.91,13.51,238,11.9,953.87,14.06,235,8.6,1430.0,15.27,230
2026-08-31 09:00:00+02:00,17.0,1006.7,3.14,202,85,16.3,64.0,5.07,202,15.9,279.0,10.51,217,14.7,500.0,11.87,223,13.2,724.91,12.32,225,11.7,954.87,12.79,227,8.6,1431.0,13.76,231
