time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-08-31 00:00:00+02:00,17.6,1009.4,2.28,218,100,17.1,87.0,4.46,222,16.4,303.0,6.78,247,14.8,524.0,6.39,250,13.4,749.14,7.56,251,12.0,979.34,8.72,251,9.2,1456.0,11.05,252,0.0,0.0,0.0,84.4,17.049444444444447,-0.5505555555555546,16.72537037037037,-0.8746296296296308,14.954932126696832,-2.6450678733031694,0.0,,,17.6,model_2m,,-0.5505555555555546,-0.8746296296296308,-2.6450678733031694,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,521.4,4
2026-08-31 01:00:00+02:00,17.1,1009.5,2.18,196,85,16.8,87.0,4.83,204,16.6,304.0,6.55,231,15.2,525.0,7.73,238,13.6,750.14,8.3,241,12.0,980.34,8.89,243,8.8,1457.0,10.09,246,0.0,0.0,0.0,84.4,16.78562211981567,-0.3143778801843311,16.693456221198158,-0.40654377880184356,15.341900452488687,-1.7580995475113141,0.0,,,17.1,model_2m,,-0.3143778801843311,-0.40654377880184356,-1.7580995475113141,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,522.4,4
2026-08-31 02:00:00+02:00,16.6,1009.2,2.32,187,80,16.7,85.0,5.36,194,16.9,301.0,6.7,219,15.4,523.0,7.83,227,13.6,748.14,7.99,229,11.9,978.34,8.16,231,8.3,1455.0,8.53,235,0.12437810945273364,296.4,0.29999999999999716,82.4,16.716296296296296,0.11629629629629434,16.808888888888887,0.20888888888888602,15.537837837837838,-1.0621621621621635,0.7851265339966773,16.816666666666666,16.816666666666666,16.816666666666666,measured,0.216666666666665,-0.10037037037037067,-0.007777777777778994,-1.2788288288288285,0.588844900497508,True,1.3116666666666643,0.09259259259259227,0.1999999999999993,215.99999999999997,True,1,1000hPa-975hPa,520.4,4
2026-08-31 03:00:00+02:00,16.3,1008.7,2.35,168,92,16.5,81.0,5.42,175,17.0,297.0,6.46,196,15.6,519.0,7.31,206,13.9,744.37,8.05,211,12.1,974.82,8.84,215,8.7,1452.0,10.5,221,0.26178010471204094,292.4,0.6999999999999993,78.4,16.55,0.25,16.78148148148148,0.48148148148148096,15.703423423423423,-0.5965765765765774,1.1810301919720747,16.5,16.5,16.5,measured,0.1999999999999993,0.05000000000000071,0.28148148148148167,-0.7965765765765767,0.8857726439790561,True,2.199166666666667,0.2314814814814815,0.5,215.99999999999997,True,1,1000hPa-975hPa,516.4,4
2026-08-31 04:00:00+02:00,16.2,1007.9,2.46,153,90,16.1,73.0,5.35,163,17.5,290.0,7.74,188,15.9,511.0,7.58,198,14.3,736.61,7.99,206,12.8,967.3,8.52,212,9.7,1445.0,9.85,223,0.6451612903225801,216.99999999999997,1.3999999999999986,70.4,16.290967741935486,0.0909677419354864,16.936129032258066,0.7361290322580665,15.960814479638008,-0.2391855203619908,2.0332956989247295,16.433333333333334,16.433333333333334,16.433333333333334,measured,0.23333333333333428,-0.14236559139784788,0.5027956989247322,-0.4725188536953251,1.5249717741935471,True,4.1983333333333315,0.6451612903225801,1.3999999999999986,216.99999999999997,True,1,1000hPa-975hPa,508.4,4
2026-08-31 05:00:00+02:00,16.3,1007.7,2.62,162,94,15.9,72.0,5.22,168,17.4,289.0,11.08,188,16.1,510.0,10.21,192,14.4,735.84,10.55,197,12.6,966.78,10.97,202,9.1,1445.0,12.03,210,0.6912442396313356,216.99999999999997,1.4999999999999982,69.4,16.11152073732719,-0.18847926267281068,16.802764976958525,0.5027649769585238,16.143529411764707,-0.15647058823529392,2.1552811059907815,16.5,16.5,16.5,measured,0.1999999999999993,-0.38847926267280997,0.30276497695852456,-0.3564705882352932,1.6164608294930862,True,4.285833333333332,0.6912442396313356,1.4999999999999982,216.99999999999997,True,1,1000hPa-975hPa,507.4,4
2026-08-31 06:00:00+02:00,16.4,1007.0,3.52,187,92,16.0,66.0,6.17,188,16.7,282.0,13.76,206,15.1,503.0,14.32,216,13.5,728.38,13.81,216,12.0,958.82,13.3,217,8.9,1436.0,12.28,217,0.3240740740740738,215.99999999999997,0.6999999999999993,63.4,16.11861111111111,-0.2813888888888876,16.442685185185184,0.04268518518518505,15.102895927601809,-1.2971040723981897,1.1806358024691348,16.75,16.75,16.75,measured,0.3500000000000014,-0.631388888888889,-0.3073148148148164,-1.6471040723981911,0.8854768518518511,True,2.7908333333333313,0.3240740740740738,0.6999999999999993,215.99999999999997,True,1,1000hPa-975hPa,500.4,4
2026-08-31 07:00:00+02:00,16.3,1006.7,3.22,187,82,15.9,64.0,5.56,188,16.4,279.0,11.91,207,15.1,500.0,14.56,216,13.4,725.14,14.81,216,11.8,955.35,15.06,217,8.4,1432.0,15.58,219,0.23255813953488294,214.99999999999997,0.4999999999999982,61.4,15.989767441860465,-0.31023255813953554,16.22232558139535,-0.07767441860465141,15.080367771164608,-1.2196322288353922,0.9363565891472847,16.916666666666668,16.916666666666668,16.916666666666668,measured,0.6166666666666671,-0.9268992248062027,-0.6943410852713185,-1.8362988955020594,0.7022674418604635,True,2.2006782945736383,0.23255813953488294,0.4999999999999982,214.99999999999997,True,1,1000hPa-975hPa,497.4,4
2026-08-31 08:00:00+02:00,16.5,1006.6,3.36,203,93,16.0,63.0,5.69,204,15.5,278.0,11.37,228,15.3,499.0,12.99,241,13.6,723.91,13.51,238,11.9,953.87,14.06,235,8.6,1430.0,15.27,230,0.0,0.0,0.0,60.4,15.907906976744187,-0.5920930232558135,15.675348837209302,-0.8246511627906976,15.272789115646258,-1.2272108843537417,0.0,17.183333333333334,17.183333333333334,17.183333333333334,measured,0.6833333333333336,-1.275426356589147,-1.5079844961240312,-1.9105442176870753,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,496.4,4
2026-08-31 09:00:00+02:00,17.0,1006.7,3.14,202,85,16.3,64.0,5.07,202,15.9,279.0,10.51,217,14.7,500.0,11.87,223,13.2,724.91,12.32,225,11.7,954.87,12.79,227,8.6,1431.0,13.76,231,0.0,0.0,0.0,61.4,16.228186046511627,-0.7718139534883726,16.04213953488372,-0.9578604651162799,14.682659730558889,-2.317340269441111,0.0,18.75,18.75,18.75,measured,1.75,-2.5218139534883726,-2.70786046511628,-4.067340269441111,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,497.4,4
