time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-04 00:00:00+02:00,20.2,1008.1,1.7,183,100,22.2,171.0,4.03,203,21.9,392.0,5.93,258,20.0,617.0,9.78,278,18.1,845.62,10.63,280,16.2,1079.47,11.49,282,12.4,1564.0,13.23,285
2026-09-04 01:00:00+02:00,20.0,1008.2,2.11,185,90,21.4,171.0,5.38,198,21.6,392.0,5.4,238,19.6,616.0,8.72,273,17.9,845.09,9.86,278,16.2,1079.43,11.08,283,12.8,1565.0,13.65,289
2026-09-04 02:00:00+02:00,20.6,1007.8,2.16,193,88,21.3,169.0,5.55,203,21.3,389.0,7.13,234,19.6,614.0,8.73,266,17.9,842.85,9.73,270,16.2,1076.95,10.76,273,12.8,1562.0,12.89,277
2026-09-04 03:00:00+02:00,20.4,1007.8,2.12,199,49,20.9,169.0,5.08,212,21.0,388.0,7.7,246,19.6,613.0,10.54,269,17.9,841.85,10.98,268,16.2,1075.95,11.41,268,12.8,1561.0,12.29,268
2026-09-04 04:00:00+02:00,20.0,1007.7,1.8,214,87,20.8,167.0,4.78,233,21.4,387.0,9.1,262,19.7,612.0,10.87,272,18.0,840.62,11.39,273,16.3,1074.47,11.91,274,12.8,1559.0,12.96,275
2026-09-04 05:00:00+02:00,19.8,1006.7,1.8,183,92,20.7,159.0,4.35,203,21.1,379.0,7.97,244,19.5,603.0,9.59,252,17.7,831.62,10.7,259,15.9,1065.48,11.92,264,12.2,1550.0,14.56,271
2026-09-04 06:00:00+02:00,19.5,1006.7,2.53,171,97,19.6,159.0,5.3,178,21.2,378.0,8.51,228,19.7,603.0,9.45,247,18.0,831.62,10.15,253,16.3,1065.48,10.96,259,12.8,1550.0,12.8,267
2026-09-04 07:00:00+02:00,19.3,1006.4,3.31,175,81,19.0,156.0,5.91,176,21.0,375.0,10.06,221,19.8,599.0,10.26,237,18.0,827.86,10.59,245,16.2,1061.95,11.13,253,12.6,1547.0,12.7,265
2026-09-04 08:00:00+02:00,19.8,1005.8,3.11,174,47,19.3,151.0,5.31,177,20.5,369.0,10.3,220,20.2,594.0,10.92,236,18.5,823.09,11.53,243,16.8,1057.43,12.3,250,13.4,1543.0,14.25,260
2026-09-04 09:00:00+02:00,21.0,1005.4,3.51,183,50,20.2,148.0,5.52,185,19.7,367.0,10.38,216,19.8,591.0,12.56,234,18.1,820.09,12.59,239,16.4,1054.43,12.71,244,13.0,1540.0,13.22,253
2026-09-04 10:00:00+02:00,23.2,1005.4,3.51,200,39,22.0,148.0,5.16,202,20.0,367.0,8.27,218,20.0,592.0,13.17,239,18.3,821.09,13.19,242,16.5,1055.43,13.25,245,12.9,1541.0,13.49,251
2026-09-04 11:00:00+02:00,26.2,1004.7,3.98,205,8,24.8,142.0,5.77,206,22.4,364.0,7.3,212,20.4,589.0,11.34,235,18.6,818.32,11.96,240,16.9,1052.91,12.68,245,13.4,1539.0,14.38,254
2026-09-04 12:00:00+02:00,27.5,1003.6,4.96,228,66,26.4,132.0,7.02,229,23.9,354.0,9.95,231,21.5,581.0,10.99,233,19.6,810.56,11.11,237,17.7,1045.39,11.28,241,13.9,1532.0,11.75,248
2026-09-04 13:00:00+02:00,29.1,1003.1,5.42,240,78,27.8,127.0,7.03,240,25.0,350.0,10.39,241,22.7,577.0,11.3,242,20.3,807.26,11.99,244,18.0,1042.82,12.68,245,13.3,1531.0,14.08,248
2026-09-04 14:00:00+02:00,30.0,1002.2,4.94,238,53,28.9,119.0,5.75,239,25.9,343.0,9.44,239,23.5,571.0,10.36,239,21.2,801.72,10.91,240,18.9,1037.77,11.46,241,14.2,1527.0,12.57,242
