time,temperature_obs
2026-09-04 02:00:00+02:00,21.8
2026-09-04 02:10:00+02:00,21.7
2026-09-04 02:20:00+02:00,21.6
2026-09-04 02:30:00+02:00,21.4
2026-09-04 02:40:00+02:00,21.4
2026-09-04 02:50:00+02:00,21.0
2026-09-04 03:00:00+02:00,21.0
2026-09-04 03:10:00+02:00,21.0
2026-09-04 03:20:00+02:00,20.6
2026-09-04 03:30:00+02:00,20.5
2026-09-04 03:40:00+02:00,20.3
2026-09-04 03:50:00+02:00,19.9
2026-09-04 04:00:00+02:00,20.2
2026-09-04 04:10:00+02:00,19.9
2026-09-04 04:20:00+02:00,20.7
2026-09-04 04:30:00+02:00,20.5
2026-09-04 04:40:00+02:00,20.4
2026-09-04 04:50:00+02:00,20.5
2026-09-04 05:00:00+02:00,20.7
2026-09-04 05:10:00+02:00,20.7
2026-09-04 05:20:00+02:00,20.6
2026-09-04 05:30:00+02:00,20.6
2026-09-04 05:40:00+02:00,20.5
2026-09-04 05:50:00+02:00,20.3
2026-09-04 06:00:00+02:00,20.3
2026-09-04 06:10:00+02:00,20.2
2026-09-04 06:20:00+02:00,20.1
2026-09-04 06:30:00+02:00,20.1
2026-09-04 06:40:00+02:00,20.1
2026-09-04 06:50:00+02:00,20.1
2026-09-04 07:00:00+02:00,20.0
2026-09-04 07:10:00+02:00,20.0
2026-09-04 07:20:00+02:00,20.0
2026-09-04 07:30:00+02:00,20.1
2026-09-04 07:40:00+02:00,20.1
2026-09-04 07:50:00+02:00,20.1
2026-09-04 08:00:00+02:00,19.9
2026-09-04 08:10:00+02:00,20.1
2026-09-04 08:20:00+02:00,20.7
2026-09-04 08:30:00+02:00,20.9
2026-09-04 08:40:00+02:00,21.3
2026-09-04 08:50:00+02:00,21.5
2026-09-04 09:00:00+02:00,21.9
2026-09-04 09:10:00+02:00,22.5
2026-09-04 09:20:00+02:00,22.9
2026-09-04 09:30:00+02:00,23.7
2026-09-04 09:40:00+02:00,24.0
2026-09-04 09:50:00+02:00,24.0
2026-09-04 10:00:00+02:00,24.6
2026-09-04 10:10:00+02:00,24.4
2026-09-04 10:20:00+02:00,24.9
2026-09-04 10:30:00+02:00,25.5
2026-09-04 10:40:00+02:00,26.1
2026-09-04 10:50:00+02:00,26.2
2026-09-04 11:00:00+02:00,26.6
2026-09-04 11:10:00+02:00,27.0
2026-09-04 11:20:00+02:00,27.3
2026-09-04 11:30:00+02:00,27.6
2026-09-04 11:40:00+02:00,27.8
2026-09-04 11:50:00+02:00,27.9
2026-09-04 12:00:00+02:00,28.0
2026-09-04 12:10:00+02:00,27.9
2026-09-04 12:20:00+02:00,28.0
2026-09-04 12:30:00+02:00,28.5
2026-09-04 12:40:00+02:00,28.9
2026-09-04 12:50:00+02:00,29.0
2026-09-04 13:00:00+02:00,29.1
2026-09-04 13:10:00+02:00,28.9
2026-09-04 13:20:00+02:00,29.8
2026-09-04 13:30:00+02:00,30.0
2026-09-04 13:40:00+02:00,30.5
2026-09-04 13:50:00+02:00,30.1
2026-09-04 14:00:00+02:00,30.7
2026-09-04 14:10:00+02:00,30.7
2026-09-04 14:20:00+02:00,31.4
2026-09-04 14:30:00+02:00,31.0
2026-09-04 14:40:00+02:00,31.2
2026-09-04 14:50:00+02:00,31.2
2026-09-04 15:00:00+02:00,30.4
2026-09-04 15:10:00+02:00,31.5
2026-09-04 15:20:00+02:00,31.7
2026-09-04 15:30:00+02:00,31.8
2026-09-04 15:40:00+02:00,31.4
2026-09-04 15:50:00+02:00,32.0
2026-09-04 16:00:00+02:00,32.1
2026-09-04 16:10:00+02:00,32.5
2026-09-04 16:20:00+02:00,31.9
2026-09-04 16:30:00+02:00,31.9
2026-09-04 16:40:00+02:00,31.4
2026-09-04 16:50:00+02:00,31.9
2026-09-04 17:00:00+02:00,31.8
2026-09-04 17:10:00+02:00,32.1
2026-09-04 17:20:00+02:00,31.9
2026-09-04 17:30:00+02:00,32.1
2026-09-04 17:40:00+02:00,31.5
2026-09-04 17:50:00+02:00,31.5
2026-09-04 18:00:00+02:00,31.5
2026-09-04 18:10:00+02:00,31.2
2026-09-04 18:20:00+02:00,31.1
2026-09-04 18:30:00+02:00,31.0
2026-09-04 18:40:00+02:00,30.9
2026-09-04 18:50:00+02:00,30.3
2026-09-04 19:00:00+02:00,29.8
2026-09-04 19:10:00+02:00,30.0
2026-09-04 19:20:00+02:00,29.8
2026-09-04 19:30:00+02:00,29.8
2026-09-04 19:40:00+02:00,29.3
2026-09-04 19:50:00+02:00,29.2
2026-09-04 20:00:00+02:00,28.9
2026-09-04 20:10:00+02:00,28.6
2026-09-04 20:20:00+02:00,28.2
2026-09-04 20:30:00+02:00,27.9
2026-09-04 20:40:00+02:00,27.7
2026-09-04 20:50:00+02:00,27.5
2026-09-04 21:00:00+02:00,26.7
2026-09-04 21:10:00+02:00,26.9
2026-09-04 21:20:00+02:00,27.3
2026-09-04 21:30:00+02:00,27.3
2026-09-04 21:40:00+02:00,27.4
2026-09-04 21:50:00+02:00,27.0
2026-09-04 22:00:00+02:00,26.7
2026-09-04 22:10:00+02:00,26.7
2026-09-04 22:20:00+02:00,26.7
